brand,description,price,website,search_term,scrape_timestamp
NEUTROGENA,Gel Facial Deep Clean x 150 mL,S/ 39.20,tottus,PORO,2024-12-05 12:17:31.602419
NEUTROGENA,Exfoliante Facial Purified Skin 100 mL,S/ 42.40,tottus,PORO,2024-12-05 12:17:31.602419
ASEPXIA,Jabón en Barra Forte 100 g,S/ 11.90,tottus,PORO,2024-12-05 12:17:31.602419
NIVEA,Gel Limpiador Equilibrante Piel Gasa 150 mL,S/ 36.90,tottus,PORO,2024-12-05 12:17:31.602419
ASEPXIA,Mascarilla Peel Off Purificante Carbón Detox 30 g,S/ 25.90,tottus,PORO,2024-12-05 12:17:31.602419
ASEPXIA,Jabón en Barra Carbón Detox 100 g,S/ 14.90,tottus,PORO,2024-12-05 12:17:31.602419
NEUTROGENA,Agua Micelar Purified Skin 7 en 1 200 mL,S/ 39.20,tottus,PORO,2024-12-05 12:17:31.602419
BIORE,Bandas Limpieza Profunda Nariz 8 Und,S/ 31.90,tottus,PORO,2024-12-05 12:17:31.602419
DOVE,Tripack de Jabón de Leche de Coco de 90 g,S/ 12.50,tottus,PORO,2024-12-05 12:17:31.602419
DELICE,Queso Novoandino Prosciuto-poro 150g,S/ 19.90,tottus,PORO,2024-12-05 12:17:31.602419
DOVE,Packx3 Jabón de Tocador Variedades Surtidas 90 g,S/ 12.50,tottus,PORO,2024-12-05 12:17:31.602419
PROTEX,Jabón en Barra Limpieza Prof Unidadesa 6 x 110 g,S/ 19.90,tottus,PORO,2024-12-05 12:17:31.602419
PROTEX,Packx3 Jabón Antibacterial Limpieza Profunda,S/ 10.90,tottus,PORO,2024-12-05 12:17:31.602419
PANTENE,Shampoo Pro-V Bambú Nutre & Crece 750 mL,S/ 30.90,tottus,PORO,2024-12-05 12:17:31.602419
DENTALIFE,Snack para perro adultos de razas medianas en bolsa de 119 gr,S/ 17.50,tottus,PORO,2024-12-05 12:17:31.602419
DENTALIFE,Snack para perro adultos de razas pequeñas en bolsa de 42 gr,S/ 8.50,tottus,PORO,2024-12-05 12:17:31.602419
DENTALIFE,Snack para perros adultos de razas grandes en bolsa de 196 gr,S/ 20.90,tottus,PORO,2024-12-05 12:17:31.602419
