brand,description,price,website,search_term,scrape_timestamp
MAJA,Bikini Lycra Americana Brillante Malfitana Verde,S/ 118.30,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
MAJA,Bikini Lycra Americana Brillante Bali Verde,S/ 118.30,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
NEW YORK STARS,Casaca Modelo Americana-NY 84- Verde Militar -,S/ 69.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Polera Marca Americana,S/ 119.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Mochila Pañalera Americana,S/ 299.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Camisa Afranelada Americana,S/ 129.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Pantuflas Americanas Multicolor,S/ 99.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Pantuflas Americanas Multicolor,S/ 99.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Sandalias Americanas de Bebé,S/ 79.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Zapatilla Americana Urbana,S/ 149.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Zapatilla Americana Princess,S/ 149.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Chompa Americana Afranelada,S/ 79.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,CARTERA AMERICANA ORIGINAL DE LA MARCA,S/ 150,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Manta Americana M & M’s,S/ 119.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Chompa Afranelada Americana Para Niñas,S/ 169.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Sandalia Americana Arco Iris,S/ 129.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,POLO DE NIÑA MARCA AMERICANA,S/ 39,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Pack Gorro & Medias Americana,S/ 69.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Cartera de Cuero Pu moda Americana,S/ 89,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,Bolso de hombro para mujer europea y americana novedad de verano,S/ 79,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
GENERICO,POLO DE NIÑA EN ALGODON,S/ 65,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
DISNEY,Ropa de Baño Store Princesa Jasmine Tres Piezas,S/ 159.90,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
DISNEY,Sandalias Store Minnie Mouse Flores,S/ 75,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
DISNEY,Sandalias Store Mickey Mouse,S/ 75,tottus,VAINITA VERDE (AMERICANA),2024-12-05 12:15:02.065871
