brand,description,price,website,search_term,scrape_timestamp
,Aceite Vegetal Del Cielo Botella x 900 mL,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
EL OLIVAR,ACEITUNA NEGRA SIN PEPA X 240G,S/ 9.90,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
PRIMOR,Aceite vegetal Premium de 900 mL,S/ 10.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
OSTER,Extractor de Jugos 400W Rojo,S/ 229,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
PRIMOR,Aceite vegetal de 900 mL,S/ 9.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
PRIMOR,Trozo Atún Aceite Vegetal Lata x 140 g,S/ 6.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
TOTTUS,Aceite Vegetal 5L,S/ 32.90,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
CAMPOMAR,Filete De Atún En Aceite Vegetal Six Pack x 150g,S/ 35.90,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
DELEITE,Aceite Vegetal Premium 5L,S/ 35.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
OSTER,Freidora De Aire 1.8 Lts Negra,S/ 129,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
MIMASKOT,Comida para Perros Adultos Sabor Carne y Vegetales 15 kg,S/ 117.50,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
OLIVOS DEL SUR,Hummus De Alcachofa Ods 220 gr,S/ 19.90,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
CASA VERDE,Dip Con Palta Frasco x 225 g,S/ 9.90,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
OSTER,Super Freidora de Aire 10Lts CKSTAFOV3-053,S/ 599,tottus,VEGETALES SANCOCHADOS,2024-12-05 12:41:15.275464
