brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Canela molida de 50 g,S/ 8,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Canela Entera 5 g,S/ 2.10,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Canela Molida 20 g,S/ 2.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Clavo Entero 10 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SANTORINI,Entero De Anchoveta En Salsa De Tomate 200 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Canela Entera Kariño 9 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
BADIA,Canela en Polvo 56.7 g,S/ 10.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SIBARITA,Canela Entera 10 g,S/ 3.70,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
BADIA,Canela en Rama 14.2 g,S/ 5.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Canela Entera Cuatro Estaciones 20 g,S/ 5.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
BADIA,Canela en Polvo Sobre 14.2 g,S/ 4.80,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Canela Molida Kariño 15 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SIBARITA,Canela Molida 10 g,S/ 2.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Canela Entera Cuatro Estaciones 5 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
CARMENCITA,Canela Molida 25 g,S/ 12.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Canela Molida Cuatro Estaciones 10 g,S/ 4.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Clavo De Olor Entero Cuatro Estaciones 10 g,S/ 4.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Orégano Entero 10 g,S/ 1.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Orégano Entero 10 g,S/ 5.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Laurel Entero 7 g,S/ 2.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SIBARITA,Orégano Entero 9 g,S/ 2.10,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
BADIA,Orégano Entero 14.2 g,S/ 4.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Tomillo Entero Kariño 5 g,S/ 3.70,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Romero Entero Kariño 8 g,S/ 3.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
,Orégano Entero Cuatro Estaciones 10 g,S/ 3.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GENERICO,Tableta Para Taza Sabor Chocolate Clavo Y Canela x 60 g,S/ 1.80,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Ambientador Automático Manzana Canela,S/ 15.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Ambientador en Gel Manzana Canela,S/ 7.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Absorbente de Humedad para Colgar Manzana Canela,S/ 31.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Té Canela Y Clavo x 25 Sobres,S/ 2.90 - S/ 39.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
MC COLINS,Té Canela y Clavo Mc Colin's 100 Filtrantes,S/ 12.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Difusor de Aerosol Manzana Canela + 2 Repuestos Mini,S/ 14.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Difusor de Aerosol Manzana Canela + Repuesto Mini,S/ 10.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Café tostado en grano entero de 250 g,S/ 12.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
TOTTUS,Absorbente de Humedad Cojín Manzana Canela 2 x 50 gr,S/ 19.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Ropa De Baño Color Entero Hombre,S/ 29.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
JACK DANIELS,Whisky Canela 750 mL,S/ 104.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Short Franela French Color Entero Hombre,S/ 19.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Pantalon Color Entero Niño,S/ 29.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Short Cargo Color Entero Hombre,S/ 39.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Ambientador Automático En Aerosol Aparato Manzana Y Canela 175 g,S/ 56.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Short Franela French Color Entero Mujer,S/ 19.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SOL DEL CUSCO,Tableta Para Taza Con Canela x 90 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
HUERTO DEL EDEN,Infusión de Té Canela y Clavo Huerto del Edén - 100 filtrantes,S/ 7.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Repuesto Ambientador Automático Manzana y Canela,S/ 39.70,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
LA PURITA,Granola de Canela 400g,S/ 22,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
MC COLINS,Té Canela y Clavo Mc Colin's 25 Filtrantes,S/ 4.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Ambientador Aerosol Manzana Canela 400 mL,S/ 10.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
DYFFERENT,Granola Manzana Canela 250 g,S/ 18.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SCHWARZKOPF,Tinte canela tentación 550,S/ 21.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
AMARU SUPERFOODS,Avena Mix Canela y Berries de 400 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
ETERNA,AMBIEN AEROS MANZ CANELA 400ML,S/ 9.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
UNION,Rollo de Canela Unión 540 g,S/ 13.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
DECOHOME,Seccional Área Canela 3 Piezas,"S/ 1,499",tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
COSTA,Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
WAWASANA,Té Canela Clavo 25 Filtrantes,S/ 3.80,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
DECOHOME,Seccional Valery + Puff Canela 4 Piezas,"S/ 1,499",tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
CASA JOVEN,Espejo Cuerpo Entero 30x120 cm,S/ 29.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Top Deportivo Elastico Color Entero Mujer,S/ 24.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Short Chino Color Entero Niño,S/ 29.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SUNKA,Infusión Cúrcuma Canela Y Clavo Caja 20 Sobres,S/ 9.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
LAIVE,LECHE SIN LACTOSA AVENA CANELA X 250 ML,S/ 3.10,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Top Deportivo Largo Color Entero Mujer,S/ 24.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Polo Deportivo Color Entero Hombre,S/ 19.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Legging Color Entero Mujer,S/ 24.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SOL DEL CUSCO,Chocolate Instantáneo Clavo Canela x 90 g,S/ 4.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Biker Deportivo Color Entero Mujer,S/ 24.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
SOL DEL CUSCO,Chocolate Clavo y Canela Instantáneo 220 g - Barra,S/ 13.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
GLADE,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
REDWOOD,Legging Algodón Color Entero Mujer,S/ 24.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307
