brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Arroz Extra 5 kg,S/ 21.50,tottus,ARROZ,2024-12-05 11:04:30.101842
FARAON,Arroz Extra Faraón de 5 Kg,S/ 27.60,tottus,ARROZ,2024-12-05 11:04:30.101842
COSTENO,Arroz Extra Costeño 5 kg,S/ 27.50,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz Superior 5 kg,S/ 21.96,tottus,ARROZ,2024-12-05 11:04:30.101842
COSTENO,Arroz Extra Costeño 750 g,S/ 4.90,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz Extra de 10 kg,S/ 44.05,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz superior de 10 kg,S/ 41.71,tottus,ARROZ,2024-12-05 11:04:30.101842
FARAON,Arroz Superior Faraón de 5 Kg,S/ 24.90,tottus,ARROZ,2024-12-05 11:04:30.101842
FARAON,Arroz Superior x 750 g,S/ 4,tottus,ARROZ,2024-12-05 11:04:30.101842
GRAN CHALAN,Arroz Extra Gran Chalán 5 kg,S/ 26.30,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz Extra 750 g,S/ 4,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz Superior 750 g,S/ 3.90,tottus,ARROZ,2024-12-05 11:04:30.101842
FARAON,Arroz Extra Faraón 750 g,S/ 4.40,tottus,ARROZ,2024-12-05 11:04:30.101842
COSTENO,Arroz Costeño Añejo Bolsa x 10 Kg,S/ 45,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz Extra Añejo 5 kg,S/ 26.19,tottus,ARROZ,2024-12-05 11:04:30.101842
PAISANA,Arroz Superior 1 kg,S/ 5.30,tottus,ARROZ,2024-12-05 11:04:30.101842
COSTENO,Arroz Superior Costeño 5 kg,S/ 24.50,tottus,ARROZ,2024-12-05 11:04:30.101842
COSTENO,Arroz Superior Costeño 750 g,S/ 4.30,tottus,ARROZ,2024-12-05 11:04:30.101842
TOTTUS,Arroz Integral 5 kg,S/ 24.46,tottus,ARROZ,2024-12-05 11:04:30.101842
