description,price,website,search_term,scrape_timestamp
Enrollado de Pollo El Cedro,S/ 9.40,tambo,POLLO EVISCERADO,2024-12-04 23:40:07.866436
Anillo Vibrador Durex 1 und,S/ 36.90,tambo,POLLO EVISCERADO,2024-12-04 23:40:07.866436
