description,price,website,search_term,scrape_timestamp
Leche UHT Gloria Entera 1 L,S/ 4.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Leche Gloria Uht Entera Bolsa 900 ml,S/ 5.50,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Infusión Te Canela Y Clavo Mc Colins 25 Und,S/ 4.40,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Pack (2 Mixto Completo + 1 Cafe Con Leche Entera Danlac Capuccino Bot 250 Ml),S/ 9.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Pack (2 Mixto Extremo + 1 Cafe Con Leche Entera Danlac Capuccino Bot 250 Ml),S/ 11.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Pack (2 Empanada Parrillera + 1 Cafe Con Leche Entera Danlac Capuccino Bot 250 Ml),S/ 10.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Pack (9 Leche Gloria Reconstituida Entera Lata x 390 Gr),S/ 36.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Cerveza Barbarian La Nena Wheat Ale Lata x 269 Ml,S/ 6.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Pack (2 Empanada De Carne Tambo + 1 Cafe Con Leche Entera Danlac Capuccino Bot 250 Ml),S/ 8.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
Pack (2 Hamburguesa Royal Con Queso + 1 Cafe Con Leche Entera Danlac Capuccino Bot 250 Ml),S/ 13.90,tambo,CANELA ENTERA,2024-12-05 00:45:35.235247
