description,price,website,search_term,scrape_timestamp
Cerveza Coronita Six Pack Botella 210 ml,S/ 16.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (2 Cerveza Coronita Six Pack Botela x 210 Ml),S/ 32.90,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Queso Atrevido 45g,S/ 3.00,tambo,BONITO,2024-12-04 23:46:35.583183
Hit Mojito Botella 355 ml,S/ 6.50,tambo,BONITO,2024-12-04 23:46:35.583183
Bebida Evervess Carbonatada 1.5 L,S/ 6.90,tambo,BONITO,2024-12-04 23:46:35.583183
Galleta Coronita Chocolate 38 g,S/ 1.50,tambo,BONITO,2024-12-04 23:46:35.583183
Galleta Coronita Rollo 123.5 gr,S/ 3.00,tambo,BONITO,2024-12-04 23:46:35.583183
Gomitas Fini Ositos 90 gr,S/ 5.20,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Dinamita Flamin Hot 35g,S/ 3.70,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Dinamita Flamin Hot 80g,S/ 6.00,tambo,BONITO,2024-12-04 23:46:35.583183
RTD Hit Mojito Lata 355 ml,S/ 6.00,tambo,BONITO,2024-12-04 23:46:35.583183
Comida de perro Ricocan Pouch Trocitos de Carne en Salsa AduLos 100 gr,S/ 3.90,tambo,BONITO,2024-12-04 23:46:35.583183
Comida de Gato Ricocat Pouch Trocitos en Salsa AduLos Sabor Pollo 85 gr,S/ 3.90,tambo,BONITO,2024-12-04 23:46:35.583183
Comida de Perro Ricocan Pouch Trocitos en Salsa Cachorros Sabor Cordero 100 gr,S/ 3.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (2 Papas Pringles Sour&Cream Onion x 109 Gr),S/ 21.80,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (3 Evervess x 1.5 Lt),S/ 13.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (3 Schweppes Ginger Ale x 1.5 Lt),S/ 13.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (6 Schweppes Citrus x 1.5 Lt),S/ 27.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (6 Schweppes Ginger Ale x 1.5 Lt),S/ 27.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (1 Schweppes Ginger Ale x 1.5 Lt + 1 Whisky Johnnie Walker Red Label x 750 Ml + Hielo 1.5 Kg),S/ 49.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (1 Schweppes Ginger Ale x 1.5 Lt + 1 Vodka Smirnoff Red x 700 Ml + Hielo 1.5 Kg),S/ 31.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (1 Schweppes Ginger Ale x 1.5 Lt + 1 Vodka Smirnoff Raspberry x 700 Ml + Hielo 1.5 Kg),S/ 35.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (1 Schweppes Ginger Ale x 1.5 Lt + 1 Vodka Smirnoff Watermelon x 700 Ml + Hielo 1.5 Kg),S/ 35.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (1 Schweppes Ginger Ale x 1.5 Lt + 1 Vodka Smirnoff Green Apple x 700 Ml + Hielo 1.5 Kg),S/ 35.90,tambo,BONITO,2024-12-04 23:46:35.583183
Pack (3 Schweppes Citrus x 1.5 Lt),S/ 13.90,tambo,BONITO,2024-12-04 23:46:35.583183
Turroncito P&C 50 gr,S/ 3.50,tambo,BONITO,2024-12-04 23:46:35.583183
Paneton Todinnito 85 Gr,S/ 4.00,tambo,BONITO,2024-12-04 23:46:35.583183
Chocotoncito Donofrio Bolsa 80 Gr,S/ 4.90,tambo,BONITO,2024-12-04 23:46:35.583183
Bebida Carbonatada Schweppes Citrus 1.5 L,S/ 7.90,tambo,BONITO,2024-12-04 23:46:35.583183
Bebida Carbonatada Schweppes Citrus 500 ml,S/ 2.90,tambo,BONITO,2024-12-04 23:46:35.583183
Alfajor Bon O Bon 40 gr,S/ 3.50,tambo,BONITO,2024-12-04 23:46:35.583183
Gomitas Mogul Ositos Extreme 55 gr,S/ 2.80,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Dinamita Limon X 35 Gr,S/ 3.70,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Dinamita Limon X 80 Gr,S/ 6.00,tambo,BONITO,2024-12-04 23:46:35.583183
Gomitas Ambrositos Acidos X 90 Gr,S/ 3.70,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Dinamita Limon X 200 Gr,S/ 9.90,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Queso Atrevido X 90 Gr,S/ 6.00,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Flamin Hot X 100 Gr,S/ 6.00,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Queso Atrevido X 190 Gr,S/ 8.90,tambo,BONITO,2024-12-04 23:46:35.583183
Doritos Queso Fuego X 90 Gr,S/ 6.50,tambo,BONITO,2024-12-04 23:46:35.583183
