description,price,website,search_term,scrape_timestamp
Leche Gloria Uht Entera Bolsa 900 ml,S/ 5.50,tambo,LECHE FRESCA UHT,2024-12-04 23:54:06.101886
Leche Gloria Uht Chocolatada Bolsa 900 ml,S/ 5.50,tambo,LECHE FRESCA UHT,2024-12-04 23:54:06.101886
