description,price,website,search_term,scrape_timestamp
Cerveza Corona Sixpack Lata 355 ml,S/ 29.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Pack (2 Cerveza Corona Sixpack Lata x 355 Ml),S/ 58.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Cerveza Corona Six Pack Botella 330 ml,S/ 29.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Gaseosa Concordia Piña 500 ml,S/ 2.50,tambo,CORVINA,2024-12-04 23:48:10.775745
Margarina Dorina Pote 220 gr,S/ 8.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Bon o Bon Corazón Chocolinas Pote Mini 105 gr,S/ 21.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Pack (2 Cerveza Corona Six Pack Botella x 330 Ml),S/ 58.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Cerveza Coronita Six Pack Botella 210 ml,S/ 16.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Havana Club Añejo Especial x 700 Ml + 1 Hielo 1.5 Kg),S/ 42.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Sal de Cocina Ensal 500 gr,S/ 1.40,tambo,CORVINA,2024-12-04 23:48:10.775745
Cerveza Corona Cero Sin Alcohol Sixpack Botella 355 ml,S/ 28.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Cerveza Pilsen Callao Six Pack Lata 473 ml,S/ 36.50,tambo,CORVINA,2024-12-04 23:48:10.775745
Pack (1 Pizza Familiar Carnivora + 1 Pizza Familiar Pepperoni),S/ 22.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Pack (2 Cerveza Pilsen Six Pack Lata x 355 Ml),S/ 49.90,tambo,CORVINA,2024-12-04 23:48:10.775745
Pack (2 Cerveza Pilsen Callao Sixpack Lata x 473 Ml),S/ 63.80,tambo,CORVINA,2024-12-04 23:48:10.775745
Galleta + Nutri Co Finas Hierbas x 30 Gr,S/ 3.00,tambo,CORVINA,2024-12-04 23:48:10.775745
