brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
ARICA,Duraznos en Almíbar 820 g,S/ 8.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,820.0,g,Duraznos en Almíbar,8.5
TOTTUS,Caja Duraznos Mitades 12 Unidades x 820 gr,S/ 118.80,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,12.0,un,Caja Duraznos Mitades ades x r,118.8
PULP,Conservas De Durazno x 820 g,S/ 8.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,820.0,g,Conservas De Durazno x,8.9
TOTTUS,Duraznos en Mitades 415g,S/ 5.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,415.0,g,Duraznos en Mitades,5.9
TOTTUS,Duraznos en Mitades 820 g,S/ 7.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,820.0,g,Duraznos en Mitades,7.9
ACONCAGUA,Duraznos en Almíbar 822 g,S/ 10.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,822.0,g,Duraznos en Almíbar,10.9
PULP,Twelve Pack de Bebida de Durazno Forti Hierro de 145 mL,S/ 11.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,145.0,ml,Twelve Pack de Bebida de Durazno Forti Hierro de,11.5
LAIVE,Yogurt Descremado Durazno Sbelt 1.7Kg,S/ 11.80,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.7,kg,Yogurt Descremado Durazno Sbelt,11.8
WATTS,Bebida Sabor Durazno 1 L,S/ 3.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.0,l,Bebida Sabor Durazno,3.9
GLORIA,Bebida De Durazno 500 mL,S/ 2.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,500.0,ml,Bebida De Durazno,2.5
FRUGOS DEL VALLE,Bebida Sabor Durazno 1 Lt Botella,S/ 4.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.0,l,Bebida Sabor Durazno t Botella,4.5
LAIVE,Yogurt Con Durazno 1.7Kg,S/ 11.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.7,kg,Yogurt Con Durazno,11.5
GLORIA,ZERO LACTO DURAZNO 1.7KG,S/ 10.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.7,kg,ZERO LACTO DURAZNO,10.5
LAIVE,Yogurt Durazno 946g,S/ 6.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,946.0,g,Yogurt Durazno,6.2
ZUKO,DURAZNO 2L SOBRE X15G,S/ 1.20,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,2.0,l,DURAZNO  SOBRE X,1.2
TOTTUS,Mermelada de Durazno de 410 g,S/ 9.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,410.0,g,Mermelada de Durazno de,9.9
GLORIA,BEBIDA DE DURAZNO CAJA 1.5L,S/ 5.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.5,l,BEBIDA DE DURAZNO CAJA,5.5
GLORIA,ZERO LACTO DURAZNO 1KG,S/ 6.70,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,1.0,kg,ZERO LACTO DURAZNO,6.7
MURANA,EXFOLIANTE MANGO Y DURAZNO 300 ML,S/ 20.72,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,300.0,ml,EXFOLIANTE MANGO Y DURAZNO,20.72
PRECIO UNO,Conserva de Duraznos 820 g,S/ 6.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,820.0,g,Conserva de Duraznos,6.9
WATTS,BEBIDAS DE DURAZNO CAJA 946ML,S/ 4.50,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,946.0,ml,BEBIDAS DE DURAZNO CAJA,4.5
FRUGOS DEL VALLE,BEBIDA DURAZNO X 970ML,S/ 3.90,tottus,DURAZNO HUAYCO,2024-12-04 13:26:51.499637,970.0,ml,BEBIDA DURAZNO X,3.9
