brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
MARINA,Sal de mar para cocina de 1 kg,S/ 2.50,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,Sal de mar para cocina de,2.5
TOTTUS,Sal de Maras Fina Orígenes Doypack 600 g,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,600.0,g,Sal de Maras Fina Orígenes Doypack,9.9
TOTTUS,Sal de Maras Gruesa con Hierbas Mediterráneas 90 gr,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,90.0,g,Sal de Maras Gruesa con Hierbas Mediterráneas r,9.9
TOTTUS,Sal de Maras Gruesa Orígenes Doypack 600 g,S/ 9.90,tottus,SAL,2024-12-04 13:50:23.417372,600.0,g,Sal de Maras Gruesa Orígenes Doypack,9.9
TOTTUS,SAL DE MESA X 1 KG,S/ 2.10,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,SAL DE MESA X,2.1
MARINA,Sal de mar de mesa Emsal de 1 kg,S/ 2.50,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,Sal de mar de mesa Emsal de,2.5
TOTTUS,Sal de Maras Gruesa Molinillo Orígenes 100 gr,S/ 15.20,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,Sal de Maras Gruesa Molinillo Orígenes r,15.2
TOTTUS,Sal de Maras Gruesa con Hierbas Mediterráneas 40 g,S/ 15.20,tottus,SAL,2024-12-04 13:50:23.417372,40.0,g,Sal de Maras Gruesa con Hierbas Mediterráneas,15.2
TOTTUS,SAL DE COCINA X 1 KG,S/ 2.10,tottus,SAL,2024-12-04 13:50:23.417372,1.0,kg,SAL DE COCINA X,2.1
TOTTUS,Sal Parrillera 750g,S/ 8.50,tottus,SAL,2024-12-04 13:50:23.417372,750.0,g,Sal Parrillera,8.5
BIOSAL,Sal Light 125 g,S/ 4.10,tottus,SAL,2024-12-04 13:50:23.417372,125.0,g,Sal Light,4.1
BIOSAL,Sal 850 g,S/ 16.10,tottus,SAL,2024-12-04 13:50:23.417372,850.0,g,Sal,16.1
LA PURITA,Mantequilla Maní Panlea y Sal de Maras 410g,S/ 24,tottus,SAL,2024-12-04 13:50:23.417372,410.0,g,Mantequilla Maní Panlea y Sal de Maras,24.0
