brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
LAYS,Pack Papas Lay's Clásicas 150g y Piqueo Snax 200g,S/ 13.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,150.0,g,Pack Papas Lay's Clásicas  y Piqueo Snax,13.5
KNORR,Puré de Papa 125 g,S/ 4.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,125.0,g,Puré de Papa,4.9
GRANEL,Cajonazo Papa Yungay 10 kg,S/ 28.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,10.0,kg,Cajonazo Papa Yungay,28.9
INKA CHIPS,Papa Jalapeno 135g,S/ 8.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,135.0,g,Papa Jalapeno,8.5
EXCELLENCE,Tinte para cabello 3 Castaño Oscuro 162.5 mL,S/ 29.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,162.5,ml,Tinte para cabello 3 Castaño Oscuro,29.9
VILLA NATURA,Chifle Salado 150 g,S/ 6.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,150.0,g,Chifle Salado,6.9
FRITO LAY,SURTIDO PIQUEO SNAX Y TOSTITOS 350G,S/ 9.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,350.0,g,SURTIDO PIQUEO SNAX Y TOSTITOS,9.9
LAYS,Papas Al Hilo Lay's 155g,S/ 5.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,155.0,g,Papas Al Hilo Lay's,5.5
LAYS,Pack Papas Lay's Clásicas 150g y Doritos Q/A 190g,S/ 13.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,150.0,g,Pack Papas Lay's Clásicas  y Doritos Q/A,13.5
INKA CHIPS,Papa Salada 135g,S/ 8.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,135.0,g,Papa Salada,8.5
INDURAMA,EXTRACTOR 1.1 L 800 W ACERO INOXIDABLE EI-CR - EXTRACTOR,S/ 179,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,1.1,l,EXTRACTOR  800 W ACERO INOXIDABLE EI-CR - EXTRACTOR,179.0
LAYS,Papas Lay's Ondas Picante 140g,S/ 5.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,140.0,g,Papas Lay's Ondas Picante,5.5
RECORD,Olla a Presión Alumpress 7L,S/ 409.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,7.0,l,Olla a Presión Alumpress,409.9
LAYS,Papas Lay's Ondas Saladas 140 gr,S/ 5.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,140.0,g,Papas Lay's Ondas Saladas r,5.5
DORITOS,Queso Atrevido 190g,S/ 9,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,190.0,g,Queso Atrevido,9.0
LAYS,Papas Lay's Clásicas 150g,S/ 5.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,150.0,g,Papas Lay's Clásicas,5.5
TOSTITOS,Redondos Salados 280g,S/ 12,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,280.0,g,Redondos Salados,12.0
INKA CHIPS,Papa Bbq 135g,S/ 8.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,135.0,g,Papa Bbq,8.5
INKA CHIPS,Papa Queso 135g,S/ 8.50,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,135.0,g,Papa Queso,8.5
TOTTUS,Puré de papas instantáneo 250 g,S/ 8.20,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,250.0,g,Puré de papas instantáneo,8.2
TOTTUS,Papas al Hilo 100 g,S/ 3.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,100.0,g,Papas al Hilo,3.9
NUTRISSE,Tinte para cabello Ultra Cobertura 300 Castaño Oscuro 157 mL,S/ 18.90,tottus,PAPA COLOR,2024-12-04 13:44:30.633398,157.0,ml,Tinte para cabello Ultra Cobertura 300 Castaño Oscuro,18.9
