brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Pan Francés Precocido Congelado 6 Unidades,S/ 3.80,tottus,PAN FRANCÉS,2024-12-04 13:01:11.382032,6.0,un,Pan Francés Precocido Congelado ades,3.8
TOTTUS,Mini Francés 600 g,S/ 7.90,tottus,PAN FRANCÉS,2024-12-04 13:01:11.382032,600.0,g,Mini Francés,7.9
DGNOTTAS,Pan Francés Precocido Don Mamino 5 Unidades,S/ 4.50,tottus,PAN FRANCÉS,2024-12-04 13:01:11.382032,5.0,un,Pan Francés Precocido Don Mamino ades,4.5
BIMBO,Pan Artesano Francés Bolsa x 425 g,S/ 11.60,tottus,PAN FRANCÉS,2024-12-04 13:01:11.382032,425.0,g,Pan Artesano Francés Bolsa x,11.6
