brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
,Plato Blanco 23 Tami 20 und,S/ 8.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,20.0,un,Plato Blanco 23 Tami d,8.9
DOVE,Packx3 Jabón Blanco 90 g,S/ 12.50,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,90.0,g,Packx3 Jabón Blanco,12.5
BIMBO,Pan de Molde Blanco Xl 750 g,S/ 11.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,750.0,g,Pan de Molde Blanco Xl,11.9
TOTTUS,VINAGRE BLANCO X 1 L,S/ 3.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,1.0,l,VINAGRE BLANCO X,3.9
LAN,VINO BLANCO X 750ML,S/ 42.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,750.0,ml,VINO BLANCO X,42.9
OFISCOOL,Papel Bond Fotocopia 75 Gr A-4 500 Hojas,S/ 13.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,75.0,g,Papel Bond Fotocopia r A-4 500 Hojas,13.9
CARTAVIO,Ron Blanco 40° 1 L,S/ 29.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,1.0,l,Ron Blanco 40°,29.9
LG,Lavadora WT16WVTB 16 Kg TurboDrum Carga Superior Blanco,"S/ 1,399",tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,16.0,kg,Lavadora WT16WVTB  TurboDrum Carga Superior Blanco,1.0
CARTAVIO,Ron Blanco 750 mL,S/ 25.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,750.0,ml,Ron Blanco,25.9
OPAL,Detergente en Polvo Blancos Bolsa 2.4kg,S/ 27.50,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,2.4,kg,Detergente en Polvo Blancos Bolsa,27.5
LG,Lavadora WT13WPBK 13 Kg Smart Motion Carga Superior Blanco,"S/ 1,099",tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,13.0,kg,Lavadora WT13WPBK  Smart Motion Carga Superior Blanco,1.0
REDWOOD,Pack X2 Legging Bebé Niña,S/ 24.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,2.0,l,Pack Xegging Bebé Niña,24.9
PAN,Harina de Maíz Blanco Precocido 1 kg,S/ 8.50,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,1.0,kg,Harina de Maíz Blanco Precocido,8.5
REDWOOD,Pack X2 Leggings Biker Niña,S/ 19.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,2.0,l,Pack Xeggings Biker Niña,19.9
RECCO,Hervidor Eléctrico Blanco 2.5 Litros,S/ 59.90,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,2.5,l,Hervidor Eléctrico Blanco itros,59.9
DON MAMINO,Pan de Molde Blanco sin Corteza 560 g,S/ 13.50,tottus,PAPA BLANCA,2024-12-04 13:44:30.633398,560.0,g,Pan de Molde Blanco sin Corteza,13.5
