brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
BRAEDT,Hot Dog de 600 g,S/ 12.90,tottus,HOT DOG,2024-12-04 13:14:29.405690,600.0,g,Hot Dog de,12.9
SALCHICHERIA ALEMANA,Pack Hot Dog & Salchicha Vienesa Ahumada 500gr+250gr,S/ 13.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,500.0,g,Pack Hot Dog & Salchicha Vienesa Ahumada r+r,13.5
BRAEDT,Hot Dog Bredt 200 g,S/ 5.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,200.0,g,Hot Dog Bredt,5.5
TOTTUS,HOT DOG DE POLLO X 500G,S/ 9.90,tottus,HOT DOG,2024-12-04 13:14:29.405690,500.0,g,HOT DOG DE POLLO X,9.9
SAN FERNANDO,Hot Dog De Pavita 250 g,S/ 7.20,tottus,HOT DOG,2024-12-04 13:14:29.405690,250.0,g,Hot Dog De Pavita,7.2
REDONDOS,Salchicha de pollo 500 g,S/ 8.30,tottus,HOT DOG,2024-12-04 13:14:29.405690,500.0,g,Salchicha de pollo,8.3
,Salchicha de pollo San Fernando 500 g,S/ 9.90,tottus,HOT DOG,2024-12-04 13:14:29.405690,500.0,g,Salchicha de pollo San Fernando,9.9
BIMBO,Pan para Hot Dogs 8 Unidades,S/ 9.90,tottus,HOT DOG,2024-12-04 13:14:29.405690,8.0,un,Pan para Hot Dogs ades,9.9
TOTTUS,Carnaza Natural de Salchicha para Perros Pet 10 Unidades,S/ 6.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,10.0,un,Carnaza Natural de Salchicha para Perros Pet ades,6.5
SAN FERNANDO,Hot Dog 400 g,S/ 10.80,tottus,HOT DOG,2024-12-04 13:14:29.405690,400.0,g,Hot Dog,10.8
SAN FERNANDO,Pack Hot Dog 600 g,S/ 15.40,tottus,HOT DOG,2024-12-04 13:14:29.405690,600.0,g,Pack Hot Dog,15.4
OTTO KUNZ,Salchicha Del Norte 150g,S/ 6.90,tottus,HOT DOG,2024-12-04 13:14:29.405690,150.0,g,Salchicha Del Norte,6.9
BRAEDT,SALCHICHA DE HUACHO X150 GR,S/ 6.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,150.0,g,SALCHICHA DE HUACHO XR,6.5
TOTTUS,SALCHICHA DE HUACHO NR 300GR,S/ 10.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,300.0,g,SALCHICHA DE HUACHO NR R,10.5
TOTTUS,SALCHICHA FRANKFURTER PREMIUM X 235G,S/ 11.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,235.0,g,SALCHICHA FRANKFURTER PREMIUM X,11.5
REDONDOS,Salchicha de pollo 250 g,S/ 4.20,tottus,HOT DOG,2024-12-04 13:14:29.405690,250.0,g,Salchicha de pollo,4.2
,Salchicha de pollo San Fernando 200 g,S/ 4.70,tottus,HOT DOG,2024-12-04 13:14:29.405690,200.0,g,Salchicha de pollo San Fernando,4.7
,Salchicha de pollo San Fernando 250 g,S/ 5.50,tottus,HOT DOG,2024-12-04 13:14:29.405690,250.0,g,Salchicha de pollo San Fernando,5.5
TOTTUS,Salchicha para Perros 500 g,S/ 21.90,tottus,HOT DOG,2024-12-04 13:14:29.405690,500.0,g,Salchicha para Perros,21.9
