brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GRANEL,Cajonazo Naranja de Jugo Extra 10 Kg,S/ 15,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,10.0,kg,Cajonazo Naranja de Jugo Extra,15.0
FRUGOS DEL VALLE,Bebida Frugos Fresh Naranja de 3 L,S/ 5.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Bebida Frugos Fresh Naranja de,5.9
ZUKO,Jugo en polvo sabor a naranja de 15 g,S/ 1.20,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,15.0,g,Jugo en polvo sabor a naranja de,1.2
FANTA,Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,S/ 18.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Gaseosa Naranja  Kola Inglesa  y Sprite Lima-Limón,18.9
GLORIA,BEBIDA DE NARANJA CAJA 1.5L,S/ 5.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,1.5,l,BEBIDA DE NARANJA CAJA,5.9
FRUGOS DEL VALLE,Bebida Sabor Naranja 1 Lt Botella,S/ 4.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,1.0,l,Bebida Sabor Naranja t Botella,4.5
SAN PELLEGRINO,Bebida gasificada con jugo de naranja de 330 mL,S/ 7.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,330.0,ml,Bebida gasificada con jugo de naranja de,7.5
CAMOFIT,Puré De Camote Jugo Naranja Granada Y Miel x 40 g,S/ 2.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,40.0,g,Puré De Camote Jugo Naranja Granada Y Miel x,2.9
FRUGOS DEL VALLE,BEBIDA NARANJA X 970ML,S/ 3.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,970.0,ml,BEBIDA NARANJA X,3.9
KERO,Bebida sabor naranja 475 mL,S/ 4.40,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,475.0,ml,Bebida sabor naranja,4.4
GLORIA,Bebida de Naranja 1 L,S/ 4.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,1.0,l,Bebida de Naranja,4.9
WATTS,BEBIDAS DE NARANJA CAJA 946ML,S/ 4.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,946.0,ml,BEBIDAS DE NARANJA CAJA,4.5
WATTS,Bebida Sabor Naranja 350 mL,S/ 2.10,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,350.0,ml,Bebida Sabor Naranja,2.1
WATTS,Bebida Sabor Naranja 1 L,S/ 3.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,1.0,l,Bebida Sabor Naranja,3.9
TAMPICO,Bebida Citrus Punch Sabor Naranja 3 L,S/ 7.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Bebida Citrus Punch Sabor Naranja,7.5
FANTA,Gaseosa sabor Naranja 3 L,S/ 6.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Gaseosa sabor Naranja,6.9
PEPSI,TRIPACK + SEVENUP + CONCORDIA NARANJA 3LT,S/ 17.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,TRIPACK + SEVENUP + CONCORDIA NARANJA T,17.9
GATORADE,Naranja 591 mL,S/ 5.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,591.0,ml,Naranja,5.5
SUEROX,Rehidratante Naranja Mandarina 630 mL,S/ 6.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,630.0,ml,Rehidratante Naranja Mandarina,6.5
TOTTUS,Cola naranja Fresh 3 L,S/ 5.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Cola naranja Fresh,5.5
FANTA,Gaseosa sabor Naranja 500 mL,S/ 2.70,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,500.0,ml,Gaseosa sabor Naranja,2.7
CONCORDIA,Gaseosa Sabor Naranja 3 L,S/ 5.90,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Gaseosa Sabor Naranja,5.9
FANTA,Gaseosa Sabor Naranja 355 mL,S/ 5.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,355.0,ml,Gaseosa Sabor Naranja,5.5
PEPSI,Tripack de Gaseosa Sevenup Concordia Naranja y Concordia Piña 3 L,S/ 17.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,3.0,l,Tripack de Gaseosa Sevenup Concordia Naranja y Concordia Piña,17.5
FANTA,BEBIDA GASESOSA NARANJA BOT 500ML X 6UND,S/ 13.50,tottus,NARANJA DE JUGO,2024-12-04 13:26:28.788545,500.0,ml,BEBIDA GASESOSA NARANJA BOT  X D,13.5
