description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Harina Brownie Caramel Duncan Hines 498g,S/ 27.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,498.0,g,Harina Brownie Caramel Duncan Hines,27.5
Harina Classic Yellow Duncan Hines 432g,S/ 17.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,432.0,g,Harina Classic Yellow Duncan Hines,17.5
Harina Devil'S Foodcake Duncan Hines 432g,S/ 17.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,432.0,g,Harina Devil'S Foodcake Duncan Hines,17.5
Harina Lemon Supreme Duncan Hines 432g,S/ 20.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,432.0,g,Harina Lemon Supreme Duncan Hines,20.9
Harina French Vainilla Duncan Hines 432g,S/ 20.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,432.0,g,Harina French Vainilla Duncan Hines,20.9
Harina Sin Preparar Blanca Flor 1kg,S/ 7.60,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Sin Preparar Blanca Flor,7.6
Trigo Mote Tesoro Del Campo Bolsa 500 g,S/ 3.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Trigo Mote Tesoro Del Campo Bolsa,3.9
Harina Preparada Blanca Flor 1kg,S/ 8.99,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Preparada Blanca Flor,8.99
Harina de Maiz Blanco Precocida P.A.N Contenido 1 kg,S/ 8.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina de Maiz Blanco Precocida P.A.N Contenido,8.5
Trigo Mote Costeño 500g,S/ 4.60,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Trigo Mote Costeño,4.6
Harina Preparada Favorita 1kg,S/ 6.20,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Preparada Favorita,6.2
Harina Sin Preparar Nicolini 1kg,S/ 6.10,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Sin Preparar Nicolini,6.1
Harina de Avena sin Gluten Mi Tierra Bolsa 400 g,S/ 11.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,400.0,g,Harina de Avena sin Gluten Mi Tierra Bolsa,11.9
Harina Sin Preparar Favorita 1kg,S/ 4.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Sin Preparar Favorita,4.5
Trigo Atómico Original Forte Golpe Bolsa 125 g,S/ 4.20,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,125.0,g,Trigo Atómico Original Forte Golpe Bolsa,4.2
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina de Trigo Preparada Nicolini,6.99
Harina de Almendras Marimiel Doypack 200 g,S/ 38.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina de Almendras Marimiel Doypack,38.5
Trigo Mote Cuisine & Co 500g,S/ 3.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Trigo Mote Cuisine & Co,3.9
Trigo con Miel Vita Plus Bolsa 140 gr,S/ 3.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,140.0,g,Trigo con Miel Vita Plus Bolsa r,3.9
Harina Cuisine & Co Preparada Bolsa 1 Kg,S/ 6.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Cuisine & Co Preparada Bolsa,6.9
Harina de Trigo Integral Doypack 1 kg,S/ 14.20,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina de Trigo Integral Doypack,14.2
Harina Preparada Molitalia 1kg,S/ 6.99,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Preparada Molitalia,6.99
Harina Cuisine & Co Sin Preparar Bolsa 1 Kg,S/ 6.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Cuisine & Co Sin Preparar Bolsa,6.9
Harina de Coco Sin Gluten Mi Tierra Bolsa 400 g,S/ 11.70,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,400.0,g,Harina de Coco Sin Gluten Mi Tierra Bolsa,11.7
Harina de Arroz Costeño 1 g,S/ 9.20,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,g,Harina de Arroz Costeño,9.2
Trigo Atómico Dorado Con Maca Golpe Forte Bolsa 125 g,S/ 4.20,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,125.0,g,Trigo Atómico Dorado Con Maca Golpe Forte Bolsa,4.2
Harina de Avena Integral Marimiel 300 g,S/ 14.40,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,300.0,g,Harina de Avena Integral Marimiel,14.4
Harina Tostada de 7 Semillas Perú Inka 400g,S/ 12.40,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,400.0,g,Harina Tostada de 7 Semillas Perú Inka,12.4
Harina de Trigo Integral Doypack 500 g,S/ 7.70,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Harina de Trigo Integral Doypack,7.7
Harina Sin Preparar Molitalia 1kg,S/ 6.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Sin Preparar Molitalia,6.5
Harina de Maíz Amarillo P.A.N 1kg,S/ 8.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina de Maíz Amarillo P.A.N,8.5
Harina de Cañihua Bolsa 200 g,S/ 13.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina de Cañihua Bolsa,13.9
Harina Naturandes de Siete Semillas Clásico 460g,S/ 29.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,460.0,g,Harina Naturandes de Siete Semillas Clásico,29.9
Harina de Yuca Sin Gluten Bob's Red Mill Doypack 454 g,S/ 27.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,454.0,g,Harina de Yuca Sin Gluten Bob's Red Mill Doypack,27.9
Harina de Almendras Bob's Red Mill Bolsa 454 g,S/ 71.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,454.0,g,Harina de Almendras Bob's Red Mill Bolsa,71.9
Harina de Maíz Blanco Precocida Doñarepa 1kg,S/ 9.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina de Maíz Blanco Precocida Doñarepa,9.9
Harina Naturandes Siete Semilla Natural Vainilla 200 g,S/ 16.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina Naturandes Siete Semilla Natural Vainilla,16.9
Harina para Hornear Sin Gluten 1 a 1 Bob's Red Mill Bolsa 624 g,S/ 37.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,624.0,g,Harina para Hornear Sin Gluten 1 a 1 Bob's Red Mill Bolsa,37.5
Harina de Lúcuma Doypack 200 g,S/ 18.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina de Lúcuma Doypack,18.5
Harina de Coco Orgánico Cuisine & Co 350g,S/ 15.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,350.0,g,Harina de Coco Orgánico Cuisine & Co,15.9
Harina Siete Semilla Naturandes Chocolate 200 g,S/ 16.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina Siete Semilla Naturandes Chocolate,16.9
Harina de Quinua Renacer Bolsa 500 g,S/ 30.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Harina de Quinua Renacer Bolsa,30.9
Sets Shots House Of The Dragon 45ml,S/ 29.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,45.0,ml,Sets Shots House Of The Dragon,29.9
Harina de Maca Bolsa 200 g,S/ 17.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina de Maca Bolsa,17.5
Trigo Expandido Azucarado Cuisine & Co Acaramelado 120g,S/ 3.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,120.0,g,Trigo Expandido Azucarado Cuisine & Co Acaramelado,3.5
Harina Sin Preparar Grano de Oro Paquete 1 kg,S/ 6.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Harina Sin Preparar Grano de Oro Paquete,6.5
Trigo Expandido Azucarado Cuisine & Co Clásico 120g,S/ 3.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,120.0,g,Trigo Expandido Azucarado Cuisine & Co Clásico,3.5
Harina de Coco Orgánico Peruvian Health 450g,S/ 20.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,450.0,g,Harina de Coco Orgánico Peruvian Health,20.9
Harina de Arroz Sin Gluten Bob's Red Mill Bolsa 680 g,S/ 27.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,680.0,g,Harina de Arroz Sin Gluten Bob's Red Mill Bolsa,27.5
Harina de Soya Tostada Renacer Bolsa 500 g,S/ 15.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Harina de Soya Tostada Renacer Bolsa,15.5
Harina de Maca Negra Doypack 200 g,S/ 30.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina de Maca Negra Doypack,30.9
Harina de Soya Cruda Bolsa 500 g,S/ 15.40,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,500.0,g,Harina de Soya Cruda Bolsa,15.4
Crocante de Manzana Joopas 1kg,S/ 52.50,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,kg,Crocante de Manzana Joopas,52.5
Perlas con Vinagre Balsámico de Modena Perlamico 50g,S/ 55.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,50.0,g,Perlas con Vinagre Balsámico de Modena Perlamico,55.9
Hamburguesa de Carne x un,S/ 7.20,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,un,Hamburguesa de Carne,7.2
Harina de Maca Orgánica Inka Forest Doypack 200 g,S/ 24.10,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,200.0,g,Harina de Maca Orgánica Inka Forest Doypack,24.1
Ostras Vivas x un,S/ 11.90,wong,HARINA DE TRIGO SIN PREPARAR,2024-12-04 18:06:49.711630,1.0,un,Ostras Vivas,11.9
