description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Tableta para Taza Sabor Chocolate Clavo y Canela 90g,S/ 2.60,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,90.0,g,Tableta para Taza Sabor Chocolate Clavo y Canela,2.6
Chocolate para Taza 42% Cacao Tableta 90 g,S/ 7.20,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,90.0,g,Chocolate para Taza 42% Cacao Tableta,7.2
Tableta para Taza Sabor Chocolate 90g,S/ 2.60,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,90.0,g,Tableta para Taza Sabor Chocolate,2.6
Chocolate KitKat Tableta 41.5 g,S/ 4.90,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,41.5,g,Chocolate KitKat Tableta,4.9
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,90.0,g,Chocolate Orgánico 72% Cacao Orquídea Tableta,21.5
Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,100.0,g,Chocolate Bitter Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6
Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,100.0,g,Chocolate Dark Menta Sin Azúcar 60% Cacao Orgánico Slender Tableta,19.6
Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta 100 g,S/ 19.60,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,100.0,g,Chocolate Dark Naranja Sin Azucar 60 % Cacao Orgánico Slender Tableta,19.6
Chocolate con Leche Hershey's Tableta 92 g,S/ 7.50,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,92.0,g,Chocolate con Leche Hershey's Tableta,7.5
Chocolate Bitter Orquidea 80% Cacao Tableta 90 gr,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,90.0,g,Chocolate Bitter Orquidea 80% Cacao Tableta r,21.5
Tableta para Taza Sabor Canela y Clavo Tableta 80 g,S/ 3.00,wong,CHOCOLATE EN TABLETA,2024-12-04 20:12:52.370544,80.0,g,Tableta para Taza Sabor Canela y Clavo Tableta,3.0
