description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,S/ 10.90,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,6.0,un,Bebida Rehidratante Gatorade Monosabor Pack  x,10.9
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,S/ 10.90,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,6.0,un,Bebida Rehidratante Gatorade Pack  x,10.9
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,S/ 9.90,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,6.0,un,Bebida Rehidratante Sporade Pack Surtido  x,9.9
Bebida Life SOS Relax Lata 355ml,S/ 5.90,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,1.0,l,Bebida Life SOS Relaata,5.9
Bebida Rehidratante Gatorade Mandarina Botella 500ml,S/ 2.40,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,500.0,ml,Bebida Rehidratante Gatorade Mandarina Botella,2.4
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,S/ 6.50,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,630.0,ml,Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella,6.5
Bebida Rehidratante Gatorade Apple Ice Botella 500ml,S/ 2.40,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,500.0,ml,Bebida Rehidratante Gatorade Apple Ice Botella,2.4
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,630.0,ml,Bebida Rehidratante Suerox Manzana Botella,6.5
Bebida Rehidratante Sin Azúcar Sporade Tropical Botella 500ml,S/ 2.40,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,500.0,ml,Bebida Rehidratante Sin Azúcar Sporade Tropical Botella,2.4
Bebida Rehidratante Gatorade Tropical Botella 500ml,S/ 2.40,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,500.0,ml,Bebida Rehidratante Gatorade Tropical Botella,2.4
Bebida Rehidratante Gatorlit Recover Uva Botella 591ml,S/ 5.50,wong,BEBIDA HIDRATANTE,2024-12-04 20:53:27.835546,591.0,ml,Bebida Rehidratante Gatorlit Recover Uva Botella,5.5
