description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pavo Entero Congelado San Fernando x kg,S/ 16.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pavo Entero Congelado San Fernando,16.9
Pavo Entero Redondos x kg,S/ 15.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pavo Entero Redondos,15.9
Pavo Entero con Menudencia Cuisine & Co x kg,S/ 14.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pavo Entero con Menudencia Cuisine & Co,14.9
Jamón de Pechuga de Pavo Braedt Balance Paquete 200 g,S/ 15.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,Jamón de Pechuga de Pavo Braedt Balance Paquete,15.5
Filete de Pechuga de Pavita San Fernando x kg,S/ 33.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Filete de Pechuga de Pavita San Fernando,33.9
Guiso de Pechuga de Pavita San Fernando x kg,S/ 22.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Guiso de Pechuga de Pavita San Fernando,22.7
Pechuga de Pavita en Trozos San Fernando x Kg,S/ 18.99 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pechuga de Pavita en Trozos San Fernando,18.99
Jamón de Pechuga de Pavo Zimmermann Paquete 150 g,S/ 14.37,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,150.0,g,Jamón de Pechuga de Pavo Zimmermann Paquete,14.37
Medallón de Muslo de Pavita San Fernando x kg,S/ 23.99 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Medallón de Muslo de Pavita San Fernando,23.99
Jamón Ahumado de Pavo Selecta San Fernando x kg,S/ 62.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Jamón Ahumado de Pavo Selecta San Fernando,62.9
Chuleta de Pechuga de Pavita San Fernando x kg,S/ 29.90 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Chuleta de Pechuga de Pavita San Fernando,29.9
Jamón de Pechuga de Pavo Braedt x kg,S/ 99.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Jamón de Pechuga de Pavo Braedt,99.7
Jamón de Pavo Braedt 480g,S/ 23.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,480.0,g,Jamón de Pavo Braedt,23.5
Jamón de Pechuga de Pavo Ahumado Braedt Paquete 200 g,S/ 19.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,Jamón de Pechuga de Pavo Ahumado Braedt Paquete,19.5
Pechuga de Pavita San Fernando x kg,S/ 23.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pechuga de Pavita San Fernando,23.7
Guiso de Pechuga de Pavita x kg,S/ 21.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Guiso de Pechuga de Pavita,21.7
Felix Alimento Húmedo para Gatos Paté de Pavo y Menudencias Lata 156 gr,S/ 7.00,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,156.0,g,Felix Alimento Húmedo para Gatos Paté de Pavo y Menudencias Lata r,7.0
Jamón de Pechuga de Pavo Casa Europa x kg,S/ 79.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Jamón de Pechuga de Pavo Casa Europa,79.7
Hot Dog de Pavo Braedt Balance 250g,S/ 8.91,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,250.0,g,Hot Dog de Pavo Braedt Balance,8.91
Jamón de Pavo Braedt Paquete 200 g,S/ 13.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,Jamón de Pavo Braedt Paquete,13.5
Fancy Feast Goulash Pavo Pouch 85g,S/ 6.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,85.0,g,Fancy Feast Goulash Pavo Pouch,6.9
Jamón de Pavo Otto Kunz x kg,S/ 77.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Jamón de Pavo Otto Kunz,77.7
Hot Dog de Pavo Braedt Balance Paquete 500 g,S/ 19.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,Hot Dog de Pavo Braedt Balance Paquete,19.5
Ricocat Paté para Gatos Adultos Pavo e Hígado Lata 330 gr,S/ 8.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,330.0,g,Ricocat Paté para Gatos Adultos Pavo e Hígado Lata r,8.4
Milanesa de Pavo San Fernando Bolsa 4 Unid / 415 g,S/ 17.80,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,4.0,un,Milanesa de Pavo San Fernando Bolsa  /,17.8
Jamón de Pechuga de Pavo Braedt Paquete 200 g,S/ 17.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,Jamón de Pechuga de Pavo Braedt Paquete,17.5
Pechuga de Pavo Especial Cuisine & Co x kg,S/ 22.50 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pechuga de Pavo Especial Cuisine & Co,22.5
Jamón de Pechuga de Pavo Salchichería Alemana 200g,S/ 16.30,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,Jamón de Pechuga de Pavo Salchichería Alemana,16.3
Pierna Ahumada de Pavo San Fernando x kg,S/ 38.70 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pierna Ahumada de Pavo San Fernando,38.7
Jamón de Pechuag de Pavo Ahumado Salchichería Alemana 200g,S/ 18.40,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,200.0,g,Jamón de Pechuag de Pavo Ahumado Salchichería Alemana,18.4
Alimento Congelado Pavo Pato Origo Pet 800g,S/ 19.49,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,800.0,g,Alimento Congelado Pavo Pato Origo Pet,19.49
Salchicha de Pechuga de Pavo Paquete 250 g,S/ 13.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,250.0,g,Salchicha de Pechuga de Pavo Paquete,13.9
Pechuga de Pavo a la Criolla Ahuma 500g,S/ 50.92,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,Pechuga de Pavo a la Criolla Ahuma,50.92
Aderezo para Pavo Piki 350g,S/ 10.00,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,350.0,g,Aderezo para Pavo Piki,10.0
Jamón de Pechuga de Pavo con Aceite de Oliva La Genovesa 150g,S/ 19.80,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,150.0,g,Jamón de Pechuga de Pavo con Aceite de Oliva La Genovesa,19.8
Enrollado de Pavo Delizzia San Fernando x un,S/ 51.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,un,Enrollado de Pavo Delizzia San Fernando,51.9
Aderezo para Hornear Pavo / Cerdo caja 220 g,S/ 7.70,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,220.0,g,Aderezo para Hornear Pavo / Cerdo caja,7.7
Aderezo Para Pavo El Olivar 500 g,S/ 13.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,Aderezo Para Pavo El Olivar,13.9
Pet's Republic Natural Treats Strips de Pavo Frasco 88 gr,S/ 24.99,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,88.0,g,Pet's Republic Natural Treats Strips de Pavo Frasco r,24.99
Jamón de Pavo con Aceitunas Negras La Genovesa 150g,S/ 19.20,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,150.0,g,Jamón de Pavo con Aceitunas Negras La Genovesa,19.2
Jamón de Pechuga de Pavo Zimmermann x kg,S/ 71.74 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Jamón de Pechuga de Pavo Zimmermann,71.74
Salchicha de Pavo con Aceite de Oliva La Genovesa 300g,S/ 19.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,300.0,g,Salchicha de Pavo con Aceite de Oliva La Genovesa,19.9
Jamón de Pechuga de Pavo Suiza 180g,S/ 15.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,180.0,g,Jamón de Pechuga de Pavo Suiza,15.9
Alimento Rambala parte de Gato Pavo Jurel 500g,S/ 12.20,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,Alimento Rambala parte de Gato Pavo Jurel,12.2
Pechuga de Pavo Horneada San Fernando x kg,S/ 54.00 x kg,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,1.0,kg,Pechuga de Pavo Horneada San Fernando,54.0
Filetitos en Salsa Ricocat Adultos Sabor Pavo 190g,S/ 4.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,190.0,g,Filetitos en Salsa Ricocat Adultos Sabor Pavo,4.5
Hamburguesas de Pavo Natural Home 600g,S/ 15.99,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,600.0,g,Hamburguesas de Pavo Natural Home,15.99
Pechuga de Pavo Horneado en Lonjas San Fernando 460g,S/ 44.90,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,460.0,g,Pechuga de Pavo Horneado en Lonjas San Fernando,44.9
Jamón de Pavo Ahumado con Aceite de Oliva La Genovesa 150g,S/ 20.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,150.0,g,Jamón de Pavo Ahumado con Aceite de Oliva La Genovesa,20.5
Aderezo de Pavo Arezzo 500g,S/ 9.50,wong,PAVO EVISCERADO,2024-12-04 18:49:27.160422,500.0,g,Aderezo de Pavo Arezzo,9.5
