description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Olluco Entero x kg,S/ 6.99 x kg,wong,OLLUCO,2024-12-04 20:04:15.293069,1.0,kg,Olluco Entero,6.99
Olluco Especial x Kg,S/ 6.99 x kg,wong,OLLUCO,2024-12-04 20:04:15.293069,1.0,kg,Olluco Especial,6.99
Olluco Picado Premium Wong Bandeja 450g,S/ 15.90,wong,OLLUCO,2024-12-04 20:04:15.293069,450.0,g,Olluco Picado Premium Wong Bandeja,15.9
