description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Queso Edam Laive x kg,S/ 49.90 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Edam Laive,49.9
Queso Fresco Bonlé x kg,S/ 36.50 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Bonlé,36.5
Queso Edam en Tajadas Braedt 180g,S/ 10.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Edam en Tajadas Braedt,10.9
Queso Gouda en Tajadas Braedt 180g,S/ 10.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Gouda en Tajadas Braedt,10.9
Queso Philadelphia Kraft Original Caja 180 g,S/ 12.00,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Philadelphia Kraft Original Caja,12.0
Queso Fresco Laive x kg,S/ 37.90 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Laive,37.9
Queso Fresco Light Cuisine & Co x kg,S/ 37.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Light Cuisine & Co,37.0
Queso Fresco Cuisine & Co x kg,S/ 37.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Cuisine & Co,37.0
Queso Fresco Gloria Molde 400 g,S/ 37.90 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,400.0,g,Queso Fresco Gloria Molde,37.9
Queso Edam Laive en Tajadas 440g,S/ 25.20,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,440.0,g,Queso Edam Laive en Tajadas,25.2
Queso Fresco Sin Lactosa Laive x kg,S/ 38.90 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Sin Lactosa Laive,38.9
Maíz Morado x kg,S/ 9.99 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Maíz Morado,9.99
Queso Edam Braedt 440g,S/ 22.50,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,440.0,g,Queso Edam Braedt,22.5
Queso Duro Parmesano Rallado Crystal Farms Frasco 226 gr,S/ 23.76,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,226.0,g,Queso Duro Parmesano Rallado Crystal Farms Frasco r,23.76
Maíz Pop Corn Costeño 500g,S/ 4.00,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,500.0,g,Maíz Pop Corn Costeño,4.0
Queso Mozzarella en Tajadas Braedt 180g,S/ 11.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Mozzarella en Tajadas Braedt,11.9
Queso Fresco Laive Sbelt Laive x kg,S/ 38.90 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Laive Sbelt Laive,38.9
Queso Mozzarella Laive Light 250g,S/ 13.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Mozzarella Laive Light,13.9
Queso Edam Laive Sin Lactosa 180g,S/ 13.10,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Edam Laive Sin Lactosa,13.1
Queso Edam Gloria en Tajadas 500g,S/ 19.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,500.0,g,Queso Edam Gloria en Tajadas,19.9
Queso Edam Laive 180g,S/ 11.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Edam Laive,11.9
Queso Parmesano Laive x kg,S/ 113.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Parmesano Laive,113.0
Queso Fresco Andino Plusa x kg,S/ 43.80 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Andino Plusa,43.8
Queso Mozzarella Laive 250g,S/ 13.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Mozzarella Laive,13.9
Queso Cottage Plusa pote 225 g,S/ 11.80,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,225.0,g,Queso Cottage Plusa pote,11.8
Queso Mozzarella Bonlé bola 250 g,S/ 13.00,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Mozzarella Bonlé bola,13.0
Queso Fresco Mozzarella Duman Molde 240 gr,S/ 14.32,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,240.0,g,Queso Fresco Mozzarella Duman Molde r,14.32
Queso Philadelphia Light Pote 150 g,S/ 13.50,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,150.0,g,Queso Philadelphia Light Pote,13.5
Queso Parmesano Bonlé Sobre 35 g,S/ 4.70,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,35.0,g,Queso Parmesano Bonlé Sobre,4.7
Queso Edam Laive + Jamón Americano Suiza 300g,S/ 11.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,300.0,g,Queso Edam Laive + Jamón Americano Suiza,11.9
Queso Parmesano Rallado Laive 35g,S/ 4.99,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,35.0,g,Queso Parmesano Rallado Laive,4.99
Queso Edam Light Cuisine & Co x kg,S/ 50.60 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Edam Light Cuisine & Co,50.6
Queso Mozzarella Light Duman Bola 200g,S/ 11.68,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,200.0,g,Queso Mozzarella Light Duman Bola,11.68
Queso Duro Parmesano Zanetti Cuña 150 gr,S/ 37.30,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,150.0,g,Queso Duro Parmesano Zanetti Cuña r,37.3
Queso Fresco Burrata Fior Di Latte Duman Doypack 200 gr,S/ 26.72,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,200.0,g,Queso Fresco Burrata Fior Di Latte Duman Doypack r,26.72
Queso Mozzarella Ligth Cuisine & Co Rallado 200g,S/ 15.10,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,200.0,g,Queso Mozzarella Ligth Cuisine & Co Rallado,15.1
Queso Fresco Light Laive Sbelt x kg,S/ 38.50 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Light Laive Sbelt,38.5
Queso Fresco de Cabra Duman x Kg,S/ 78.96 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco de Cabra Duman,78.96
Queso Mozzarella Cuisine & Co Rallado 200g,S/ 15.10,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,200.0,g,Queso Mozzarella Cuisine & Co Rallado,15.1
Queso Paria Arequipa x kg,S/ 54.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Paria Arequipa,54.0
Queso Crema Cuisine & Co Caja 227g,S/ 11.70,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,227.0,g,Queso Crema Cuisine & Co Caja,11.7
Queso Cabaña Light Piamonte Pote 250 gr,S/ 16.00,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Cabaña Light Piamonte Pote r,16.0
Queso Philadelphia Original Pote 150 g,S/ 13.50,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,150.0,g,Queso Philadelphia Original Pote,13.5
Queso Fresco Mozzarella Fior di Latte Duman Doypack 250 gr,S/ 17.68,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Fresco Mozzarella Fior di Latte Duman Doypack r,17.68
Queso Gouda President en Tajadas 150g,S/ 9.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,150.0,g,Queso Gouda President en Tajadas,9.9
Queso Parmesano y Romano Rallado Crystal Farms Frasco 226 gr,S/ 23.52,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,226.0,g,Queso Parmesano y Romano Rallado Crystal Farms Frasco r,23.52
Queso Fresco Bocconcini Fior di Latte Duman Doypack 250 gr,S/ 17.84,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Fresco Bocconcini Fior di Latte Duman Doypack r,17.84
Queso Fresco De Vaca Light Duman x kg,S/ 53.04 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco De Vaca Light Duman,53.04
Queso tipo Suizo Cajamarca El Prado molde redondo x kg,S/ 52.60 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso tipo Suizo Cajamarca El Prado molde redondo,52.6
Queso Edam Light Laive en Tajadas x kg,S/ 54.90 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Edam Light Laive en Tajadas,54.9
Queso Duro Manchego de Cabra Duman x Kg,S/ 116.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Duro Manchego de Cabra Duman,116.0
Maíz Pop Corn Cuisine & Co 500g,S/ 4.70,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,500.0,g,Maíz Pop Corn Cuisine & Co,4.7
Queso Edam Bonlé en Tajadas x kg,S/ 49.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Edam Bonlé en Tajadas,49.0
Queso Crema de Cabra Miel y Trufas Duman Pote 150 gr,S/ 20.40,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,150.0,g,Queso Crema de Cabra Miel y Trufas Duman Pote r,20.4
Queso Mozzarella Rallada Duman Bolsa 250 g,S/ 16.16,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,250.0,g,Queso Mozzarella Rallada Duman Bolsa,16.16
Queso Feta LeFromelier x kg,S/ 119.50 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Feta LeFromelier,119.5
Queso Tipo Suizo El Prado en Tajadas x kg,S/ 52.60 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Tipo Suizo El Prado en Tajadas,52.6
Queso Andino Arequipa x kg,S/ 66.00 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Andino Arequipa,66.0
Queso Fresco Artesanal Laive x kg,S/ 41.60 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Fresco Artesanal Laive,41.6
Queso Parmesano Rallado Laive 226g,S/ 29.50,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,226.0,g,Queso Parmesano Rallado Laive,29.5
Queso Mozzarella Sin Lactosa Light Duman 200g,S/ 11.68,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,200.0,g,Queso Mozzarella Sin Lactosa Light Duman,11.68
Queso Fresco Floralp Molde 500 gr,S/ 21.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,500.0,g,Queso Fresco Floralp Molde r,21.9
Queso Mozzarella en Tajadas Laive 180g,S/ 9.90,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,180.0,g,Queso Mozzarella en Tajadas Laive,9.9
Queso Parmesano BelGioioso Cuña 140 g,S/ 20.20,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,140.0,g,Queso Parmesano BelGioioso Cuña,20.2
Queso Petit Brie au Bleu Ile de France Molde 125 g,S/ 26.50,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,125.0,g,Queso Petit Brie au Bleu Ile de France Molde,26.5
Queso Parmesano Bonlé x kg,S/ 98.30 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Parmesano Bonlé,98.3
Queso Blando Brie Président Tajada x kg,S/ 129.50 x kg,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,1.0,kg,Queso Blando Brie Président Tajada,129.5
Queso Fundido Sabor Cheddar Bonlé En Tajadas 136g,S/ 7.50,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,136.0,g,Queso Fundido Sabor Cheddar Bonlé En Tajadas,7.5
Queso Mantecoso Chugur Molde 300 g,S/ 17.30,wong,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 20:44:35.236845,300.0,g,Queso Mantecoso Chugur Molde,17.3
