unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 180g,Pasas Morenas BELL'S Bolsa 180g,S/ 4.50 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,180.0,g,Pasas Morenas BELL'S Bolsa,4.5
Bolsa 400g,Cereal UNIÓN Granola Pasas y Almendras Doypack...,S/ 16.49 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,400.0,g,Cereal UNIÓN Granola Pasas y Almendras Doypack,16.49
Bolsa 150g,Pasas Morenas VALLEALTO Bolsa 150g,S/ 4.50 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,150.0,g,Pasas Morenas VALLEALTO Bolsa,4.5
Doypack 250g,Pasas Morenas VALLEALTO Doypack 250g,S/ 7.50 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,250.0,g,Pasas Morenas VALLEALTO Doypack,7.5
Caja 85g,Panetón con Pasas y Frutas Confitadas TODINNIT...,S/ 4.60 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,85.0,g,Panetón con Pasas y Frutas Confitadas TODINNIT,4.6
Táper 250g,Pasas Morenas BELL'S Táper 250g,S/ 7.90 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,250.0,g,Pasas Morenas BELL'S Táper,7.9
Bolsa 150g,Pasas Rubias VILLA NATURA Bolsa 150g,S/ 8.90 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,150.0,g,Pasas Rubias VILLA NATURA Bolsa,8.9
Táper 140g,Piqueo BELL'S Maní con Pasas Táper 140g,S/ 4.30 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,140.0,g,Piqueo BELL'S Maní con Pasas Táper,4.3
Bolsa 180g,Piqueo BELL'S Maní con pasas Bolsa 180Gr,S/ 5.70 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,180.0,g,Piqueo BELL'S Maní con pasas Bolsa r,5.7
Táper 150g,Pasas Rubias BELL'S Táper 150g,S/ 8.49 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,150.0,g,Pasas Rubias BELL'S Táper,8.49
Bolsa 150g,Maní con Pasas VILLA NATURA Bolsa 150g,S/ 5 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,150.0,g,Maní con Pasas VILLA NATURA Bolsa,5.0
Bolsa 150g,Pasas Morenas VILLA NATURA Bolsa 150g,S/ 5 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,150.0,g,Pasas Morenas VILLA NATURA Bolsa,5.0
Táper 250g,Piqueo VILLA NATURA Pasas Maní Almendra Pecana...,S/ 12.90 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,250.0,g,Piqueo VILLA NATURA Pasas Maní Almendra Pecana,12.9
Doypack 350g,Granola BELL'S Coco y Pasas Doypack 350g,S/ 9.90 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,350.0,g,Granola BELL'S Coco y Pasas Doypack,9.9
Paquete 6un,Bolitas de Cereal TRUBALLS Maní y Pasas Paquet...,S/ 10.40 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,6.0,un,Bolitas de Cereal TRUBALLS Maní y Pasas Paquet,10.4
Caja 6un,Barra de Cereal Q FOODS Quinoa Pasas y Chocola...,S/ 20.90 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,6.0,un,Barra de Cereal Q FOODS Quinoa Pasas y Chocola,20.9
Frasco 113g,Colado HEINZ Ciruela y Pasas Frasco 113g,S/ 4 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,113.0,g,Colado HEINZ Ciruela y Pasas Frasco,4.0
Bolsa 250g,Pasas Morenas VILLA NATURA Bolsa 250g,S/ 8.90 un,plaza_vea,PASAS,2024-12-06 14:05:38.576744,250.0,g,Pasas Morenas VILLA NATURA Bolsa,8.9
