unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bandeja 500g,Menestrón BELL'S Bandeja 500g,S/ 9.40 un,plaza_vea,MENESTRAS SANCOCHADAS,2024-12-06 14:38:59.576220,500.0,g,Menestrón BELL'S Bandeja,9.4
Sachet 55g,Mezcla en Polvo PROVENZAL para Sopa Menestrón ...,S/ 6.50 un,plaza_vea,MENESTRAS SANCOCHADAS,2024-12-06 14:38:59.576220,55.0,g,Mezcla en Polvo PROVENZAL para Sopa Menestrón,6.5
