unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Doypack 160g,Salsa de Tomate BELL'S para Aderezo Doypack 16...,S/ 1.30 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,160.0,g,Salsa de Tomate BELL'S para Aderezo Doypack 16,1.3
Frasco 250g,Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,250.0,g,Aderezo BELL'S Con ají panca molido y especias,5.9
Paquete 1Kg,Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,S/ 16.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,1.0,kg,Pollo Entero Aderezo Leña REDONDOS Paquete,16.9
Bolsa 650g,Piernas y Muslos Aderezo Pachamanca REDONDOS B...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,650.0,g,Piernas y Muslos Aderezo Pachamanca REDONDOS B,16.5
Bolsa 650g,Piernas y Muslos Aderezo Criollo REDONDOS Bols...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,650.0,g,Piernas y Muslos Aderezo Criollo REDONDOS Bols,16.5
Bolsa 780g,Piernas y Muslos Aderezo Oriental REDONDOS Bol...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,780.0,g,Piernas y Muslos Aderezo Oriental REDONDOS Bol,16.5
Frasco 300ml,Crema para Peinar HERBAL ESSENCES Bio:Renew Pe...,S/ 28.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,300.0,ml,Crema para Peinar HERBAL ESSENCES Bio:Renew Pe,28.9
800ml,Jabón Líquido PALMOLIVE Flor de Cerezo 800ml,S/ 14.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,800.0,ml,Jabón Líquido PALMOLIVE Flor de Cerezo,14.9
Doypack 350g,Aderezo PIKI para Pavo Doypack 350g,S/ 7.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,350.0,g,Aderezo PIKI para Pavo Doypack,7.8
Doypack 200g,Aderezo para Pollada BELL'S Doypack 200g,S/ 5.40 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,200.0,g,Aderezo para Pollada BELL'S Doypack,5.4
Bolsa 780g,Piernas y Muslos Aderezo Estofado REDONDOS Bol...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,780.0,g,Piernas y Muslos Aderezo Estofado REDONDOS Bol,16.5
Doypack 300g,Aderezo para Pollo a la Brasa 2 BANDERAS Doypa...,S/ 9.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,300.0,g,Aderezo para Pollo a la Brasa 2 BANDERAS Doypa,9.9
Frasco 250ml,Acondicionador HERBAL ESSENCES Bio:Renew Pequi...,S/ 33.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,250.0,ml,Acondicionador HERBAL ESSENCES Bio:Renew Pequi,33.9
Bolsa 90g,Aderezo Criollo 2 BANDERAS Bolsa 90g,S/ 3.49 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,90.0,g,Aderezo Criollo 2 BANDERAS Bolsa,3.49
Pack 2un,Pack Herbal Essences Bio:Renew Pequi & Aguacat...,S/ 51.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,2.0,un,Pack Herbal Essences Bio:Renew Pequi & Aguacat,51.9
Doypack 200g,Aderezo para Pavo BELL'S Doypack 200g,S/ 5.60 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,200.0,g,Aderezo para Pavo BELL'S Doypack,5.6
Doypack 300g,Aderezo para Pavo 2 BANDERAS Doypack 300g,S/ 8.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,300.0,g,Aderezo para Pavo 2 BANDERAS Doypack,8.9
Frasco 300ml,Mascarilla Nutritiva HERBAL ESSENCES Bio:Renew...,S/ 28.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,300.0,ml,Mascarilla Nutritiva HERBAL ESSENCES Bio:Renew,28.9
Bolsa 100g,Aderezo para Carne de Cerdo PIKI Bolsa 100g,S/ 2.40 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,100.0,g,Aderezo para Carne de Cerdo PIKI Bolsa,2.4
Bolsa 85g,Aderezo tipo Oriental 2 BANDERAS con Soya y Es...,S/ 3.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,85.0,g,Aderezo tipo Oriental 2 BANDERAS con Soya y Es,3.8
Doypack 500g,Aderezo Casero EL OLIVAR Doypack 500g,S/ 12.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,500.0,g,Aderezo Casero EL OLIVAR Doypack,12.9
Doypack 100g,Aderezo para Pavo PIKI Doypack 100g,S/ 2.40 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,100.0,g,Aderezo para Pavo PIKI Doypack,2.4
Doypack 350g,Aderezo de Pollo PIKI Doypack 350g,S/ 7.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,350.0,g,Aderezo de Pollo PIKI Doypack,7.8
Doypack 350g,Salsa PIKI Aderezo para pollo a la brasa Doypa...,S/ 7.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,350.0,g,Salsa PIKI Aderezo para pollo a la brasa Doypa,7.8
Doypack 300g,Aderezo para Pachamanca 2 BANDERAS Doypack 300...,S/ 9.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,300.0,g,Aderezo para Pachamanca 2 BANDERAS Doypack 300,9.9
Empaque 300g,Aderezo para Lechón 2 BANDERAS Empaque 300g,S/ 8.79 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,300.0,g,Aderezo para Lechón 2 BANDERAS Empaque,8.79
Doypack 200g,Aderezo DELGA-C Italiano Doypack 200g,S/ 5.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,200.0,g,Aderezo DELGA-C Italiano Doypack,5.8
Doypack 350g,Aderezo para Carne de Cerdo PIKI Doypack 350gr,S/ 7.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,350.0,g,Aderezo para Carne de Cerdo PIKI Doypack r,7.8
Doypack 200g,Aderezo DELGA-C Mil Islas Doypack 200g,S/ 5.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,200.0,g,Aderezo DELGA-C Mil Islas Doypack,5.8
Doypack 200g,Aderezo Oriental BELL'S Doypack 200g,S/ 5 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,200.0,g,Aderezo Oriental BELL'S Doypack,5.0
Pack 3un,Pack Herbal Essences Bio:Renew Pequi & Aguacat...,S/ 96.70 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,3.0,un,Pack Herbal Essences Bio:Renew Pequi & Aguacat,96.7
Doypack 350g,Aderezo PIKI para Res Doypack 350g,S/ 7.80 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,350.0,g,Aderezo PIKI para Res Doypack,7.8
Doypack 200g,Aderezo Casero EL OLIVAR Doypack 200g,S/ 6.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,200.0,g,Aderezo Casero EL OLIVAR Doypack,6.9
Doypack 100g,Aderezo para Pollo PIKI Doypack 100g,S/ 2.40 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,100.0,g,Aderezo para Pollo PIKI Doypack,2.4
Doypack 500g,Aderezo Listo para Cocinar TOQUE GOURMET Base ...,S/ 18 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,500.0,g,Aderezo Listo para Cocinar TOQUE GOURMET Base,18.0
Doypack 500g,Aderezo Listo para Cocinar TOQUE GOURMET Base ...,S/ 18 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-06 14:36:51.580,500.0,g,Aderezo Listo para Cocinar TOQUE GOURMET Base,18.0
