unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Paquete 400g,Pack Jamonada Especial SUIZA Paquete 400g,S/ 10.90 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,400.0,g,Pack Jamonada Especial SUIZA Paquete,10.9
Paquete 400g,Pack Jamonada con Pollo SUIZA Paquete 400g,S/ 8.90 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,400.0,g,Pack Jamonada con Pollo SUIZA Paquete,8.9
Paquete 200g,Jamonada Polaca SALCHICHERÍA ALEMANA Paquete 2...,S/ 7.70 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada Polaca SALCHICHERÍA ALEMANA Paquete 2,7.7
Paquete 200g,Jamonada Polaca CASA EUROPA Paquete 200g,S/ 9.39 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada Polaca CASA EUROPA Paquete,9.39
Paquete 85g,Jamonada de Pavita SAN FERNANDO Paquete 85g,S/ 2.30 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,85.0,g,Jamonada de Pavita SAN FERNANDO Paquete,2.3
Paquete 180g,Jamonada Polaca OTTO KUNZ Paquete 180g,S/ 8.49 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,180.0,g,Jamonada Polaca OTTO KUNZ Paquete,8.49
Paquete 200g,Jamonada Especial SALCHICHERÍA SUIZA Paquete 2...,S/ 6.20 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada Especial SALCHICHERÍA SUIZA Paquete 2,6.2
Paquete 100g,Jamonada Especial BRAEDT Paquete 100g,S/ 2.90 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,100.0,g,Jamonada Especial BRAEDT Paquete,2.9
Paquete 180g,Jamonada Sándwich SALCHICHERÍA SUIZA Paquete 1...,S/ 4.60 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,180.0,g,Jamonada Sándwich SALCHICHERÍA SUIZA Paquete 1,4.6
Paquete 100g,Jamonada de Pollo BELL'S Paquete 100g,S/ 2.20 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,100.0,g,Jamonada de Pollo BELL'S Paquete,2.2
Paquete 180g,Jamonada Bologna OTTO KUNZ Paquete 180g,S/ 6.40 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,180.0,g,Jamonada Bologna OTTO KUNZ Paquete,6.4
Paquete 200g,Jamonada Especial SALCHICHERÍA ALEMANA Paquete...,S/ 6.80 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada Especial SALCHICHERÍA ALEMANA Paquete,6.8
Paquete 200g,Jamonada de Pollo SALCHICHERÍA ALEMANA Paquete...,S/ 5.60 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada de Pollo SALCHICHERÍA ALEMANA Paquete,5.6
Paquete 200g,Jamonada con Pollo SALCHICHERÍA SUIZA Paquete ...,S/ 5.20 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada con Pollo SALCHICHERÍA SUIZA Paquete,5.2
Paquete 100g,Jamonada de Pavita BELL'S Paquete 100g,S/ 2.60 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,100.0,g,Jamonada de Pavita BELL'S Paquete,2.6
Paquete 180g,Jamonada de Pollo BRAEDT Paquete 180g,S/ 4.40 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,180.0,g,Jamonada de Pollo BRAEDT Paquete,4.4
Paquete 100g,Jamonada Especial BELL'S Paquete 100g,S/ 2.60 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,100.0,g,Jamonada Especial BELL'S Paquete,2.6
Paquete 200g,Jamonada de Pollo OTTO KUNZ Paquete 200g,S/ 7.89 un,plaza_vea,JAMONADA,2024-12-06 13:33:55.581464,200.0,g,Jamonada de Pollo OTTO KUNZ Paquete,7.89
