description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Caramelos Sin Azúcar Menta Mentos Kiss 50un,S/ 11.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,50.0,un,Caramelos Sin Azúcar Menta Mentos Kiss,11.5
Chicle Sin Azúcar Spearmint Mentos Pure Fresh Frasco 15 unid,S/ 8.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,15.0,un,Chicle Sin Azúcar Spearmint Mentos Pure Fresh Frasco,8.3
Mentas Sin Azúcar Ice Breakers Coolmint Frasco 42 gr,S/ 11.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,42.0,g,Mentas Sin Azúcar Ice Breakers Coolmint Frasco r,11.9
Chicle Sin Azúcar Mentos Full Fruit Frasco 15 unid,S/ 8.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,15.0,un,Chicle Sin Azúcar Mentos Full Fruit Frasco,8.3
Caramelos Sin Azúcar Fresa Mentos Kiss 50un,S/ 11.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,50.0,un,Caramelos Sin Azúcar Fresa Mentos Kiss,11.5
Caramelos Masticables Frutas Mentos Barra 29 g Pack 3 unid,S/ 5.70,wong,CARAMELOS,2024-12-07 18:02:43.482344,29.0,g,Caramelos Masticables Frutas Mentos Barra  Pack,5.7
Caramelos Mentos Clear Breath Wintergreen 17.5g,S/ 7.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,17.5,g,Caramelos Mentos Clear Breath Wintergreen,7.3
Chicle Sin Azúcar Mentos Pure Fresh Frasco 15 unid,S/ 8.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,15.0,un,Chicle Sin Azúcar Mentos Pure Fresh Frasco,8.3
Caramelos Masticables Menta Mentos Barra 29 g Pack 3 unid,S/ 5.70,wong,CARAMELOS,2024-12-07 18:02:43.482344,29.0,g,Caramelos Masticables Menta Mentos Barra  Pack,5.7
Caramelos Masticables Fresa Mentos Barra 29 g Pack 3 unid,S/ 5.70,wong,CARAMELOS,2024-12-07 18:02:43.482344,29.0,g,Caramelos Masticables Fresa Mentos Barra  Pack,5.7
Caramelos Mentos Clear Breath Peppermint 17.5g,S/ 7.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,17.5,g,Caramelos Mentos Clear Breath Peppermint,7.3
Chicles Sin Azúcar Trident Evup Menta 18un,S/ 4.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,18.0,un,Chicles Sin Azúcar Trident Evup Menta,4.0
Chicles Sin Azúcar Trident Mora Azul 30.6g,S/ 4.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,30.6,g,Chicles Sin Azúcar Trident Mora Azul,4.1
Chicles Sin Azúcar Trident Evup Cool Bubble 18un,S/ 4.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,18.0,un,Chicles Sin Azúcar Trident Evup Cool Bubble,4.1
Pack x2 Chicle Sin Azúcar Trident X Splash Sabor Fresa y Limón 44.6g,S/ 14.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,44.6,g,Pack x2 Chicle Sin Azúcar Trident X Splash Sabor Fresa y Limón,14.0
Chicles Sin Azúcar Trident Fresa 35un,S/ 9.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,35.0,un,Chicles Sin Azúcar Trident Fresa,9.2
Chicles Sin Azúcar Trident Sabor Menta 45.5g,S/ 9.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,45.5,g,Chicles Sin Azúcar Trident Sabor Menta,9.2
Pack x2 Chicles Sin Azúcar Trident Sabor Menta 45.5g,S/ 14.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,45.5,g,Pack x2 Chicles Sin Azúcar Trident Sabor Menta,14.0
Chicles Sin Azúcar Trident Evup Sandia 18un,S/ 4.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,18.0,un,Chicles Sin Azúcar Trident Evup Sandia,4.1
Chicle Trident Evup Freshmint 18un,S/ 4.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,18.0,un,Chicle Trident Evup Freshmint,4.1
Pack x2 Chicles Sin Azúcar Trident Sabor Fresa 45.5g,S/ 14.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,45.5,g,Pack x2 Chicles Sin Azúcar Trident Sabor Fresa,14.0
Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía 9un,S/ 3.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Chicles Sin Azúcar Trident Splash Sabor Hierbabuena y Sandía,3.6
Chicles Sin Azúcar Trident Splash Sabor Menta y Vainilla 9un,S/ 3.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Chicles Sin Azúcar Trident Splash Sabor Menta y Vainilla,3.6
Chicles Sin Azúcar Trident Evup Yerbabuena 18un,S/ 4.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,18.0,un,Chicles Sin Azúcar Trident Evup Yerbabuena,4.0
Pack x2 Chicles Sin Azúcar Trident Sabor Yerbabuena 45.5g,S/ 14.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,45.5,g,Pack x2 Chicles Sin Azúcar Trident Sabor Yerbabuena,14.0
Chicle Sin Azúcar Trident X Splash Fresa y Limón 23un,S/ 8.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,23.0,un,Chicle Sin Azúcar Trident X Splash Fresa y Limón,8.9
Chicles Sin Azúcar Trident Splash Sabor Fresa y Limón 9un,S/ 3.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Chicles Sin Azúcar Trident Splash Sabor Fresa y Limón,3.6
Chicles Sin Azúcar Trident Sabor Yerbabuena 45.5g,S/ 9.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,45.5,g,Chicles Sin Azúcar Trident Sabor Yerbabuena,9.2
Chicles Sin Azúcar Trident Evup Fresh Herbal 18un,S/ 4.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,18.0,un,Chicles Sin Azúcar Trident Evup Fresh Herbal,4.1
Chicle Sin Azúcar Trident X Splash Fresa y Limón 9un,S/ 3.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Chicle Sin Azúcar Trident X Splash Fresa y Limón,3.5
Fruna Trifuna Ambrosoli Contenido 420 g,S/ 9.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,420.0,g,Fruna Trifuna Ambrosoli Contenido,9.9
Caramelos Ambrosoli Cocoroko Perita Ambrosoli Bolsa 350 g,S/ 7.80,wong,CARAMELOS,2024-12-07 18:02:43.482344,350.0,g,Caramelos Ambrosoli Cocoroko Perita Ambrosoli Bolsa,7.8
Caramelo de Limón Ambrosoli Gajos 100un,S/ 7.99,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Caramelo de Limón Ambrosoli Gajos,7.99
Chupetín Colorado 425g,S/ 8.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,425.0,g,Chupetín Colorado,8.6
Toffee Sabores Surtidos Old England Toffee 100un.,S/ 15.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Toffee Sabores Surtidos Old England Toffee .,15.6
Caramelos Ambrosoli Cocoroko Limón 350g,S/ 7.80,wong,CARAMELOS,2024-12-07 18:02:43.482344,350.0,g,Caramelos Ambrosoli Cocoroko Limón,7.8
Caramelos Oh! Ambrosoli Bolsa 620 g,S/ 16.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,620.0,g,Caramelos Oh! Ambrosoli Bolsa,16.9
Caramelos con Relleno Líquido Bon Ami Frutas 430g,S/ 10.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,430.0,g,Caramelos con Relleno Líquido Bon Ami Frutas,10.5
Caramelos Banderitas 80un,S/ 5.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,80.0,un,Caramelos Banderitas,5.5
Trifruna Chicha Manza Piña Ambrosoli Contenido 420 g,S/ 9.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,420.0,g,Trifruna Chicha Manza Piña Ambrosoli Contenido,9.9
Caramelos Ambrosoli Frutas Surtidas Bolsa 60 Unid,S/ 6.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,60.0,un,Caramelos Ambrosoli Frutas Surtidas Bolsa,6.3
Chupetín Pin Pop Sabores Surtidos 24un,S/ 8.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,24.0,un,Chupetín Pin Pop Sabores Surtidos,8.6
Toffee Sabor Chocolate Old England Toffee 100un.,S/ 15.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Toffee Sabor Chocolate Old England Toffee .,15.6
Toffee Sabor Menta Old England Toffee 100un.,S/ 15.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Toffee Sabor Menta Old England Toffee .,15.6
Chupetin Ambrosoli Flippy 384g,S/ 8.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,384.0,g,Chupetin Ambrosoli Flippy,8.0
Chupetin Colorado Maracuyá 425g,S/ 8.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,425.0,g,Chupetin Colorado Maracuyá,8.5
Caramelos Duros Wild Berry Drops Cavendish & Harvey Lata 175 g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,175.0,g,Caramelos Duros Wild Berry Drops Cavendish & Harvey Lata,7.9
Caramelos Cavendish & Harvey Sour Lemon Drops Lata 200 g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,200.0,g,Caramelos Cavendish & Harvey Sour Lemon Drops Lata,7.9
Caramelos Cavendish & Harvey Cherry Drops Lata 200 g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,200.0,g,Caramelos Cavendish & Harvey Cherry Drops Lata,7.9
Caramelos Cavendish & Harvey Fruit Candies Frasco 966 g,S/ 34.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,966.0,g,Caramelos Cavendish & Harvey Fruit Candies Frasco,34.9
Caramelos Cavendish & Harvey Berry Candies Frasco 300 g,S/ 16.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,300.0,g,Caramelos Cavendish & Harvey Berry Candies Frasco,16.9
Caramelos Cavendish & Harvey Mixed Fruit Drops 200g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,200.0,g,Caramelos Cavendish & Harvey Mixed Fruit Drops,7.9
Caramelos Cavendish & Harvey Frutos Del Bosque Frasco 966 g,S/ 34.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,966.0,g,Caramelos Cavendish & Harvey Frutos Del Bosque Frasco,34.9
Caramelos Wild Berry Mint Sugar Free Cavendish&Harvey Contenido 14 g,S/ 4.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,14.0,g,Caramelos Wild Berry Mint Sugar Free Cavendish&Harvey Contenido,4.9
Caramelos Cavendish & Harvey Apple Drops Lata 200 g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,200.0,g,Caramelos Cavendish & Harvey Apple Drops Lata,7.9
Caramelos Butterscotch Drops Lata 175 g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,175.0,g,Caramelos Butterscotch Drops Lata,7.9
Caramelos Classic Mint Sugar Free Cavendish&Harvey Contenido 14 g,S/ 4.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,14.0,g,Caramelos Classic Mint Sugar Free Cavendish&Harvey Contenido,4.9
Caramelos Cavendish & Harvey Fruit Candies Frasco 300 g,S/ 16.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,300.0,g,Caramelos Cavendish & Harvey Fruit Candies Frasco,16.9
Caramelos Cavendish & Harvey Pears & Blackberry Drops Lata 200 g,S/ 7.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,200.0,g,Caramelos Cavendish & Harvey Pears & Blackberry Drops Lata,7.9
Caramelos Duros Arcor Halloween Sangrientos Mora Azul 312g,S/ 8.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,312.0,g,Caramelos Duros Arcor Halloween Sangrientos Mora Azul,8.6
Caramelos Duros Halloween Sangrientos Bolsa 312 g,S/ 8.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,312.0,g,Caramelos Duros Halloween Sangrientos Bolsa,8.6
Caramelos Duros Halloween Conjuros Bolsa 250 g,S/ 6.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,250.0,g,Caramelos Duros Halloween Conjuros Bolsa,6.9
Caramelos Arcor Chicha Morada Bolsa 360 g,S/ 10.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,360.0,g,Caramelos Arcor Chicha Morada Bolsa,10.2
Caramelos Arcor Calabazas Halloween 250g,S/ 6.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,250.0,g,Caramelos Arcor Calabazas Halloween,6.9
"Caramelos de Hierbas Suizas Original Sin Azúcar Ricola Caja 27,5 g",S/ 7.40,wong,CARAMELOS,2024-12-07 18:02:43.482344,5.0,g,"Caramelos de Hierbas Suizas Original Sin Azúcar Ricola Caja 27,",7.4
Caramelos Duros con Café Coffee Delight 100und,S/ 10.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Caramelos Duros con Café Coffee Delight d,10.2
Caramelos Duros Arcor Halloween Mochila Gatito 75g,S/ 29.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,75.0,g,Caramelos Duros Arcor Halloween Mochila Gatito,29.5
Caramelos Sin Azúcar Werther's Original 70g,S/ 18.40,wong,CARAMELOS,2024-12-07 18:02:43.482344,70.0,g,Caramelos Sin Azúcar Werther's Original,18.4
Caramelos Sin Azúcar Frutos Rojos Icebreakers Sours Dispensador 42g,S/ 11.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,42.0,g,Caramelos Sin Azúcar Frutos Rojos Icebreakers Sours Dispensador,11.9
Caramelos de Hierbas Suizas Limón Menta Sin Azúcar Ricola Caja 27.5 g,S/ 7.40,wong,CARAMELOS,2024-12-07 18:02:43.482344,27.5,g,Caramelos de Hierbas Suizas Limón Menta Sin Azúcar Ricola Caja,7.4
Caramelos Sin Azúcar Frutas Tropicales Icebreakers Sours Dispensador 42 g,S/ 11.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,42.0,g,Caramelos Sin Azúcar Frutas Tropicales Icebreakers Sours Dispensador,11.9
Caramelos Fruit Snacks Welch's Berries & Cherries 63.7g,S/ 6.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,63.7,g,Caramelos Fruit Snacks Welch's Berries & Cherries,6.9
Caramelos Arcor Limón Bolsa 390 g,S/ 10.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,390.0,g,Caramelos Arcor Limón Bolsa,10.2
Caramelos Fruit Snacks Welch's Mixed Fruit 63.7g,S/ 6.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,63.7,g,Caramelos Fruit Snacks Welch's Mixed Fruit,6.9
Caramelos Duros Tic Tac Fruit Menta 16g,S/ 3.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,16.0,g,Caramelos Duros Tic Tac Fruit Menta,3.1
Caramelos Skittles Wild Berry 61.5g,S/ 6.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,61.5,g,Caramelos Skittles Wild Berry,6.5
Caramelos de Menta Alka Cristal Bolsa 360 gr,S/ 12.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,360.0,g,Caramelos de Menta Alka Cristal Bolsa r,12.9
Caramelos Masticables Bubbaloo Sparkies Bolsa 25 g,S/ 1.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,25.0,g,Caramelos Masticables Bubbaloo Sparkies Bolsa,1.6
Caramelos con Leche con Relleno Butter Toffees Chocolate Bolsa 390 g,S/ 15.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,390.0,g,Caramelos con Leche con Relleno Butter Toffees Chocolate Bolsa,15.6
Caramelos Masticables Peppa Pig 330g,S/ 8.80,wong,CARAMELOS,2024-12-07 18:02:43.482344,330.0,g,Caramelos Masticables Peppa Pig,8.8
Caramelos White Rabbit 180g,S/ 16.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,180.0,g,Caramelos White Rabbit,16.5
Caramelos Duros Halls Sabores Surtidos 9un,S/ 2.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Caramelos Duros Halls Sabores Surtidos,2.1
Caramelos Duros Halls Cereza 9un,S/ 2.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Caramelos Duros Halls Cereza,2.1
Caramelos Duros Halls Mora Azul 9un,S/ 2.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Caramelos Duros Halls Mora Azul,2.1
Caramelos Arcor Frutas Surtidas Bolsa 330 g,S/ 10.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,330.0,g,Caramelos Arcor Frutas Surtidas Bolsa,10.2
Caramelos Perita 350g,S/ 7.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,350.0,g,Caramelos Perita,7.0
Caramelos Duros Halls Extra Fuerte 9un,S/ 2.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,9.0,un,Caramelos Duros Halls Extra Fuerte,2.1
Caramelos Skittles Original 61.5g,S/ 6.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,61.5,g,Caramelos Skittles Original,6.5
Caramelos Frutas Masticables Arcor Bolsa 412 g,S/ 13.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,412.0,g,Caramelos Frutas Masticables Arcor Bolsa,13.9
Caramelos Arcor Halloween Hoz de La Muerte 66g,S/ 15.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,66.0,g,Caramelos Arcor Halloween Hoz de La Muerte,15.5
Caramelos Blandos de Café Britt 50un,S/ 25.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,50.0,un,Caramelos Blandos de Café Britt,25.9
Caramelos Duros Tic Tac Fruit Naranja 16g,S/ 3.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,16.0,g,Caramelos Duros Tic Tac Fruit Naranja,3.1
Caramelos Cuisine & Co Candy Fun Sabor Frutal 100un,S/ 5.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Caramelos Cuisine & Co Candy Fun Sabor Frutal,5.9
Caramelos Menta Chocolate 365 g,S/ 12.80,wong,CARAMELOS,2024-12-07 18:02:43.482344,365.0,g,Caramelos Menta Chocolate,12.8
Caramelos Masticables Mogul Súper Blando 100un,S/ 13.00,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Caramelos Masticables Mogul Súper Blando,13.0
Caramelos Duros Arcor Halloween Zombies Sorpresa 100g,S/ 11.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,g,Caramelos Duros Arcor Halloween Zombies Sorpresa,11.3
Caramelos Cuisine & Co Candy Fun Sabor Limón 100un,S/ 5.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,un,Caramelos Cuisine & Co Candy Fun Sabor Limón,5.9
Caramelos Masticables White Rabbit 108g,S/ 11.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,108.0,g,Caramelos Masticables White Rabbit,11.1
Caramelos Arcor Surtido 1kg,S/ 19.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,1.0,kg,Caramelos Arcor Surtido,19.9
Caramelo Líquido Barbie Confiteca 30 ml,S/ 5.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,30.0,ml,Caramelo Líquido Barbie Confiteca,5.9
Caramelos Masticables Halloween Trinche 99g,S/ 19.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,99.0,g,Caramelos Masticables Halloween Trinche,19.5
Caramelos Café Chocolate Arcor 365g,S/ 12.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,365.0,g,Caramelos Café Chocolate Arcor,12.9
Caramelos Duros Tic Tac Menta Fresca 16g,S/ 3.10,wong,CARAMELOS,2024-12-07 18:02:43.482344,16.0,g,Caramelos Duros Tic Tac Menta Fresca,3.1
Caramelo en Spray Brickell Peppa Pig 39g Surtido,S/ 4.99,wong,CARAMELOS,2024-12-07 18:02:43.482344,39.0,g,Caramelo en Spray Brickell Peppa Pig  Surtido,4.99
Caramelos Surtidos Sr Cara de Papa 100g Surtido,S/ 33.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,100.0,g,Caramelos Surtidos Sr Cara de Papa  Surtido,33.9
Caramelos Tic Tac Sandía Mix 16g,S/ 3.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,16.0,g,Caramelos Tic Tac Sandía Mix,3.2
Caramelo Push Pop Sabor Frutos del Bosque 14g,S/ 4.80,wong,CARAMELOS,2024-12-07 18:02:43.482344,14.0,g,Caramelo Push Pop Sabor Frutos del Bosque,4.8
Caramelos Masticables Paw Patrol 99g,S/ 21.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,99.0,g,Caramelos Masticables Paw Patrol,21.9
Caramelos Skittles Sour 51g,S/ 6.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,51.0,g,Caramelos Skittles Sour,6.5
Caramelo Spring Pop Minions 14g Surtido,S/ 3.30,wong,CARAMELOS,2024-12-07 18:02:43.482344,14.0,g,Caramelo Spring Pop Minions  Surtido,3.3
Caramelos Relleno Surtido Butter Toffees 132g,S/ 13.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,132.0,g,Caramelos Relleno Surtido Butter Toffees,13.5
Chupete Mr Pops Halloween Cíclope 432g,S/ 9.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,432.0,g,Chupete Mr Pops Halloween Cíclope,9.9
Chupetin Mister Pops Extreme Duo Halloween 432g,S/ 9.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,432.0,g,Chupetin Mister Pops Extreme Duo Halloween,9.9
Pack Fiesta Grageas Confitadas Lentejas Mini 240g,S/ 15.50,wong,CARAMELOS,2024-12-07 18:02:43.482344,240.0,g,Pack Fiesta Grageas Confitadas Lentejas Mini,15.5
Chupetes Bon Bon Bum Fresa 24un,S/ 8.20,wong,CARAMELOS,2024-12-07 18:02:43.482344,24.0,un,Chupetes Bon Bon Bum Fresa,8.2
Calabaza Caramelos Surtidos con Luz 200g,S/ 52.40,wong,CARAMELOS,2024-12-07 18:02:43.482344,200.0,g,Calabaza Caramelos Surtidos con Luz,52.4
Sirope de Caramelo Hershey's 623g,S/ 26.90,wong,CARAMELOS,2024-12-07 18:02:43.482344,623.0,g,Sirope de Caramelo Hershey's,26.9
Toffees Surtidos La Ibérica Caja 300 g,S/ 25.60,wong,CARAMELOS,2024-12-07 18:02:43.482344,300.0,g,Toffees Surtidos La Ibérica Caja,25.6
