description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Gelatina Sabor Fresa Diet Universal 19g,S/ 3.80,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Sabor Fresa Diet Universal,3.8
Gelatina Diet Universal Piña Caja 19 g,S/ 3.80,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Diet Universal Piña Caja,3.8
Gelatina Diet Universal Naranja Caja 19 g,S/ 3.80,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Diet Universal Naranja Caja,3.8
Gelatina Universal de Fresa Sobre 150 g,S/ 4.10,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,150.0,g,Gelatina Universal de Fresa Sobre,4.1
Gelatina Sabor Limón Diet Universal 19g,S/ 3.80,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Sabor Limón Diet Universal,3.8
Gelatina en Polvo Royal Sabor Fresa 160g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,160.0,g,Gelatina en Polvo Royal Sabor Fresa,5.2
Gelatina Diet Universal con Stevia Fresa Caja 19 g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Diet Universal con Stevia Fresa Caja,5.2
Gelatina sin Sabor para Repostería Universal Sobre 7.5 g Caja 4 unid,S/ 5.80,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,7.5,g,Gelatina sin Sabor para Repostería Universal Sobre  Caja,5.8
Gelatina Universal de Piña Sobre 130g,S/ 4.10,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,130.0,g,Gelatina Universal de Piña Sobre,4.1
Gelatina Sin Azúcar Cuisine & Co Sabor Fresa 19g,S/ 2.90,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Fresa,2.9
Gelatina en Polvo Royal Sabor Piña 160g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,160.0,g,Gelatina en Polvo Royal Sabor Piña,5.2
Gelatina Diet Universal con Stevia Piña Caja 19g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Diet Universal con Stevia Piña Caja,5.2
Gelatina Universal de Naranja Sobre 130g,S/ 4.10,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,130.0,g,Gelatina Universal de Naranja Sobre,4.1
Gelatina Umsha Sabor Fresa 120g,S/ 3.50,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,120.0,g,Gelatina Umsha Sabor Fresa,3.5
Gelatina Sin Azúcar Cuisine & Co Sabor Naranja 19g,S/ 2.90,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Naranja,2.9
Gelatina en Polvo Royal Sabor Naranja 160g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,160.0,g,Gelatina en Polvo Royal Sabor Naranja,5.2
Gelatina Sin Azúcar Cuisine & Co Sabor Piña 19g,S/ 2.90,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Sin Azúcar Cuisine & Co Sabor Piña,2.9
Gelatina Universal Cereza 130g,S/ 4.10,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,130.0,g,Gelatina Universal Cereza,4.1
Gelatina Diet Universal con Stevia Naranja Caja 19 g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,19.0,g,Gelatina Diet Universal con Stevia Naranja Caja,5.2
Gelatina Universal Extra Colágeno Fresa Caja 30 g,S/ 5.40,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,30.0,g,Gelatina Universal Extra Colágeno Fresa Caja,5.4
Gelatina Universal de Limón Sobre 130g,S/ 4.10,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,130.0,g,Gelatina Universal de Limón Sobre,4.1
Gelatina en Polvo Royal Sabor Cereza 160g,S/ 5.20,wong,GELATINA (PARA PREPARAR),2024-12-07 18:15:55.965597,160.0,g,Gelatina en Polvo Royal Sabor Cereza,5.2
