description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pollo Entero con Menudencia x kg,S/ 9.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Entero con Menudencia,9.5
Pollo Entero sin Menudencia x kg,S/ 11.70 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Entero sin Menudencia,11.7
Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos x kg,S/ 16.50 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Fresco Sin Menudencia Artisan Libre de Antibióticos,16.5
Pollo Fresco con Menudencia San Fernando x Kg,S/ 8.70 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Fresco con Menudencia San Fernando,8.7
Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 37.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.5,l,Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar,37.9
Pollo Sabor Cilindro x un,S/ 28.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,un,Pollo Sabor Cilindro,28.5
Pollo Deshilachado Bolsa 250 g,S/ 13.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,250.0,g,Pollo Deshilachado Bolsa,13.9
Pollo Enrollado Cordon Bleu Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,un,Pollo Enrollado Cordon Bleu Redondos,35.4
Pollo Entero Light x kg,S/ 14.70 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Entero Light,14.7
Pollo con Menudencia Redondos x kg,S/ 10.25 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo con Menudencia Redondos,10.25
Pollo Rostizado 2un + Papas Fritas 2un + Ensalada + Gaseosa 1.5L,S/ 80.99,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,2.0,un,Pollo Rostizado  + Papas Fritas  + Ensalada + Gaseosa,80.99
Pollo Entero Sin Menudencia Redondos x kg,S/ 11.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Entero Sin Menudencia Redondos,11.9
Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa 1.5L,S/ 47.99,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.5,l,Pollo Rostizado + Papas Fritas + Ensalada + Gaseosa,47.99
Pollo Entero Marinado Sazón Brasa San Fernando 1.4kg,S/ 22.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.4,kg,Pollo Entero Marinado Sazón Brasa San Fernando,22.9
Pollo Rostizado + Papas Fritas + Chicha Morada Naturale 1L,S/ 36.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,l,Pollo Rostizado + Papas Fritas + Chicha Morada Naturale,36.9
Pollo Entero con Menudencia Avinka x kg,S/ 10.65 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Entero con Menudencia Avinka,10.65
Pollo Rostizado 2un + Papas Fritas 2un + Ensalada + Chicha Morada 1L,S/ 84.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,2.0,un,Pollo Rostizado  + Papas Fritas  + Ensalada + Chicha Morada,84.9
Pollo Enrollado con Frutas Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,un,Pollo Enrollado con Frutas Redondos,35.4
Pollo Enrollado con Verduras Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,un,Pollo Enrollado con Verduras Redondos,35.4
Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada 1L,S/ 50.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,l,Pollo Rostizado + Papas Fritas + Ensalada + Chicha Morada,50.5
Pollo Entero Light Sin Menudencia Artisan x kg,S/ 30.90 x kg,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,kg,Pollo Entero Light Sin Menudencia Artisan,30.9
Pollo al Horno San Fernando Bolsa 800 g / Medio pollo en 4 Piezas,S/ 13.70,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,800.0,g,Pollo al Horno San Fernando Bolsa  / Medio pollo en 4 Piezas,13.7
Pollo al Horno con Puré y Arroz Cuisine & Co 400g,S/ 14.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,400.0,g,Pollo al Horno con Puré y Arroz Cuisine & Co,14.5
Pollo Pollada San Fernando Bolsa 800 g / 2 Cuartos de Pollo,S/ 15.80,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,800.0,g,Pollo Pollada San Fernando Bolsa  / 2 Cuartos de Pollo,15.8
Pollo Sabor Pachamanca Redondos 780g,S/ 13.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,780.0,g,Pollo Sabor Pachamanca Redondos,13.9
Pollo Rostizado + Ensalada + Gaseosa1.5L,S/ 42.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.5,l,Pollo Rostizado + Ensalada + Gaseosa,42.5
Pollo Enrollado con Champiñones Redondos x un,S/ 35.40,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,un,Pollo Enrollado con Champiñones Redondos,35.4
Pollo Oriental San Fernando Bolsa 800 g / Medio Pollo en 4 Piezas,S/ 13.70,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,800.0,g,Pollo Oriental San Fernando Bolsa  / Medio Pollo en 4 Piezas,13.7
Pollo Rostizado + Ensalada + Chicha Morada 1L,S/ 42.50,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,1.0,l,Pollo Rostizado + Ensalada + Chicha Morada,42.5
Pollo Sabor Criollo Redondos 780g,S/ 13.90,wong,POLLO EVISCERADO,2024-12-07 16:58:48.946657,780.0,g,Pollo Sabor Criollo Redondos,13.9
