description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Papas Fritas Pringles Sabor Churrasco 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,109.0,g,Papas Fritas Pringles Sabor Churrasco,8.9
Papas Fritas The Fresh Market Sour Cream y Cebolla 255g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,255.0,g,Papas Fritas The Fresh Market Sour Cream y Cebolla,14.9
Papas Nativas Fritas Tiyapuy Sabor Limón y Pimienta 142g,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,142.0,g,Papas Nativas Fritas Tiyapuy Sabor Limón y Pimienta,8.5
Papas Fritas The Fresh Market Sal y Vinagre 255g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,255.0,g,Papas Fritas The Fresh Market Sal y Vinagre,14.9
Papas Nativas Fritas Tiyapuy Sabor Jalapeño 142g,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,142.0,g,Papas Nativas Fritas Tiyapuy Sabor Jalapeño,8.5
Papas Fritas The Fresh Market All Dressed 255g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,255.0,g,Papas Fritas The Fresh Market All Dressed,14.9
Papas Nativas Fritas Partners Chips Orgánico 140g,S/ 7.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas Nativas Fritas Partners Chips Orgánico,7.9
Papas Fritas Cuisine & Co 200g,S/ 7.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,200.0,g,Papas Fritas Cuisine & Co,7.9
Papas Fritas The Fresh Market Smokehouse BBQ 255g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,255.0,g,Papas Fritas The Fresh Market Smokehouse BBQ,14.9
Papas Naturales Fritas Partners Chips Ají Limo 140g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas Naturales Fritas Partners Chips Ají Limo,7.5
Papas Naturales Fritas Partners Chips 140g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas Naturales Fritas Partners Chips,7.5
Papas Naturales Fritas Partners Chips Tocino BBQ 140g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas Naturales Fritas Partners Chips Tocino BBQ,7.5
Papas Fritas Huamantanga 450g aprox,S/ 11.99,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,450.0,g,Papas Fritas Huamantanga  aprox,11.99
Papas Fritas Picantes Cuisine & Co Bolsa 180 gr,S/ 6.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,180.0,g,Papas Fritas Picantes Cuisine & Co Bolsa r,6.9
Papa Rellena Frita x Unid,S/ 5.60,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,un,Papa Rellena Frita,5.6
Papas Nativas Fritas Tiyapuy 100g,S/ 11.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,100.0,g,Papas Nativas Fritas Tiyapuy,11.9
Papa Amarilla Tumbay Procesada x kg,S/ 8.99 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Tumbay Procesada,8.99
Papa Blanca Yungay x kg,S/ 2.99 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Blanca Yungay,2.99
Papa Blanca Canchán Procesada x kgs,S/ 2.39 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Blanca Canchán Procesada s,2.39
Papas Inka Chips Sal de Mar 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,135.0,g,Papas Inka Chips Sal de Mar,8.0
Papa Amarilla Peruanita Procesada x kg,S/ 8.79 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Peruanita Procesada,8.79
Papa Negra Andina Procesada x kg,S/ 4.59 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Negra Andina Procesada,4.59
Papa en Hojuelas Inka Chips BBQ y Cebolla 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,135.0,g,Papa en Hojuelas Inka Chips BBQ y Cebolla,8.0
Papa Amarilla Peruanita Cocktail x kg,S/ 6.49 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Peruanita Cocktail,6.49
Papa Amarilla Huamantanga x kg,S/ 7.19 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Huamantanga,7.19
Papa Blanca Cocktail x kg,S/ 3.29 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Blanca Cocktail,3.29
Papa Ondulada Green Food 400g,S/ 5.20,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,400.0,g,Papa Ondulada Green Food,5.2
Papa Huayro x kg,S/ 6.39 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Huayro,6.39
Papa Recta Green Food 400g,S/ 4.72,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,400.0,g,Papa Recta Green Food,4.72
Papa en Hojuelas Inka Chips Jalapeño 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,135.0,g,Papa en Hojuelas Inka Chips Jalapeño,8.0
Papa Amarilla Tumbay Procesada Agro Selecto 2Kg,S/ 16.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Amarilla Tumbay Procesada Agro Selecto,16.5
Papas Clásicas Mydibel Congeladas Bolsa 2.5 Kg,S/ 25.52,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.5,kg,Papas Clásicas Mydibel Congeladas Bolsa,25.52
Papas Pringles Original 104g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,104.0,g,Papas Pringles Original,8.9
Papas al Hilo Cusine & Co 142g,S/ 6.30,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,142.0,g,Papas al Hilo Cusine & Co,6.3
Papas Clásicas Mydibel 7/7 Bolsa 1 Kg,S/ 9.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papas Clásicas Mydibel 7/7 Bolsa,9.9
Papa Blanca Yungay Agro Selecto 2kg,S/ 8.08,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Blanca Yungay Agro Selecto,8.08
Papas Nativas en Hojuelas Inka Chips 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,135.0,g,Papas Nativas en Hojuelas Inka Chips,8.0
Papa Clásicas Mydibel 9/9 Bolsa 1 Kg,S/ 10.80,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Clásicas Mydibel 9/9 Bolsa,10.8
Papa en Hojuelas Inka Chips Queso y Cebolla 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,135.0,g,Papa en Hojuelas Inka Chips Queso y Cebolla,8.0
Papa Amarilla Tumbay Agro Selecto 1Kg,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Tumbay Agro Selecto,8.5
Papa Peruanita Cocktail Agro Selecto Ready 800g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,800.0,g,Papa Peruanita Cocktail Agro Selecto Ready,8.0
Papa Cocktail Blanca Agro Selecto 800g,S/ 6.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,800.0,g,Papa Cocktail Blanca Agro Selecto,6.0
Papas Nativas Congeladas Tiyapuy Corte Recto 1kg,S/ 19.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papas Nativas Congeladas Tiyapuy Corte Recto,19.5
Papa Canchán Procesada Agro Selecto 2Kg,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Canchán Procesada Agro Selecto,8.0
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 8.30,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,500.0,g,Papa Seca Tesoro Del Campo Bolsa,8.3
Papas Pringles Crema y Cebolla 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,109.0,g,Papas Pringles Crema y Cebolla,8.9
Papa Seca Costeño 500g,S/ 8.70,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,500.0,g,Papa Seca Costeño,8.7
Papa Recta Cuisine & Co 400g,S/ 5.52,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,400.0,g,Papa Recta Cuisine & Co,5.52
Papas al Hilo Villa Natura 500g,S/ 19.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,500.0,g,Papas al Hilo Villa Natura,19.9
Papa Amarilla Cocktail Comcen 1kg,S/ 5.23,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Cocktail Comcen,5.23
Papas Prefritas Mydibel 9 mm 2.50 kg,S/ 32.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.5,kg,Papas Prefritas Mydibel 9 mm,32.0
Papa Canchán Procesada Agro Selecto 1Kg,S/ 4.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Canchán Procesada Agro Selecto,4.0
Papa Nativas Tiyapuy 160g + Camotes Tiyapuy 160g,S/ 13.20,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,160.0,g,Papa Nativas Tiyapuy  + Camotes Tiyapuy,13.2
Papa Negra Andina Agro Selecto 1Kg,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Negra Andina Agro Selecto,5.5
Papa Amarilla Tumbay Procesada Comcen 2Kg,S/ 23.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Amarilla Tumbay Procesada Comcen,23.5
Papas Prefritas McCain Crinkle 600g,S/ 17.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,600.0,g,Papas Prefritas McCain Crinkle,17.9
Papa Rellena x un,S/ 5.20,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,un,Papa Rellena,5.2
Papa Yungay Agro Selecto 1Kg,S/ 4.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Yungay Agro Selecto,4.5
Papa Amarilla Comcen Procesada 1 kg,S/ 10.93,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Comcen Procesada,10.93
Papa Negra Andina Agro Selecto 2Kg,S/ 11.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Negra Andina Agro Selecto,11.5
Papas Prefritas McCain Corte Tradicional 400g,S/ 9.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,400.0,g,Papas Prefritas McCain Corte Tradicional,9.9
Papa Tricolor Cocktail Agro Selecto 800 g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,800.0,g,Papa Tricolor Cocktail Agro Selecto,7.5
Papas Prefritass McCain Corte Tradicional 700g,S/ 18.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,700.0,g,Papas Prefritass McCain Corte Tradicional,18.9
Papas Pringles Original 37g,S/ 6.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,37.0,g,Papas Pringles Original,6.0
Papa en Hojuelas Inka Chips Finas Hierbas y Lima 115g,S/ 8.20,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,115.0,g,Papa en Hojuelas Inka Chips Finas Hierbas y Lima,8.2
Papa Amarilla Peruanita Agro Selecto 2kg,S/ 17.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Amarilla Peruanita Agro Selecto,17.0
Papas Pringles Queso 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,109.0,g,Papas Pringles Queso,8.9
Papas Prefritas McCain Noisettes 500g,S/ 15.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,500.0,g,Papas Prefritas McCain Noisettes,15.9
Papa en Hojuelas Inka Chips Bembos Clásica 120g,S/ 8.30,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,120.0,g,Papa en Hojuelas Inka Chips Bembos Clásica,8.3
Papas Crujientes Nativas Cuisine & Co 135g,S/ 6.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,135.0,g,Papas Crujientes Nativas Cuisine & Co,6.9
Papa Blanca Perricholi Procesada Wong x kg,S/ 4.79 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Blanca Perricholi Procesada Wong,4.79
Papa Seca Cuisine & Co 500g,S/ 6.10,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,500.0,g,Papa Seca Cuisine & Co,6.1
Papa Huayro Agro Selecto 1Kg,S/ 6.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Huayro Agro Selecto,6.9
Papas Nativas Amarillas Picantes Tiyapuy 160g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,160.0,g,Papas Nativas Amarillas Picantes Tiyapuy,7.6
"Papa en Hojuelas Inka Chips Tomate, Albahaca y Oliva 115g",S/ 8.20,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,115.0,g,"Papa en Hojuelas Inka Chips Tomate, Albahaca y Oliva",8.2
Papa Canchán Procesada Comcen 2 kg,S/ 10.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Canchán Procesada Comcen,10.0
Papa en Cubos Congelada Green Food 400g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,400.0,g,Papa en Cubos Congelada Green Food,7.5
Papa Peruanita Agro Selecto 1kg,S/ 6.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Peruanita Agro Selecto,6.5
Papas Pringles Crema y Queso Cheddar Lata 158 g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,158.0,g,Papas Pringles Crema y Queso Cheddar Lata,14.9
Papa Huamantanga Agro Selecto 1Kg,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Huamantanga Agro Selecto,7.5
Papa Amarilla Tumbay x kg,S/ 8.49 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Tumbay,8.49
Papa Huayro Comcen x kg,S/ 6.39 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Huayro Comcen,6.39
Papa Amarilla Prensada y Aderezada para Causa Bolsa 500 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,500.0,g,Papa Amarilla Prensada y Aderezada para Causa Bolsa,9.5
Papa Amarilla Tumbay Fest x 1Kg,S/ 14.32,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Tumbay Fest x,14.32
Papa Nativa x kg,S/ 5.49 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Nativa,5.49
Papa Cocktail Negra Agro Selecto 800g,S/ 6.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,800.0,g,Papa Cocktail Negra Agro Selecto,6.0
Papa Negra Comcen 2 kg,S/ 11.00,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,2.0,kg,Papa Negra Comcen,11.0
Papas en Hojuelas Sabor Original Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas en Hojuelas Sabor Original Papa Chips Cuisine & Co Tubo,9.5
Papas Pringles Sabor BBQ 158g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,158.0,g,Papas Pringles Sabor BBQ,14.9
Papas Pringles Chile Habanero 158g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,158.0,g,Papas Pringles Chile Habanero,14.9
Papas en Hojuelas Sabor Queso Cheddar Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas en Hojuelas Sabor Queso Cheddar Papa Chips Cuisine & Co Tubo,9.5
Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,140.0,g,Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo,9.5
Papas Pringles Adobada 158g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,158.0,g,Papas Pringles Adobada,14.9
Papas Nativas Tiyapuy Fiestas Patrias 400g,S/ 36.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,400.0,g,Papas Nativas Tiyapuy Fiestas Patrias,36.9
Papa Perricholi Agroselecto 1kg,S/ 4.80,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Perricholi Agroselecto,4.8
Papas Pringles Cheddar & Bacon 105g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,105.0,g,Papas Pringles Cheddar & Bacon,8.9
Papa Amarilla Tumbay Prensada Roots Foods Bolsa 1 Kg,S/ 11.31,wong,PAPA FRITA (BOCADITOS),2024-12-07 18:20:21.308838,1.0,kg,Papa Amarilla Tumbay Prensada Roots Foods Bolsa,11.31
