description,brand,price,website,search_term,scrape_timestamp
Vasos de Plástico TAMI 7 Oz Paquete 25un,TAMI,S/ 4.70,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso Bajo VIVA HOME Textura Transparente,VIVA HOME,S/ 3.90,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNEL Tami 12 Oz Traslucido Paquet 25un,DARNELL PERU,S/ 8.30,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Yogur Battimix GLORIA Vainilla con Hojuelas Vaso 144g,GLORIA,S/ 3.60,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNEL Resq 16Oz Cristal,DARNEL,S/ 8.90,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso con Sorbete AVENT Single Niña 10oz Rosado,AVENT,S/ 72.00,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso Descartable Tami DARNEL 9Oz Traslúcido,DARNEL,S/ 6.10,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso CRISTAR Liso 0046Al,CRISTAR,S/ 4.50,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso Lexington Jugo CRISTAR,CRISTAR,S/ 3.90,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNEL Tami 16 Oz Traslucido Paquet 25un,DARNELL PERU,S/ 10.90,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNEL Rojo Vivo 7 Oz Paquete 12un,DARNELL PERU,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNELL PERU Rojo Vivo 12Oz Paquete 12un,DARNELL PERU,S/ 8.00,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso Cónico VIVA HOME Grande,VIVA HOME,S/ 3.50,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso Alto VIVA HOME Textura Transparente,VIVA HOME,S/ 4.90,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso Liso Mikonos CRISTAR,CRISTAR,S/ 6.00,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNEL Resq 9Oz Cristal,DARNEL,S/ 5.50,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso DARNEL Resq 12Oz Cristal,DARNEL,S/ 7.40,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso con Sorbete AVENT Single Niño 10oz Celeste,AVENT,S/ 69.00,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso con Sorbete NUK Action Cup Niño,NUK,S/ 60.40,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso de Entrenamiento DISNEY Mickey 8Oz,DISNEY,S/ 24.50,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
Vaso de Entrenamiento DISNEY Minnie 8Oz,DISNEY,S/ 24.50,vivanda,YOGUR MIXTO EN VASO,2024-12-04 00:04:22.751280
