description,brand,price,website,search_term,scrape_timestamp
Hamburguesa Casera Ref LA FLORENCIA x kg,LA FLORENCIA,S/ 20.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Carne La Casera SAN FERNANDO Bolsa 910g,SAN FERNANDO,S/ 13.70,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa OTTO KUNZ Premium de Res Bolsa 8un,OTTO KUNZ,S/ 28.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Garbanzos y Espinacas SANÚA Caja 5un,SANUA,S/ 28.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Res OREGON Foods Bolsa 8un,OREGON FOODS,S/ 26.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Salmón UMI Bolsa 360g,UMIFOODS,S/ 18.40,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa BEST MEATS Carne Angus Caja 4un,BEST MEATS,S/ 60.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa OTTO KUNZ Parrillera de Res Bolsa 4un,OTTO KUNZ,S/ 29.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Mixta SANÚA Caja 5un,SANUA,S/ 28.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Lentejas y Champiñones SANÚA Caja 5un,SANUA,S/ 28.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa BEST MEATS Parrillera de Pollo Caja 4un,BEST MEATS,S/ 24.60,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de pollo REDONDOS Bolsa 14un,REDONDOS,S/ 13.10,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Pollo OREGON FOODS Bolsa 8un,OREGON FOODS,S/ 25.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa BEST MEATS Parrillera Novillo Caja 4un,BEST MEATS,S/ 32.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa OTTO KUNZ Premium de Res Bolsa 4un,OTTO KUNZ,S/ 15.40,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa BEST MEATS Bife Caja 4un,BEST MEATS,S/ 56.70,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Parrillera BON BEEF Caja 4un,BON BEEF,S/ 34.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Carne La Super SAN FERNANDO Bolsa 850g,SAN FERNANDO,S/ 12.70,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Angus BON BEEF Caja 4un,BON BEEF,S/ 51.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Parrillera BELL'S SELECCIÓN Paquete 4un,BELL'S SELECCIÓN,S/ 22.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Angus BELL'S SELECCIÓN Paquete 4un,BELL'S SELECCIÓN,S/ 40.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Gluten Free FLEXFOOD Caja 240g,FLEXFOOD,S/ 14.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Veggie BON BEEF Caja 600g,BON BEEF,S/ 23.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Parrillera de Pollo AVINKA Caja 4un,AVINKA,S/ 20.40,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Garbanzos DELLANATURA Caja 400g,DELLANATURA,S/ 16.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Quinua DELLANATURA Caja 400g,DELLANATURA,S/ 22.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Pescado BELL'S Caja 500g,BELL'S,S/ 17.40,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Premium Cong LA FLORENCIA x kg,LA FLORENCIA,S/ 27.20,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Pollo Casera REDONDOS,REDONDOS,S/ 17.70,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Pollo Parrillera Premium,VIVANDA,S/ 27.20,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa de Lentejas DELLANATURA Caja 400g,DELLANATURA,S/ 20.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Hamburguesa Angus Rellena de Queso Cheddar BON BEFF Paquete 4un,BON BEEF,S/ 54.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pan Hamburguesa Brioche DON MAMINO 600g,DON MAMINO,S/ 12.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pan Hamburguesa Brioche LA FLORENCIA Bolsa 340g,LA FLORENCIA,S/ 9.10,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Mix Mini Hamburguesas SANÚA Caja 500g,SANUA,S/ 21.19,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pan Hamburguesa BIMBO Bolsa 8un,BIMBO,S/ 10.50,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pan Hamburguesa BIMBO Artesano Brioche Bolsa 360g,BIMBO,S/ 10.60,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pan con Hamburguesa Queso y Tocino x un,VIVANDA,S/ 7.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pan Hamburguesa LA FLORENCIA Bolsa 405g,LA FLORENCIA,S/ 5.00,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Mini Hamburguesas BEST MEATS Carne Angus Caja 600g,BEST MEATS,S/ 58.10,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Mini Hamburguesa Parrillera OTTO KUNZ Caja 600g,OTTO KUNZ,S/ 30.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Papas Peruanas INKA CHIPS Bembos Hamburguesa Bolsa 120g,INKA CHIPS,S/ 8.30,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Mini Hamburguesa Angus BON BEEF Caja 8un,BON BEEF,S/ 36.80,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Rodajas de Pepinillo en Conserva HENGSTENBERG Para Hamburguesas Frasco 330g,HENGSTENBERG,S/ 33.80,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Mini Hamburguesa Angus BELL'S SELECCIÓN Paquete 10un,BELL'S SELECCIÓN,S/ 30.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Juguete PET STAR Peluche Hamburguesa,PET STAR,S/ 15.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Queso para Hamburguesa en Tajadas PRESIDENT 200g,PRESIDENT,S/ 16.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
Pista HOT WHEELS Tienda de Hamburguesas HDR26,HOT WHEELS,S/ 99.90,vivanda,HAMBURGUESA,2024-12-03 23:43:16.937828
