description,brand,price,website,search_term,scrape_timestamp
Pierna con Encuentro de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 14.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pierna de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pierna Especial de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pierna de Cerdo Deshuesada LA FLORENCIA 500g,LA FLORENCIA,S/ 26.40,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Piernas y Muslos Aderezo Criollo REDONDOS Bolsa 780g,REDONDOS,S/ 17.40,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pierna de Cerdo Deshuesada EL BUEN CORTE,EL BUEN CORTE,S/ 24.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pierna de Cerdo Deshuesada Congelada,VIVANDA,S/ 20.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Piernas y Muslos Aderezo Oriental REDONDOS Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Piernas y Muslos Aderezo Pachamanca REDONDOS Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Piernas y Muslos Aderezo Estofado REDONDOS Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Carne Molida Light EL BUEN CORTE x kg,EL BUEN CORTE,S/ 36.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Carne Molida EL BUEN CORTE x kg,EL BUEN CORTE,S/ 25.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Carne para Lomo Saltado EL BUEN CORTE x kg,EL BUEN CORTE,S/ 45.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Carne Molida de Pavita x 500g,VIVANDA,S/ 15.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Carne Molida de Pollo AVINKA,AVINKA,S/ 24.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Carne Molida de Cerdo SAN FERNANDO Paquete 500g,SAN FERNANDO,S/ 15.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
REDONDOS Cerdo Sabor Oriental Bolsa 530g,REDONDOS,S/ 23.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
REDONDOS Cerdo Sabor Adobo Bolsa 530g,REDONDOS,S/ 22.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Filete Pierna Pollo Sin Piel Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 24.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Chuleta de Pierna de Cerdo sin Piel,VIVANDA,S/ 24.00,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Rodaja de Pierna de Pavita SAN FERNANDO Congelado,SAN FERNANDO,S/ 16.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Filete Pierna Pollo con Piel Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 21.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Enrollado de Pierna de Cerdo SAN FERNANDO,SAN FERNANDO,S/ 33.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Crema para Piernas INSTITUTO ESPAÑOL Arnica Frasco 500ml,INSTITUTO ESPAÑOL,S/ 34.60,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Chuletón de Pierna REDONDOS Duroc,REDONDOS,S/ 30.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Jamón de Pierna Ahumado SANT DALMAI Paquete 150g,SANT DALMAI,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pollada Criolla REDONDOS Pierna con Encuentro Bolsa 780g,REDONDOS,S/ 16.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Juguete PET STAR Peluche Pierna Pavo,PET STAR,S/ 15.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pulpa de Pierna de Cerdo SAN FERNANDO,SAN FERNANDO,S/ 37.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pollada Criolla REDONDOS Media Pechuga y Pierna con Encuentro Bolsa 800g,REDONDOS,S/ 17.40,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Jamón de Pierna SANT DALMAI Paquete 150g,SANT DALMAI,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Jamón de Pierna BRAEDT Paquete 200g,BRAEDT,S/ 16.60,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Filete de Pierna con Piel ARTISAN Libre de Antibióticos,ARTISAN,S/ 34.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pera Packhams,VIVANDA,S/ 6.49,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Bolsas de Basura ETERNA Aromas 10L Rollo 20un,ETERNA,S/ 7.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Bolsas de Basura ETERNA Aromas 45L Rollo 20un,ETERNA,S/ 12.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pina Picada BELL'S FRESCOS Bandeja 500g,BELL'S FRESCOS,S/ 9.89,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pan Árabe Integral EL CEDRO con Salvado de Trigo Bolsa 10un,EL CEDRO,S/ 7.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Pina Golden Madura,VIVANDA,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Tortilla Artesanal Clásica EL CEDRO Bolsa 12un,EL CEDRO,S/ 9.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Hierba Luisa x un,VIVANDA,S/ 1.29,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Tortilla Artesanal Integral EL CEDRO Bolsa 12un,EL CEDRO,S/ 11.20,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Bolsas de Basura ETERNA Aromas 20L Rollo 40un,ETERNA,S/ 11.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Hierba Luisa MC COLIN'S Caja 25un,MC COLIN S,S/ 4.80,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Guante ETERNA Antideslizante talla 9,ETERNA,S/ 12.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Hierbas Finas 4 ESTACIONES Sobre 12g,4ESTACIONES,S/ 7.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Piernitas de Pollo ARTISAN Libre de Antibióticos,ARTISAN,S/ 30.30,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 50g,EL CEDRO,S/ 3.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Hierba Luisa MC COLIN'S Caja 100un,MC COLIN'S,S/ 13.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Guante ETERNA Antideslizante talla 8,ETERNA,S/ 12.10,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Hierba Luisa BELL'S Caja 100un,BELL'S,S/ 11.50,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Peras en Mitades BELL'S Lata 820g,BELL'S,S/ 7.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Masa para Pizza EL CEDRO Paquete 2un,EL CEDRO,S/ 12.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Enrollado Vegetariano EL CEDRO 1un,EL CEDRO,S/ 8.20,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Guante ETERNA Antideslizante talla 7,ETERNA,S/ 11.90,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
Guantes Multipropósito ETERNA Talla Única Paquete 100un,ETERNA,S/ 9.70,vivanda,PIERNA (CARNE DE CERDO),2024-12-03 23:34:35.820808
