description,brand,price,website,search_term,scrape_timestamp
Leche UHT sin Lactosa GLORIA Zero Caja 1L Paquete 3un,GLORIA,S/ 15.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT GLORIA Light Pack 3un x 1L,GLORIA,S/ 17.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Light GLORIA Lata 390g Paquete 6un,GLORIA,S/ 24.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT GLORIA Entera Pack 3un x 1L,GLORIA,S/ 16.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Reconstituida Entera GLORIA Lata 390g Paquete 6un,GLORIA,S/ 23.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche SBELT UHT Descremada Caja 946ml Paquete 4un,SBELT,S/ 23.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Evaporada Entera GLORIA Lata 390g Paquete 6un,GLORIA,S/ 24.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Reconstituida Entera GLORIA Lata 390g,GLORIA,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche sin Lactosa LAIVE UHT Light Caja 946ml Paquete 4un,LAIVE,S/ 22.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada NESTLÉ Lata 393g,NESTLÉ,S/ 6.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Descremada SBELT UHT Tetrapack 946ml,SBELT,S/ 5.89,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Fresca DANLAC Botella 900ml,DANLAC,S/ 7.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Evaporada BELL'S Entera Lata 410g,BELL'S,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA Zero Lacto Lata 390g Paquete 6un,ZERO LACTO,S/ 24.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT sin Lactosa GLORIA Zero Caja 1L,GLORIA,S/ 6.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche sin Lactosa LAIVE UHT Light Tetrapack 946ml,LAIVE,S/ 5.99,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Pasteurizada VAKIMU Botella 900ml,VAKIMU,S/ 5.99,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Light Caja 1L,GLORIA,S/ 6.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Deslactosada Light DANLAC Botella 900ml,DANLAC,S/ 8.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche sin Lactosa LAIVE Botella 390g,LAIVE,S/ 4.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche LAIVE UHT Entera Tetrapack 946ml,LAIVE,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Entera Caja 1L,GLORIA,S/ 6.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche en Polvo GLORIA Bolsa 96g,GLORIA,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Parcialmente Descremada LAIVE Deli Avena Botella 250ml,LAIVE,S/ 3.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Entera LAIVE UHT Caja 946ml Paquete 4un,LAIVE,S/ 22.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Descremada GLORIA Slim UHT Triple Zero Caja 1L,GLORIA,S/ 6.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche sin Lactosa LAIVE Pacti Tarro Botella 390g,LAIVE,S/ 3.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Entera Bolsa 900ml,GLORIA,S/ 5.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT LAIVE Light sin Lactosa Bolsa 900ml,LAIVE,S/ 5.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT sin Lactosa GLORIA Zero Bolsa 900ml,GLORIA,S/ 4.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada BELL'S Lata 390g,BELL'S,S/ 4.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA Niños Lata 390g,GLORIA,S/ 4.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT VIGOR Bolsa 800ml,VIGOR,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche DANLAC Pasteurizada Chocolate Botella 250ml,DANLAC,S/ 3.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche sin Lactosa LAIVE Sabor a Chocolate Caja 180ml Paquete 6un,LAIVE,S/ 9.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,LAIVE,S/ 5.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Asada Personal LA FLORENCIA Envase 1un,LA FLORENCIA,S/ 4.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada GLORIA Lata 393g,GLORIA,S/ 6.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Light Bolsa 900ml,GLORIA,S/ 5.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada NESTLÉ Lata 100g,NESTLE,S/ 3.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Yogur Battimix GLORIA Vainilla con Hojuelas Vaso 144g,GLORIA,S/ 3.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Light VIGOR Bolsa 800ml,VIGOR,S/ 4.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA Zero Lacto Lata 390g,ZERO LACTO,S/ 4.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche LAIVE UHT Light Tetrapack 946ml,LAIVE,S/ 5.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Chocolatada UHT GLORIA Bolsa 900ml,GLORIA,S/ 6.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada GLORIA Doypack 200g,GLORIA,S/ 4.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada NESTLÉ Sin Lactosa Lata 387g,NESTLÉ,S/ 8.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Condensada NESTLÉ Toppings Lata 100g,NESTLÉ,S/ 3.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Entera PIAMONTE Bolsa 946ml,PIAMONTE,S/ 7.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche en Polvo LA SERENÍSIMA Caja 400g,LA SERENISIMA,S/ 23.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Entera Bolsa 900ml Paquete 3un,GLORIA,S/ 14.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT LAIVE Entera Bolsa 900ml,LAIVE,S/ 5.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Chocolatada GLORIA UHT Niños Caja 180ml Paquete 6un,GLORIA,S/ 11.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Evaporada BELL'S Light Lata 410g,BELL'S,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Chocolatada DANLAC Botella 900ml,DANLAC,S/ 8.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Light GLORIA Lata 390g,GLORIA,S/ 4.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Niños 1 a 5 años Caja 1L,GLORIA,S/ 6.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA Niños Lata 390g Paquete 6un,GLORIA,S/ 24.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Chocolatada VAKIMU Botella 350ml,VAKIMU,S/ 4.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT GLORIA Niños Pack 3un x 1L,GLORIA,S/ 17.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche UHT LAIVE Entera Light Bolsa 900ml,LAIVE,S/ 5.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Chocolatada Deslactosada DANLAC Botella 900ml,DANLAC,S/ 8.80,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA UHT Chocolatada Caja 1L,GLORIA,S/ 6.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Entera BELL'S Caja 1L,BELL'S,S/ 5.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Light BELL'S Caja 1L,BELL'S,S/ 5.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Chocolatada PIAMONTE Botella 946ml,PIAMONTE,S/ 14.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche GLORIA Zero Lacto Lata 170g Paquete 6un,ZERO LACTO,S/ 15.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche LAIVE UHT Light Caja 946ml Paquete 4un,LAIVE,S/ 22.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche sin Lactosa LAIVE Sabor a Chocolate Tetrapack 946ml,LAIVE,S/ 6.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Leche Sabor a Vainilla GLORIA UHT Niños Caja 180ml Paquete 6un,GLORIA,S/ 11.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,EL FRUTERO,S/ 15.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Crema de Leche UHT GLORIA Caja 200ml,GLORIA,S/ 8.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Canela Entera KARIÑO Sobre 9g,KARINO,S/ 4.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chifles CRICKETS Sabor a Leche de Tigre Bolsa 250g,CRICKET S,S/ 11.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Pechuga Entera de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate SNICKERS De leche relleno con maní Barra 1.86Oz,SNICKERS,S/ 4.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Aceituna Negra Entera OLIVALLE Balde 400g,OLIVALLE,S/ 16.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Shampoo HERBAL ESSENCES Leche de Coco Frasco 400ml,HERBAL ESSENCES,S/ 33.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Crema de Leche NESTLÉ Lata 300g,NESTLE,S/ 10.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chifle Salado CRICKETS Sabor Leche de Tigre Bolsa 150g,CRICKET S,S/ 8.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja 300g,LA IBERICA,S/ 38.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Cereza Entera GREEN FOOD Bolsa 400g,GREEN FOOD,S/ 15.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Dulce de Leche NARBONA Bolsa 470g,NARBONA,S/ 19.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Gel de Ducha BABARIA Leche de Coco y Vainilla Frasco 1L,PALETTE,S/ 23.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate de Leche en Barra LA IBÉRICA MILKY Envoltura 50g,LA IBERICA,S/ 6.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Caramelos AMBROSOLI Blando de leche Bolsa 620Gr,AMBROSOLI,S/ 16.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Pimienta Entera BADIA Molinillo Pote 56.7g,BADIA,S/ 14.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Galletas Choco Donuts COSTA Sabor a Chocolate con Leche Paquete 6un,COSTA,S/ 4.19,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Bombones FRANUÍ Chocolate con Leche y Chocolate Blanco Pote x 150g,FRANUÍ,S/ 25.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Trucha Congelada Entera Deshuesada,VIVANDA,S/ 34.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Frambuesa Entera EL FRUTERO Bolsa 500g,EL FRUTERO,S/ 28.99,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Crema de Leche Pasteurizada VIGOR Bolsa 946g,VIGOR,S/ 23.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Crema de leche LAIVE Repostería Bolsa 946ml,LAIVE,S/ 26.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Pimienta BELL'S Negra Entera Sobre 15g,BELL'S,S/ 2.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Crema para Peinar HERBAL ESSENCES Leche de Coco y Aloe Frasco 300ml,HERBAL ESSENCES,S/ 28.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LA IBÉRICA PASTILLAS FONDANDT Semi dulce sin leche Caja 300g,LA IBERICA,S/ 38.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LINDT Leche con Avellanas Paquete 100g,LINDT,S/ 22.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Gel de Ducha DOVE Leche de Coco Frasco 250ml,DOVE,S/ 14.70,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Crema de Leche UHT PRÉSIDENT Caja 200ml,PRESIDENT,S/ 10.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Pack Café NESCAFÉ Kirma Lata 190g + Leche IDEAL Amanecer Lata 390g,NESCAFÉ,S/ 22.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Jabón de Tocador DOVE Leche de Coco 90g Paquete 3un,DOVE,S/ 14.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate de Leche HERSHEY'S Kisses Caja 74g,HERSHEY S,S/ 10.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Helado MY MOCHI Dulce de Leche Caja 280g,MY MOCHIS,S/ 19.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
"Comida para Perros DOG CHOW Cachorros Medianos y Grandes Carne, Pollo, Verduras y Leche Bolsa 3kg",DOG CHOW,S/ 44.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate con Leche MONTBLANC Tableta 80g,MONTBLANC,S/ 15.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja 150g,LA IBERICA,S/ 21.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate de Leche con Relleno Cremoso LINDT Giftbox Caja 100g,LINDT,S/ 42.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LA IBÉRICA MILKY De leche Caja 6Un,LA IBERICA,S/ 32.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LA IBÉRICA PASTILLAS FONDANDT Semi dulce sin leche Caja 150g,LA IBERICA,S/ 21.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate con Leche HERSHEY'S Tableta 43gr,HERSHEY S,S/ 3.60,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Arroz con Leche LA FLORENCIA Envase 140g,LA FLORENCIA,S/ 4.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Trufas LA IBÉRICA Chocolate bitter blanco y leche Paquete 6Un,LA IBERICA,S/ 39.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Barra de Chocolate de Leche 45% HELENA Caja 50g,HELENA,S/ 7.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Shampoo HERBAL ESSENCES Leche de Coco Frasco 245ml,HERBAL ESSENCES,S/ 20.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Cobertura de Chocolate con Leche LA IBÉRICA con 40% de Cacao Bolsa 200g,LA IBERICA,S/ 24.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate HERSHEYS Kisses con Leche Caja 74g,HERSHEY'S,S/ 13.10,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Cobertura WINTERS Sabor Chocolate y Leche Bolsa 500g,WINTER'S,S/ 17.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Comida para gatos RICOCAT Gatitos carne pescado y leche Bolsa 1Kg,RICOCAT,S/ 14.50,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Chocolate LA IBÉRICA ILUSIÓN DE CHOCOLATE De leche Caja 110g,LA IBERICA,S/ 29.30,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
Pastillas de Leche sin Azúcar LA IBÉRICA Caja 150g,LA IBERICA,S/ 25.00,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 00:06:56.562875
