description,brand,price,website,search_term,scrape_timestamp
Aceite Vegetal PRIMOR Premium Botella 900ml,PRIMOR,S/ 10.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite Vegetal PRIMOR Clásico Botella 900ml,PRIMOR,S/ 9.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite Vegetal BELL'S Botella 900ml,BELL'S,S/ 5.80,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite Vegetal PRIMOR Clásico Botella 1.8L,PRIMOR,S/ 18.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite Vegetal COCINERO Botella 900ml,COCINERO,S/ 8.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite Vegetal WESSON Canola Botella 1.18L,WESSON,S/ 38.70,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva EL CORTE INGLÉS Extra Virgen Botella 1L,EL CORTE INGLÉS,S/ 54.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva EL OLIVAR Extra Virgen Botella 200ml,EL OLIVAR,S/ 22.20,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva VALDEPORRES Extra Virgen Botella 1L,VALDEPORRES,S/ 66.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Coco COCOLIFE Extra Virgen Frasco 250ml,COCOLIFE,S/ 17.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 250ml,CARBONELL,S/ 29.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva ACAVILLE Extra Virgen Gourmet Botella 500ml,ACAVILLE,S/ 48.99,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva EL OLIVAR Extra Virgen Botella 500ml,EL OLIVAR,S/ 47.40,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva CARBONELL Sabor Afrutado Intenso Botella 500ml,CARBONELL,S/ 44.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Girasol BASSO Botella 1L,BASSO,S/ 12.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva CARBONELL Extra Virgen Spray 200ml,CARBONELL,S/ 25.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Soya SAO Botella 900ml,SAO,S/ 6.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Soya SOYA Botella 900ml,SOYA,S/ 6.10,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Maíz BASSO Botella 1L,BASSO,S/ 14.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva BELL'S Extra Virgen Botella 2L,BELL'S,S/ 102.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva CARBONELL Extra Virgen Botella 1L,CARBONELL,S/ 89.50,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva BELL'S Extra Virgen Botella 1L,BELL'S,S/ 65.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite Girasol VALLENORTE Botella 900g,VALLENORTE,S/ 8.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Cártamo OLEICO Botella 710ml,OLEICO,S/ 33.60,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva VALDEPORRES Extra Virgen Botella 250ml,VALDEPORRES,S/ 24.60,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
Aceite de Oliva CREMONINI Extra Virgen Botella 500ml,CREMONINI,S/ 49.90,vivanda,ACEITE VEGETAL ENVASADO,2024-12-04 00:13:18.183471
