description,brand,price,website,search_term,scrape_timestamp
Maíz Pop Corn PLANET POP Mantequilla Paquete 3un,PLANET POP,S/ 10.50,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Morado Deshidratado GUVA Bolsa 1kg,GUVA,S/ 15.99,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Pop Corn BELL'S Bolsa 500g,BELL'S,S/ 4.30,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Morado,VIVANDA,S/ 7.99,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Pop Corn COSTEÑO Bolsa 500g,COSTENO,S/ 4.60,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Pop Corn BELL'S Dulce Bolsa 70g,BELL'S,S/ 2.10,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Pop Corn TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.20,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Dulce FRUTO DE ORO Lata 184g,FRUTO DE ORO,S/ 4.90,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Chullpi BELL'S Bolsa 400g,BELL'S,S/ 6.20,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Cancha Cusco BELL'S Bolsa 400g,BELL'S,S/ 6.40,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Pop Corn VALLENORTE Bolsa 500g,VALLENORTE,S/ 5.90,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Dulce FRUTO DE ORO Lata 425g,FRUTO DE ORO,S/ 6.90,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Maíz Mote Precocido GUVA Bolsa 500g,GUVA,S/ 8.99,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Palomitas de Maíz PLANET POP Mantequilla Extrema Paquete 3un,PLANET POP,S/ 10.50,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Pop Corn Chicken AVINKA Bolsa 350g,AVINKA,S/ 13.70,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Chupetín GLOBO POP Maracuyá Bolsa 432g,GLOBO POP,S/ 7.80,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,CORN FLAKES,S/ 16.20,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Cereal CORN FLAKES Nestlé Sin Gluten Caja 180g,CORN FLAKES,S/ 12.80,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Canchita para Microondas PLANET POP sabor Natural Bolsa 85g Paquete 3un,PLANET POP,S/ 10.50,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,GLOBO POP,S/ 8.00,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Pop Corn PLANET POP Mantequilla Bolsa 85g,PLANET POP,S/ 3.70,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Galletas de Maíz SALMAS Horneadas Caja 216g,SALMAS,S/ 14.50,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Galletas de Maíz SALMAS Horneadas con Camote y Zanahoria Caja 126g,SALMAS,S/ 11.20,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
Cereal de Avena Maíz y Trigo ANGEL Meli Bolsa 420g,ANGEL,S/ 16.10,vivanda,MAÍZ REVENTÓN (POP CORN),2024-12-03 23:09:22.054739
