description,brand,price,website,search_term,scrape_timestamp
Mermelada DELGA-C Fresa sin azúcar Frasco 310Gr,DELGA-C,S/ 9.80,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada Fresa GLORIA Pote 310g,GLORIA,S/ 7.30,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Frutos del Bosque Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada GLORIA Fresa Frasco 950g,GLORIA,S/ 14.90,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada BELL'S Fresa Frasco 1Kg,BELL'S,S/ 13.90,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada BELL'S Light Piña Frasco 230g,BELL'S,S/ 6.90,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada HELIOS Fresa Dulce Diet Frasco 280g,HELIOS,S/ 22.20,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Naranja Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Aguaymanto Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Piña Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Fresa FANNY Frasco 950g,FANNY,S/ 16.10,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Fresa Pote 200g,LA FLORENCIA,S/ 4.60,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada CASA VERDE Arándano y Mango Frasco 210g,CASAVERDE,S/ 9.00,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada ST. DALFOUR Fresa Frasco 284g,ST. DALFOUR,S/ 19.90,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada LA VERÓNICA Aguaymanto Frasco 220g,LA VERÓNICA,S/ 9.90,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada Fresa GLORIA Vaso 290g,GLORIA,S/ 6.90,vivanda,MERMELADA,2024-12-04 01:24:10.549505
Mermelada de Fresa FANNY Pote 320g,FANNY,S/ 7.70,vivanda,MERMELADA,2024-12-04 01:24:10.549505
