description,brand,price,website,search_term,scrape_timestamp
Bebida Rehidratante POWERADE Frutas Botella 1.5L,POWERADE,S/ 5.50,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida FRUTARIS con Sabor a Frutas Cítricas Botella 3L,FRUTARIS,S/ 5.90,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida FRUTARIS sabor Frutas Cítricas Botella 500ml,FRUTARIS,S/ 1.80,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Coco LAIVE Vio sin Endulzante Tetrapack 946ml,LAIVE,S/ 9.90,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Avena NATURES HEART Caja 946ml Paquete 2un,NATURE'S HEART,S/ 18.50,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Almendras NATURE'S HEART Almendra y Coco Caja 946ml,NATURE'S HEART,S/ 12.50,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Almendra NATURE'S HEART sin Azúcar 946ml Paquete 6un,NATURE'S HEART,S/ 47.90,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Almendra NATURE'S HEART Sin Azúcar Caja 946ml,NATURE'S HEART,S/ 10.50,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml Paquete 6un,GATORADE,S/ 12.70,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Coco NATURE'S HEART Caja 946ml,NATURE'S HEART,S/ 10.50,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
Bebida de Almendra LAIVE Vio sin Endulzante Tetrapack 946ml,LAIVE,S/ 9.90,vivanda,BEBIDA DE FRUTA ENVASADA,2024-12-04 02:27:51.106996
