description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Twopack Mayonesa AlaCena 850g,S/ 36.50,metro,MAYONESA,2024-12-07 22:39:20.367302,850.0,g,Twopack Mayonesa AlaCena,36.5
Twopack Mayonesa AlaCena 475g,S/ 24.00,metro,MAYONESA,2024-12-07 22:39:20.367302,475.0,g,Twopack Mayonesa AlaCena,24.0
Mayonesa AlaCena 475g + Fideo Linguini Grosso Don Vittorio 950g,S/ 16.50,metro,MAYONESA,2024-12-07 22:39:20.367302,475.0,g,Mayonesa AlaCena  + Fideo Linguini Grosso Don Vittorio,16.5
Mayonesa AlaCena 475g + Fideo Fettuccini Don Vittorio 950g,S/ 16.50,metro,MAYONESA,2024-12-07 22:39:20.367302,475.0,g,Mayonesa AlaCena  + Fideo Fettuccini Don Vittorio,16.5
Mayonesa AlaCena 475g + Fideo Spaghetti Don Vittorio 950g,S/ 16.50,metro,MAYONESA,2024-12-07 22:39:20.367302,475.0,g,Mayonesa AlaCena  + Fideo Spaghetti Don Vittorio,16.5
Té Lipton Yellow Label 50un,S/ 15.90,metro,MAYONESA,2024-12-07 22:39:20.367302,50.0,un,Té Lipton Yellow Label,15.9
Mayonesa AlaCena 850g,S/ 19.60,metro,MAYONESA,2024-12-07 22:39:20.367302,850.0,g,Mayonesa AlaCena,19.6
Mayonesa AlaCena 475g,S/ 14.00,metro,MAYONESA,2024-12-07 22:39:20.367302,475.0,g,Mayonesa AlaCena,14.0
Mayonesa Light AlaCena 400g,S/ 14.90,metro,MAYONESA,2024-12-07 22:39:20.367302,400.0,g,Mayonesa Light AlaCena,14.9
Mayonesa AlaCena 190g,S/ 8.60,metro,MAYONESA,2024-12-07 22:39:20.367302,190.0,g,Mayonesa AlaCena,8.6
Mayonesa Tradicional Cuisine & Co 475g,S/ 9.50,metro,MAYONESA,2024-12-07 22:39:20.367302,475.0,g,Mayonesa Tradicional Cuisine & Co,9.5
Mayonesa Cuisine & Co Doypack 950 g,S/ 16.90,metro,MAYONESA,2024-12-07 22:39:20.367302,950.0,g,Mayonesa Cuisine & Co Doypack,16.9
Mayonesa Hellmann's Clásica 237g,S/ 5.20,metro,MAYONESA,2024-12-07 22:39:20.367302,237.0,g,Mayonesa Hellmann's Clásica,5.2
