description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Aceite de Oliva Extra Virgen Cuisine & Co 1L,S/ 66.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,1.0,l,Aceite de Oliva Extra Virgen Cuisine & Co,66.9
Aceite de Oliva Extra Virgen Cuisine & Co 500ml,S/ 38.50,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,500.0,ml,Aceite de Oliva Extra Virgen Cuisine & Co,38.5
Aceite de Oliva El Olivar Extra Virgen 500ml,S/ 37.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,500.0,ml,Aceite de Oliva El Olivar Extra Virgen,37.9
Aceite de Oliva Cuisine & Co 1L,S/ 54.80,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,1.0,l,Aceite de Oliva Cuisine & Co,54.8
Aceite de Oliva El Olivar Extra Virgen Botella 200 ml,S/ 17.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,200.0,ml,Aceite de Oliva El Olivar Extra Virgen Botella,17.9
Aceite Oliva Cuisine & Co 250ml,S/ 18.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,250.0,ml,Aceite Oliva Cuisine & Co,18.9
Aceite de Oliva Filippo Berio Extra Virgen 500ml,S/ 39.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,500.0,ml,Aceite de Oliva Filippo Berio Extra Virgen,39.9
Aceite de Oliva El Olivar Extra Virgen 1L,S/ 66.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,1.0,l,Aceite de Oliva El Olivar Extra Virgen,66.9
Aceite Oliva Cuisine & Co 500ml,S/ 35.80,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,500.0,ml,Aceite Oliva Cuisine & Co,35.8
Aceite de Oliva Extra Virgen Filippo Berio 750ml,S/ 59.50,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,750.0,ml,Aceite de Oliva Extra Virgen Filippo Berio,59.5
Aceite de Oliva La Española Extra Virgen Botella 1 L,S/ 72.50,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,1.0,l,Aceite de Oliva La Española Extra Virgen Botella,72.5
Aceite de Oliva Extra Virgen Carbonell Botella 500 ml,S/ 46.50,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,500.0,ml,Aceite de Oliva Extra Virgen Carbonell Botella,46.5
Aceite de Oliva Finca Rotondo Extra Virgen 500ml,S/ 49.00,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,500.0,ml,Aceite de Oliva Finca Rotondo Extra Virgen,49.0
Aceite de Oliva La Española Extra Virgen Botella 250 ml,S/ 24.60,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,250.0,ml,Aceite de Oliva La Española Extra Virgen Botella,24.6
Aceite de Oliva Extra Virgen Carbonell Botella 250 ml,S/ 21.90,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,250.0,ml,Aceite de Oliva Extra Virgen Carbonell Botella,21.9
Aceite de Oliva Extra Virgen Huerto Alamein 2L,S/ 141.70,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,2.0,l,Aceite de Oliva Extra Virgen Huerto Alamein,141.7
Aceite de Oliva Filippo Berio Puro Botella 1 L,S/ 67.50,metro,ACEITE DE OLIVA,2024-12-07 20:14:05.701876,1.0,l,Aceite de Oliva Filippo Berio Puro Botella,67.5
