description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Fideos Especiales Tipo Chifa La Pasta 500g,S/ 5.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Fideos Especiales Tipo Chifa La Pasta,5.5
Fideos Especiales Tipo Chifa La Pasta 1kg,S/ 8.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,1.0,kg,Fideos Especiales Tipo Chifa La Pasta,8.9
Fideos Codo Rayado Don Vittorio 225g,S/ 2.10,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,225.0,g,Fideos Codo Rayado Don Vittorio,2.1
Fideos Cuisine &Co Cabello de Ángel 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Fideos Cuisine &Co Cabello de Ángel,1.6
Fideos Cuisine &Co Spaguetti 950g,S/ 5.40,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,950.0,g,Fideos Cuisine &Co Spaguetti,5.4
Fideos Cuisine &Co Canuto 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Fideos Cuisine &Co Canuto,1.6
Pasta para Wantán La Pasta 500g,S/ 5.70,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasta para Wantán La Pasta,5.7
Pasta de Tomate Cuisine & Co Doypack 100 g,S/ 1.70,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,100.0,g,Pasta de Tomate Cuisine & Co Doypack,1.7
Fideos Cuisine &Co Tornillo 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideos Cuisine &Co Tornillo,2.9
Fideos Cuisine &Co Corbata 250g,S/ 1.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Fideos Cuisine &Co Corbata,1.6
Pasta Corta Macarrón Bolsa 500 g,S/ 4.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasta Corta Macarrón Bolsa,4.2
Fideo Linguini Don Vittorio 450g,S/ 4.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideo Linguini Don Vittorio,4.0
Pasta Dental Colgate Herbal Tubo 90 g,S/ 3.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,90.0,g,Pasta Dental Colgate Herbal Tubo,3.2
Pasta Corta Molitalia Canuto Chico 250g,S/ 2.10,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Pasta Corta Molitalia Canuto Chico,2.1
Fideo Tallarín Delgado Nicolini 450g,S/ 3.80,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideo Tallarín Delgado Nicolini,3.8
Pasta Spaghetti Nro 5 Bolsa 1 Kg,S/ 5.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,1.0,kg,Pasta Spaghetti Nro 5 Bolsa,5.5
Fideos Cuisine &Co Spaguetti 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideos Cuisine &Co Spaguetti,2.9
Pasta para Ensalada Molitalia Tornillo Especial 235g,S/ 3.40,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,235.0,g,Pasta para Ensalada Molitalia Tornillo Especial,3.4
Pasta Dental Colgate Total 12 Carbón 3x75ml,S/ 24.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta Dental Colgate Total 12 Carbón 3x,24.9
Fideos Linguine Molitalia 450g,S/ 3.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideos Linguine Molitalia,3.9
Pasta Dental Colgate Máxima Protección Anticaries 90g,S/ 3.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,90.0,g,Pasta Dental Colgate Máxima Protección Anticaries,3.6
Fideo Fettuccini Don Vittorio 450g,S/ 4.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideo Fettuccini Don Vittorio,4.0
Pasta Corta Tornillo Bolsa 500 g,S/ 4.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasta Corta Tornillo Bolsa,4.2
Fideos Cuisine &Co Canuto 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideos Cuisine &Co Canuto,2.9
Fideos Cabello de Ángel Cuisine & Co 500g,S/ 3.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Fideos Cabello de Ángel Cuisine & Co,3.6
Fideos Cuisine &Co Corbata 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideos Cuisine &Co Corbata,2.9
Pasta Dental Kolynos Súper Blanco 3un 60ml,S/ 11.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,3.0,un,Pasta Dental Kolynos Súper Blanco,11.5
Pasta Corta Molitalia Codo Rayado 235g,S/ 2.10,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,235.0,g,Pasta Corta Molitalia Codo Rayado,2.1
Pasta Dental Colgate Luminous White Carbón Activado 75ml,S/ 13.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta Dental Colgate Luminous White Carbón Activado,13.5
Fideo Spaghetti Nicolini 450g,S/ 3.80,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideo Spaghetti Nicolini,3.8
Pasta de Tomate B & D 200g,S/ 3.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,200.0,g,Pasta de Tomate B & D,3.6
Pasta de Dientes Sensodyne Protección Completa 90g,S/ 15.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,90.0,g,Pasta de Dientes Sensodyne Protección Completa,15.5
Pasta Dental Colgate Triple Acción 150ml,S/ 11.80,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,ml,Pasta Dental Colgate Triple Acción,11.8
Fideo Linguini Grosso Don Vittorio 450g,S/ 4.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideo Linguini Grosso Don Vittorio,4.0
Pasta Dental Colgate Kids Fresantástico Tubo 50g,S/ 4.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,50.0,g,Pasta Dental Colgate Kids Fresantástico Tubo,4.0
Pasta Dental para Niños Colgate Agnes y Fluffy 60g,S/ 5.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,60.0,g,Pasta Dental para Niños Colgate Agnes y Fluffy,5.9
Fideos Cuisine &Co Linguini 950g,S/ 5.40,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,950.0,g,Fideos Cuisine &Co Linguini,5.4
Pasta dental Kolynos Super Blanco 60ml,S/ 3.40,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,60.0,ml,Pasta dental Kolynos Super Blanco,3.4
Pasta de Dientes Colgate Total 12 Encías Reforzadas 150ml,S/ 21.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,ml,Pasta de Dientes Colgate Total 12 Encías Reforzadas,21.5
Pasta Corta Molitalia Rigatoni 235g,S/ 2.10,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,235.0,g,Pasta Corta Molitalia Rigatoni,2.1
Fideos Cuisine &Co Linguini 450g,S/ 2.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,450.0,g,Fideos Cuisine &Co Linguini,2.9
Pasta Dental Colgate Luminous White 75ml,S/ 13.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta Dental Colgate Luminous White,13.5
Pasta Dental Sensodyne para Encias Sensibles 100 g,S/ 20.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,100.0,g,Pasta Dental Sensodyne para Encias Sensibles,20.0
Pasta Dental Colgate Total 12 Clean Mint 150ml,S/ 21.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,ml,Pasta Dental Colgate Total 12 Clean Mint,21.5
Pasta Dental Colgate Luminous White Glow 70g,S/ 23.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,70.0,g,Pasta Dental Colgate Luminous White Glow,23.0
Pasta Dental Colgate Total 12 Anti Sarro 150ml,S/ 21.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,ml,Pasta Dental Colgate Total 12 Anti Sarro,21.5
Pasta de Dientes Oral B 3D White Perfection 75ml,S/ 19.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta de Dientes Oral B 3D White Perfection,19.9
Pasta de Dientes Oral B 3D White Mineral Clean 75ml,S/ 17.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta de Dientes Oral B 3D White Mineral Clean,17.9
Pasta Dental Colgate Triple Acción 100ml,S/ 8.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,100.0,ml,Pasta Dental Colgate Triple Acción,8.5
Pasta Fetuccini Sin Gluten Molinos del Mundo Bolsa 400 g,S/ 22.00,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,400.0,g,Pasta Fetuccini Sin Gluten Molinos del Mundo Bolsa,22.0
Lasagna Bolognesa Capo Di Pasta 500g,S/ 23.12,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Lasagna Bolognesa Capo Di Pasta,23.12
Pasta Dental Colgate Sensitive Pro Alivio 75ml,S/ 22.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta Dental Colgate Sensitive Pro Alivio,22.5
Pasta Dental Colgate Total 12 Clean Mint 75ml,S/ 12.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta Dental Colgate Total 12 Clean Mint,12.5
Salsa Pesto Capo Di Pasta 250g,S/ 17.52,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Salsa Pesto Capo Di Pasta,17.52
Pasta de Dientes Colgate Total 12 Carbón Activado 150ml,S/ 21.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,ml,Pasta de Dientes Colgate Total 12 Carbón Activado,21.5
Pasta de Tomate B & D 100g,S/ 2.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,100.0,g,Pasta de Tomate B & D,2.2
Pasta Dental para Niños Oral B Stages 75ml Surtido,S/ 11.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta Dental para Niños Oral B Stages  Surtido,11.9
Salsa Bolognesa Capo Di Pasta 250g,S/ 15.92,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Salsa Bolognesa Capo Di Pasta,15.92
Pasta Dental Oral B Detox Anti Sarro 80ml,S/ 20.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,80.0,ml,Pasta Dental Oral B Detox Anti Sarro,20.9
Ravioles de Queso y Espinaca Capo Di Pasta 500g,S/ 23.12,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Ravioles de Queso y Espinaca Capo Di Pasta,23.12
Ravioles de Carne Capo Di Pasta 500g,S/ 23.12,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Ravioles de Carne Capo Di Pasta,23.12
Pasta Penne Rigate Sin Gluten La Molisana Bolsa 400 g,S/ 15.40,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,400.0,g,Pasta Penne Rigate Sin Gluten La Molisana Bolsa,15.4
Pasta Dental Colgate Natural Extracts Carbón Activado Tubo 71 ml,S/ 12.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,71.0,ml,Pasta Dental Colgate Natural Extracts Carbón Activado Tubo,12.9
Pasta Dental Colgate Luminous White 125ml,S/ 19.30,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,125.0,ml,Pasta Dental Colgate Luminous White,19.3
Pasta de Dientes Oral B Duplo Alivio Sensitive 50ml,S/ 16.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,50.0,ml,Pasta de Dientes Oral B Duplo Alivio Sensitive,16.5
Pasta Caracolitos Sin Gluten Molinos del Mundo Bolsa 400 g,S/ 20.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,400.0,g,Pasta Caracolitos Sin Gluten Molinos del Mundo Bolsa,20.5
Pasta Mostacholi Sin Gluten Molinos del Mundo Bolsa 400 g,S/ 20.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,400.0,g,Pasta Mostacholi Sin Gluten Molinos del Mundo Bolsa,20.5
Fideos de Arroz Fansi Vermicelli 250g,S/ 8.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Fideos de Arroz Fansi Vermicelli,8.9
Pasta Dental Colgate Sensitive Pro Alivio 50g,S/ 10.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,50.0,g,Pasta Dental Colgate Sensitive Pro Alivio,10.9
Pasta de Dientes Colgate Sensitive Xtreme 110g,S/ 22.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,110.0,g,Pasta de Dientes Colgate Sensitive Xtreme,22.5
Pasta Dental Oral B Extra Blancura 150ml,S/ 19.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,ml,Pasta Dental Oral B Extra Blancura,19.5
Vino Tinto Carménère Reserva Piernas Largas Botella 750ml,S/ 39.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,750.0,ml,Vino Tinto Carménère Reserva Piernas Largas Botella,39.9
Pasta Dental Colgate Luminous White Lovers Café 70g,S/ 19.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,70.0,g,Pasta Dental Colgate Luminous White Lovers Café,19.9
Pasta Penne Rigate N°20 Biológica Orgánica La Molisana Paquete 500 g,S/ 11.10,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasta Penne Rigate N°20 Biológica Orgánica La Molisana Paquete,11.1
Fideos en Salsa Chapagetti NongShim Paquete 140 g,S/ 6.40,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,140.0,g,Fideos en Salsa Chapagetti NongShim Paquete,6.4
Pasta Dental Colgate Sensitive Pro Alivio 110g,S/ 22.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,110.0,g,Pasta Dental Colgate Sensitive Pro Alivio,22.5
Pasta Gnocchi Sin Gluten La Molisana Bolsa 500 g,S/ 14.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasta Gnocchi Sin Gluten La Molisana Bolsa,14.9
Pasta Tricolor El Dorado Macarrones 250g,S/ 26.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Pasta Tricolor El Dorado Macarrones,26.9
Vino Tinto Cabernet Sauvignon Reserva Piernas Largas Botella 750ml,S/ 39.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,750.0,ml,Vino Tinto Cabernet Sauvignon Reserva Piernas Largas Botella,39.9
Seco de Res con Frejoles Nadú Criollo Bandeja 390 gr,S/ 14.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,390.0,g,Seco de Res con Frejoles Nadú Criollo Bandeja r,14.9
Fideos Instantáneos Indomie 85g,S/ 2.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,85.0,g,Fideos Instantáneos Indomie,2.5
Pasta de Dientes Oral B 100% Boca Cuidada 120ml,S/ 16.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,120.0,ml,Pasta de Dientes Oral B 100% Boca Cuidada,16.5
Pasta de Ají Amarillo Walibí 380g,S/ 13.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,380.0,g,Pasta de Ají Amarillo Walibí,13.5
Vino Tinto Cabernet Sauvignon Piernas Largas Botella 750ml,S/ 36.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,750.0,ml,Vino Tinto Cabernet Sauvignon Piernas Largas Botella,36.6
Pasta de Dientes Dento Máxima Blancura 75ml,S/ 8.70,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Pasta de Dientes Dento Máxima Blancura,8.7
Pasta para Siu Cau La Pasta 500g,S/ 6.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasta para Siu Cau La Pasta,6.2
PASTA VITANEX200ML,S/ 20.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,200.0,ML,PASTA VITANEX,20.9
Seco de Pollo con Arroz Blanco Cuisine & Co 400g,S/ 10.56,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,400.0,g,Seco de Pollo con Arroz Blanco Cuisine & Co,10.56
Vino Tinto Carménère Piernas Largas Botella 750ml,S/ 36.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,750.0,ml,Vino Tinto Carménère Piernas Largas Botella,36.6
Pasta de Dientes Oral B Duplo Alivio 100ml,S/ 25.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,100.0,ml,Pasta de Dientes Oral B Duplo Alivio,25.9
Seco de Pollo x kg,S/ 29.90 x kg,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,1.0,kg,Seco de Pollo,29.9
Pasas Morenas Cuisine&Co 150g,S/ 4.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,g,Pasas Morenas Cuisine&Co,4.5
Pasas Morenas x kg,S/ 27.00 x kg,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,1.0,kg,Pasas Morenas,27.0
Pasas Morenas Vallealto 150g,S/ 3.80,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,g,Pasas Morenas Vallealto,3.8
Pasas Morenas Cuisine&Co Pote 250 g,S/ 7.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Pasas Morenas Cuisine&Co Pote,7.9
Pasas Morenas Vallealto 250g,S/ 8.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,250.0,g,Pasas Morenas Vallealto,8.2
Pasas Morenas Villa Natura 200g,S/ 7.70,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,200.0,g,Pasas Morenas Villa Natura,7.7
Pasas Rubias Cuisine & Co 150g,S/ 10.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,g,Pasas Rubias Cuisine & Co,10.9
Pasas Rubias x kg,S/ 49.50 x kg,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,1.0,kg,Pasas Rubias,49.5
Pasas Rubias Vallealto 150g,S/ 11.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,150.0,g,Pasas Rubias Vallealto,11.6
Pasas Rubias Villa Natura 200g,S/ 11.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,200.0,g,Pasas Rubias Villa Natura,11.9
Pasas Morenas Villa Natura 500g,S/ 15.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,500.0,g,Pasas Morenas Villa Natura,15.6
Twopack Fideo Spaghetti Don Vittorio 950g,S/ 11.20,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,950.0,g,Twopack Fideo Spaghetti Don Vittorio,11.2
Tripack Pasta Dental Colgate Triple Accion 100ml,S/ 16.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,100.0,ml,Tripack Pasta Dental Colgate Triple Accion,16.9
Spaghetti Nicolini 950g,S/ 5.70,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,950.0,g,Spaghetti Nicolini,5.7
Mayonesa AlaCena 850g,S/ 19.60,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,850.0,g,Mayonesa AlaCena,19.6
Tripack Pasta Dental Colgate Total 12 Clean Mint 75ml,S/ 24.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,75.0,ml,Tripack Pasta Dental Colgate Total 12 Clean Mint,24.9
Durazno en Mitades Metro Lata 820g,S/ 5.76,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,820.0,g,Durazno en Mitades Metro Lata,5.76
Alimento para Perros Adultos Ricocan Mediano Grande Cordero 15kg,S/ 109.90,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,15.0,kg,Alimento para Perros Adultos Ricocan Mediano Grande Cordero,109.9
Alimento para Gatitos Cat Chow Esterilizado 8 kg,S/ 116.50,metro,FIDEOS SECOS DE PASTA LARGA,2024-12-07 19:44:52.449310,8.0,kg,Alimento para Gatitos Cat Chow Esterilizado,116.5
