description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pecana Pelada Villa Natura 60g,S/ 6.90,metro,PECANAS,2024-12-07 20:29:19.884582,60.0,g,Pecana Pelada Villa Natura,6.9
Pecanas Peladas Cuisine&Co Pote 100 g,S/ 13.70,metro,PECANAS,2024-12-07 20:29:19.884582,100.0,g,Pecanas Peladas Cuisine&Co Pote,13.7
Pecana Pelada x kg,S/ 149.00 x kg,metro,PECANAS,2024-12-07 20:29:19.884582,1.0,kg,Pecana Pelada,149.0
Pecanas Peladas Vallealto 135g,S/ 18.90,metro,PECANAS,2024-12-07 20:29:19.884582,135.0,g,Pecanas Peladas Vallealto,18.9
Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co 80g,S/ 11.90,metro,PECANAS,2024-12-07 20:29:19.884582,80.0,g,Pecanas Peladas Frutos y Snacks Seleccionados Cuisine & Co,11.9
Pecana Acaramelada Cuisine & Co 80g,S/ 12.50,metro,PECANAS,2024-12-07 20:29:19.884582,80.0,g,Pecana Acaramelada Cuisine & Co,12.5
Pecana Caramel Vallealto 100g,S/ 15.50,metro,PECANAS,2024-12-07 20:29:19.884582,100.0,g,Pecana Caramel Vallealto,15.5
Pecanas Peladas Vallealto 90g,S/ 10.00,metro,PECANAS,2024-12-07 20:29:19.884582,90.0,g,Pecanas Peladas Vallealto,10.0
Pecana Pelada Villa Natura 180g,S/ 19.90,metro,PECANAS,2024-12-07 20:29:19.884582,180.0,g,Pecana Pelada Villa Natura,19.9
Pecana en Trozos Vallealto 150g,S/ 18.10,metro,PECANAS,2024-12-07 20:29:19.884582,150.0,g,Pecana en Trozos Vallealto,18.1
Pecanas Acarameladas x kg,S/ 125.00 x kg,metro,PECANAS,2024-12-07 20:29:19.884582,1.0,kg,Pecanas Acarameladas,125.0
Pecana Pelada Villa Natura 100g,S/ 14.90,metro,PECANAS,2024-12-07 20:29:19.884582,100.0,g,Pecana Pelada Villa Natura,14.9
Pecanas Saladas x kg,S/ 70.00 x kg,metro,PECANAS,2024-12-07 20:29:19.884582,1.0,kg,Pecanas Saladas,70.0
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,S/ 8.50,metro,PECANAS,2024-12-07 20:29:19.884582,50.0,g,Chocolate con Leche Milky Pecanas y Pasas 40% Cacao,8.5
"Granola Crosoy Manzana, Canela y Pecanas 380g",S/ 14.40,metro,PECANAS,2024-12-07 20:29:19.884582,380.0,g,"Granola Crosoy Manzana, Canela y Pecanas",14.4
Panetón Integral con Higos y Pecanas Unión Diet Lata 500g,S/ 26.00,metro,PECANAS,2024-12-07 20:29:19.884582,500.0,g,Panetón Integral con Higos y Pecanas Unión Diet Lata,26.0
Barras Truballs Pecanas y Naranja 90 g,S/ 8.90,metro,PECANAS,2024-12-07 20:29:19.884582,90.0,g,Barras Truballs Pecanas y Naranja,8.9
Chocotejas de Pecanas Helena 6un,S/ 33.50,metro,PECANAS,2024-12-07 20:29:19.884582,6.0,un,Chocotejas de Pecanas Helena,33.5
Queso Crema Gourmet Delice con Pecanas Molde 150 g,S/ 21.10,metro,PECANAS,2024-12-07 20:29:19.884582,150.0,g,Queso Crema Gourmet Delice con Pecanas Molde,21.1
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,metro,PECANAS,2024-12-07 20:29:19.884582,100.0,g,Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta,20.2
Chocolate con Leche y Pecanas Orquídea 35% Cacao 85g,S/ 17.50,metro,PECANAS,2024-12-07 20:29:19.884582,85.0,g,Chocolate con Leche y Pecanas Orquídea 35% Cacao,17.5
Pan con Pasas y Pecanas Cuisine & Co 2un,S/ 13.52,metro,PECANAS,2024-12-07 20:29:19.884582,2.0,un,Pan con Pasas y Pecanas Cuisine & Co,13.52
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,S/ 11.90,metro,PECANAS,2024-12-07 20:29:19.884582,500.0,g,Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co,11.9
Chocoteja de Pecana Helena 30g,S/ 5.99,metro,PECANAS,2024-12-07 20:29:19.884582,30.0,g,Chocoteja de Pecana Helena,5.99
Teja de Pecana Helena 30g,S/ 5.99,metro,PECANAS,2024-12-07 20:29:19.884582,30.0,g,Teja de Pecana Helena,5.99
