description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pollo Entero Fresco Metro x kg,S/ 8.40 x kg,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,kg,Pollo Entero Fresco Metro,8.4
Pollo Fresco con Menudencia San Fernando x Kg,S/ 8.70 x kg,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,kg,Pollo Fresco con Menudencia San Fernando,8.7
Pollo con Menudencia Redondos x kg,S/ 10.25 x kg,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,kg,Pollo con Menudencia Redondos,10.25
Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 33.90,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.5,l,Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar,33.9
Pollo Enrollado Cordon Bleu Redondos x un,S/ 34.90,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,un,Pollo Enrollado Cordon Bleu Redondos,34.9
Pollo Entero Marinado Sazón Brasa San Fernando 1.4kg,S/ 22.90,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.4,kg,Pollo Entero Marinado Sazón Brasa San Fernando,22.9
Pollo Rostizado + Papas Fritas + Chicha Morada Naturale 1L,S/ 32.90,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,l,Pollo Rostizado + Papas Fritas + Chicha Morada Naturale,32.9
Pollo Enrollado con Frutas Redondos x un,S/ 34.90,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,un,Pollo Enrollado con Frutas Redondos,34.9
Pollo al Horno San Fernando Bolsa 800 g / Medio pollo en 4 Piezas,S/ 13.70,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,800.0,g,Pollo al Horno San Fernando Bolsa  / Medio pollo en 4 Piezas,13.7
Pollo Rostizado + 1/4 Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 39.99,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.5,l,Pollo Rostizado + 1/4 Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar,39.99
Pollo Rostizado Sin Papas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 26.50,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.5,l,Pollo Rostizado Sin Papas + Gaseosa Inca Kola Sin Azúcar,26.5
Pollo Enrollado con Verduras Redondos x un,S/ 34.90,metro,POLLO EVISCERADO,2024-12-07 19:55:18.185784,1.0,un,Pollo Enrollado con Verduras Redondos,34.9
