description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Torta Helada de Fresa 20 Porciones,S/ 41.18,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Helada de Fresa,41.18
Torta Delicia de Moka 10 Porciones,S/ 19.88,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Delicia de Moka,19.88
Torta de Chocolate 16 Porciones,S/ 43.00,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta de Chocolate,43.0
Torta Tres Leches 16 Porciones,S/ 47.18,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Tres Leches,47.18
Torta de Chocolate con Manjar 10 Porciones,S/ 19.88,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta de Chocolate con Manjar,19.88
Torta Selva Negra 20 Porciones,S/ 53.18,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Selva Negra,53.18
Torta Torbellino de Chocolate 10 Porciones,S/ 24.90,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Torbellino de Chocolate,24.9
Torta Tentación de Lúcuma 16 Porciones,S/ 41.18,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Tentación de Lúcuma,41.18
Torta Alemana con Cerezas 20 Porciones,S/ 55.43,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Alemana con Cerezas,55.43
Torta Helada de Fresa 10 Porciones,S/ 25.42,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Helada de Fresa,25.42
Torta Tentación de Moka 20 Porciones,S/ 47.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Tentación de Moka,47.92
Torta Tres Leches Fresa y Coco 16 Porciones,S/ 57.52,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Tres Leches Fresa y Coco,57.52
Torta de Chocolate 20 Porciones,S/ 44.93,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta de Chocolate,44.93
Torta Rectangular Chocolate 7 Porciones,S/ 15.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,7.0,un,Torta Rectangular Chocolate,15.92
Torta Tres Leches de Chocolate 16 Porciones,S/ 53.93,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Tres Leches de Chocolate,53.93
Torta Selva Negra Cuisine & Co 16 Porciones,S/ 45.68,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Selva Negra Cuisine & Co,45.68
Torta Rectangular Vainilla y Fresa 7 Porciones,S/ 11.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,7.0,un,Torta Rectangular Vainilla y Fresa,11.92
Torta Festival Fresa 10 Porciones,S/ 21.20,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Festival Fresa,21.2
Torta Rectangular Tres Leches 7 Porciones,S/ 15.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,7.0,un,Torta Rectangular Tres Leches,15.92
Torta de Chantilly 20 Porciones,S/ 73.90,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta de Chantilly,73.9
Torta Chocococo 16 Porciones,S/ 49.40,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Chocococo,49.4
Torta Tres Leches 10 Porciones,S/ 36.68,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Tres Leches,36.68
Torta de Chocolate 10 Porciones,S/ 27.68,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta de Chocolate,27.68
Torta Alemana con Cerezas 16 Porciones,S/ 44.93,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Alemana con Cerezas,44.93
Torta Helada de Duraznos 20 Porciones,S/ 54.90,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Helada de Duraznos,54.9
Torta Festival Caramel 10 Porciones,S/ 21.20,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Festival Caramel,21.2
Torta de Chocolate con Manjar 20 Porciones,S/ 44.93,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta de Chocolate con Manjar,44.93
Torta Rectangular Selva Negra 7 Porciones,S/ 15.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,7.0,un,Torta Rectangular Selva Negra,15.92
Torta Tres Leches Selva Negra Cuisine & Co 12 Porciones,S/ 43.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,12.0,un,Torta Tres Leches Selva Negra Cuisine & Co,43.92
Torta Delicia de Vainilla 20 Porciones,S/ 47.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Delicia de Vainilla,47.92
Torta Tres Leches de Maracuyá 16 Porciones,S/ 53.93,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Tres Leches de Maracuyá,53.93
Torta Charlotte de Chocolate 20 Porciones,S/ 47.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Charlotte de Chocolate,47.92
Torta Tres Leches Fresa y Coco 10 Porciones,S/ 37.43,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,10.0,un,Torta Tres Leches Fresa y Coco,37.43
Torta Rectangular Chocolate con Manjar 7 Porciones,S/ 15.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,7.0,un,Torta Rectangular Chocolate con Manjar,15.92
Torta Regalo de Chocolate 20 Porciones,S/ 47.92,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Regalo de Chocolate,47.92
Torta Dulce de Leche 20 Porciones,S/ 67.90,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,20.0,un,Torta Dulce de Leche,67.9
Torta Tres Leches Frutos del Bosque 16 Porciones,S/ 71.90,metro,TORTA (ENTERA),2024-12-07 19:43:50.374225,16.0,un,Torta Tres Leches Frutos del Bosque,71.9
