description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bizcocho Mini 20un Chocman Costa 21g,S/ 12.10,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,20.0,un,Bizcocho Mini  Chocman Costa,12.1
Bizcocho Relleno Chocman Black Pack 6un,S/ 4.10,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,6.0,un,Bizcocho Relleno Chocman Black Pack,4.1
Bizcocho Cancun Pack 6 Unidades,S/ 3.80,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,6.0,un,Bizcocho Cancun Pack ades,3.8
Bizcocho Relleno Chocman Doble Black Pack 6 unid,S/ 7.50,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,6.0,un,Bizcocho Relleno Chocman Doble Black Pack,7.5
Panetón Gloria Doypack 900g,S/ 19.12,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,900.0,g,Panetón Gloria Doypack,19.12
Panetón Tradicional Metro Bolsa 800g,S/ 9.20,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,800.0,g,Panetón Tradicional Metro Bolsa,9.2
Panetón Blanca Flor Doypack 900g,S/ 17.84,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,900.0,g,Panetón Blanca Flor Doypack,17.84
Panetón Blanca Flor Caja 900g,S/ 19.76,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,900.0,g,Panetón Blanca Flor Caja,19.76
Panetón Donofrio 880g,S/ 23.92,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,880.0,g,Panetón Donofrio,23.92
Panetón D'Onofrio Caja 880g,S/ 26.32,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,880.0,g,Panetón D'Onofrio Caja,26.32
Panetón Tradicional Máxima Doypack 800g,S/ 8.40,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,800.0,g,Panetón Tradicional Máxima Doypack,8.4
Panetón Buon Natale Doypack 750g,S/ 19.12,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,750.0,g,Panetón Buon Natale Doypack,19.12
Panetón con Chispas Sabor Chocolate Cuisine & Co Doypack 90g,S/ 2.00,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,90.0,g,Panetón con Chispas Sabor Chocolate Cuisine & Co Doypack,2.0
Pack Panetón Todinno: Caja 900g + Todinnito Caja 85g,S/ 23.12,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,900.0,g,Pack Panetón Todinno: Caja  + Todinnito Caja,23.12
Panetón con Gotas Sabor Chocolate Chocotón Caja 450g,S/ 19.12,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,450.0,g,Panetón con Gotas Sabor Chocolate Chocotón Caja,19.12
Plátano Bizcocho Tipo Exportación x kg,S/ 3.99 x kg,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,1.0,kg,Plátano Bizcocho Tipo Exportación,3.99
Panetón Gloria Caja 900g,S/ 21.52,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,900.0,g,Panetón Gloria Caja,21.52
Panetón Donofrio Caja 1.3kg,S/ 31.92,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,1.3,kg,Panetón Donofrio Caja,31.92
Panetón D'onofrio Panetoncito Caja 90g,S/ 3.60,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,90.0,g,Panetón D'onofrio Panetoncito Caja,3.6
Panetón D'onofrio Lata 880g Surtido,S/ 36.72,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,880.0,g,Panetón D'onofrio Lata  Surtido,36.72
Mini Panetón Minions Caja 80g Surtido,S/ 2.80,metro,BIZCOCHOS,2024-12-07 19:35:16.917977,80.0,g,Mini Panetón Minions Caja  Surtido,2.8
