description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Mango Congelado En Trozos Del Ande Bolsa 1 Kg,S/ 17.99,metro,MANGO,2024-12-07 20:26:04.650064,1.0,kg,Mango Congelado En Trozos Del Ande Bolsa,17.99
Mango en Trozos Congelado Fest 500g,S/ 10.99,metro,MANGO,2024-12-07 20:26:04.650064,500.0,g,Mango en Trozos Congelado Fest,10.99
Mango Deshidratado Sufrut 200g,S/ 28.00,metro,MANGO,2024-12-07 20:26:04.650064,200.0,g,Mango Deshidratado Sufrut,28.0
Mix de Frutas El Frutero 1kg: Fresa + Mango + Piña,S/ 12.91,metro,MANGO,2024-12-07 20:26:04.650064,1.0,kg,Mix de Frutas El Frutero : Fresa + Mango + Piña,12.91
Pulpa de Mango Congelada El Frutero 500g,S/ 9.49,metro,MANGO,2024-12-07 20:26:04.650064,500.0,g,Pulpa de Mango Congelada El Frutero,9.49
Mermelada de Arándano y Mango Casa Verde 210g,S/ 9.00,metro,MANGO,2024-12-07 20:26:04.650064,210.0,g,Mermelada de Arándano y Mango Casa Verde,9.0
Helado Häagen Dazs Mango y Frambuesa 460ml,S/ 38.70,metro,MANGO,2024-12-07 20:26:04.650064,460.0,ml,Helado Häagen Dazs Mango y Frambuesa,38.7
Mermelada de Mango De la Casa 250g,S/ 6.90,metro,MANGO,2024-12-07 20:26:04.650064,250.0,g,Mermelada de Mango De la Casa,6.9
Paleta de Helado Cuisine & Co Mango Maracuyá 108g,S/ 7.90,metro,MANGO,2024-12-07 20:26:04.650064,108.0,g,Paleta de Helado Cuisine & Co Mango Maracuyá,7.9
"Pulpa Congelada de Aguaje, Lúcuma y Mango Berries del Perú 200g",S/ 10.80,metro,MANGO,2024-12-07 20:26:04.650064,200.0,g,"Pulpa Congelada de Aguaje, Lúcuma y Mango Berries del Perú",10.8
Helado Momenti Sorbetto Mango 120ml,S/ 9.90,metro,MANGO,2024-12-07 20:26:04.650064,120.0,ml,Helado Momenti Sorbetto Mango,9.9
Helado Veggie Mango & Piña Lift Pote 110 g,S/ 12.90,metro,MANGO,2024-12-07 20:26:04.650064,110.0,g,Helado Veggie Mango & Piña Lift Pote,12.9
Helado Maracuyá y Mango Lift 390g,S/ 33.50,metro,MANGO,2024-12-07 20:26:04.650064,390.0,g,Helado Maracuyá y Mango Lift,33.5
Helado de Mango Dulce Pasión 5L,S/ 99.90,metro,MANGO,2024-12-07 20:26:04.650064,5.0,l,Helado de Mango Dulce Pasión,99.9
Helado Lift Maracuya & Mango 110g,S/ 12.90,metro,MANGO,2024-12-07 20:26:04.650064,110.0,g,Helado Lift Maracuya & Mango,12.9
Helado Veggie Mango & Piña Lift Pote 390 g,S/ 33.50,metro,MANGO,2024-12-07 20:26:04.650064,390.0,g,Helado Veggie Mango & Piña Lift Pote,33.5
Helado Momenti Sorbetto Mango 500ml,S/ 32.90,metro,MANGO,2024-12-07 20:26:04.650064,500.0,ml,Helado Momenti Sorbetto Mango,32.9
