description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Yuca x kg,S/ 4.49 x kg,metro,YUCA,2024-12-07 20:44:50.195283,1.0,kg,Yuca,4.49
Yuca en Hojuelas Inka Chips 130g,S/ 8.50,metro,YUCA,2024-12-07 20:44:50.195283,130.0,g,Yuca en Hojuelas Inka Chips,8.5
Yuca en Trozos Green Food 400g,S/ 8.00,metro,YUCA,2024-12-07 20:44:50.195283,400.0,g,Yuca en Trozos Green Food,8.0
Chifles Crickets Leche de Tigre 250g,S/ 11.20,metro,YUCA,2024-12-07 20:44:50.195283,250.0,g,Chifles Crickets Leche de Tigre,11.2
Chifles Norteños Milys 250g,S/ 9.90,metro,YUCA,2024-12-07 20:44:50.195283,250.0,g,Chifles Norteños Milys,9.9
Chifles Salados Crickets 250g,S/ 11.20,metro,YUCA,2024-12-07 20:44:50.195283,250.0,g,Chifles Salados Crickets,11.2
Chifles Norteños Cuisine & Co Pote 100 g,S/ 6.60,metro,YUCA,2024-12-07 20:44:50.195283,100.0,g,Chifles Norteños Cuisine & Co Pote,6.6
Chifles Salados Villa Natura 500g,S/ 18.90,metro,YUCA,2024-12-07 20:44:50.195283,500.0,g,Chifles Salados Villa Natura,18.9
Camote en Hojuelas Inka Chips 130g,S/ 7.50,metro,YUCA,2024-12-07 20:44:50.195283,130.0,g,Camote en Hojuelas Inka Chips,7.5
Camote Frito Cuisine & Co Bolsa 130 gr,S/ 5.90,metro,YUCA,2024-12-07 20:44:50.195283,130.0,g,Camote Frito Cuisine & Co Bolsa r,5.9
Palitos de Yuca con Ajonjolí 100g,S/ 5.52,metro,YUCA,2024-12-07 20:44:50.195283,100.0,g,Palitos de Yuca con Ajonjolí,5.52
Tostones con Sal Inka Chips 240g,S/ 15.70,metro,YUCA,2024-12-07 20:44:50.195283,240.0,g,Tostones con Sal Inka Chips,15.7
Chifles Norteños Milys 500g,S/ 18.90,metro,YUCA,2024-12-07 20:44:50.195283,500.0,g,Chifles Norteños Milys,18.9
Chifles Salados Crickets 500g,S/ 21.90,metro,YUCA,2024-12-07 20:44:50.195283,500.0,g,Chifles Salados Crickets,21.9
Chifles del Vraem Tiyapuy 142g,S/ 6.30,metro,YUCA,2024-12-07 20:44:50.195283,142.0,g,Chifles del Vraem Tiyapuy,6.3
Chifles Salados Villa Natura 150g,S/ 7.30,metro,YUCA,2024-12-07 20:44:50.195283,150.0,g,Chifles Salados Villa Natura,7.3
