description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lechuga Americana Metro x unid,S/ 1.99,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Americana Metro,1.99
Lechuga de Seda Hidropónica de Invernadero Ecologic x unid,S/ 1.80,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga de Seda Hidropónica de Invernadero Ecologic,1.8
Lechuga Crespa Hidropónica de Invernadero Ecologic x unid,S/ 1.80,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Crespa Hidropónica de Invernadero Ecologic,1.8
Lechuga Romana Hidropónica de Invernadero Ecologic x unid,S/ 2.90,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Romana Hidropónica de Invernadero Ecologic,2.9
Lechuga Roja Hidropónica de Invernadero Ecologic x unid,S/ 2.70,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Roja Hidropónica de Invernadero Ecologic,2.7
Lechuga Hidropónica x un,S/ 3.19,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Hidropónica,3.19
Lechuga de Seda Frescas 130g,S/ 5.40,metro,LECHUGA,2024-12-07 20:30:55.995392,130.0,g,Lechuga de Seda Frescas,5.4
Lechuga Americana Ecologic x un,S/ 3.99,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Americana Ecologic,3.99
Lechuga Hidropónica Don Miguel x unid,S/ 5.40,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Hidropónica Don Miguel,5.4
Lechuga Hoja de Roble Verde Hidropónica Ecologic x unid,S/ 2.80,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Hoja de Roble Verde Hidropónica Ecologic,2.8
Lechuga Crespa Mix Cuisine & Co Mix 200g,S/ 3.40,metro,LECHUGA,2024-12-07 20:30:55.995392,200.0,g,Lechuga Crespa Mix Cuisine & Co Mix,3.4
Lechuga de Seda Hidropónica Manantiales x unid,S/ 3.70,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga de Seda Hidropónica Manantiales,3.7
Lechuga de Seda Hidropónica Frescas x un,S/ 4.00,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga de Seda Hidropónica Frescas,4.0
Lechuga Butterhead Viva x unid,S/ 8.50,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Butterhead Viva,8.5
Lechuga Crespa Hidropónica Manantiales x unid,S/ 3.70,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Crespa Hidropónica Manantiales,3.7
Lechuga Hidropónica La Chiguateña x unid,S/ 2.40,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Hidropónica La Chiguateña,2.4
Lechuga Hoja de Roble Roja Hidropónica de Invernadero Ecologic x unid,S/ 2.90,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Hoja de Roble Roja Hidropónica de Invernadero Ecologic,2.9
Lechuga Romana Viva 300g,S/ 4.80,metro,LECHUGA,2024-12-07 20:30:55.995392,300.0,g,Lechuga Romana Viva,4.8
Lechuga Criolla Delisalad 200g,S/ 3.50,metro,LECHUGA,2024-12-07 20:30:55.995392,200.0,g,Lechuga Criolla Delisalad,3.5
Lechuga Crespa Viva x unid,S/ 4.80,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Crespa Viva,4.8
Lechuga Hidropónica Verde Puro x un.,S/ 8.00,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,un,Lechuga Hidropónica Verde Puro .,8.0
Lechuga Crespa Entera Verde Puro 300g,S/ 4.30,metro,LECHUGA,2024-12-07 20:30:55.995392,300.0,g,Lechuga Crespa Entera Verde Puro,4.3
Mix de Lechuga Crespa Ecologic x 2 Unid,S/ 2.80,metro,LECHUGA,2024-12-07 20:30:55.995392,2.0,un,Mix de Lechuga Crespa Ecologic x,2.8
Mix de Lechuga Cuisine & Co 200g,S/ 6.20,metro,LECHUGA,2024-12-07 20:30:55.995392,200.0,g,Mix de Lechuga Cuisine & Co,6.2
Mix Gourmet Ecologic 250g,S/ 7.40,metro,LECHUGA,2024-12-07 20:30:55.995392,1.0,g,Miourmet Ecologic,7.4
Mix Plus Ecologic 250 g,S/ 6.50,metro,LECHUGA,2024-12-07 20:30:55.995392,250.0,g,Mix Plus Ecologic,6.5
Mix de Lechugas BB Verde Puro Bolsa 100 g,S/ 6.70,metro,LECHUGA,2024-12-07 20:30:55.995392,100.0,g,Mix de Lechugas BB Verde Puro Bolsa,6.7
Mix de Lechuga Crespa Ecologic 250g,S/ 6.10,metro,LECHUGA,2024-12-07 20:30:55.995392,250.0,g,Mix de Lechuga Crespa Ecologic,6.1
Mix de Lechugas Baby Verde Puro 150g,S/ 6.60,metro,LECHUGA,2024-12-07 20:30:55.995392,150.0,g,Mix de Lechugas Baby Verde Puro,6.6
Kale Verde Puro 100g,S/ 7.10,metro,LECHUGA,2024-12-07 20:30:55.995392,100.0,g,Kale Verde Puro,7.1
Ensalada Personal Verde Puro 140g,S/ 6.90,metro,LECHUGA,2024-12-07 20:30:55.995392,140.0,g,Ensalada Personal Verde Puro,6.9
