description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Queso Paria en Tajadas Cuisine & Co 120g,S/ 10.50,metro,QUESO PARIA,2024-12-07 20:12:21.520117,120.0,g,Queso Paria en Tajadas Cuisine & Co,10.5
Queso Paria Cuisine & Co 400g,S/ 29.90,metro,QUESO PARIA,2024-12-07 20:12:21.520117,400.0,g,Queso Paria Cuisine & Co,29.9
Queso Paria Arequipa x kg,S/ 54.00 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Arequipa,54.0
Queso Paria en Tajadas Gloria 180g,S/ 13.20,metro,QUESO PARIA,2024-12-07 20:12:21.520117,180.0,g,Queso Paria en Tajadas Gloria,13.2
Queso Paria Orégano Lait's x kg,S/ 63.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Orégano Lait's,63.9
Queso Paria Mistiano x kg,S/ 63.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Mistiano,63.9
Queso Paria La Candelaria x kg,S/ 72.80 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria La Candelaria,72.8
Queso Paria Tipo Puno Valle Lindo x kg,S/ 63.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Tipo Puno Valle Lindo,63.9
Queso Paria La Matilde Tajadas 500g,S/ 28.90,metro,QUESO PARIA,2024-12-07 20:12:21.520117,500.0,g,Queso Paria La Matilde Tajadas,28.9
Queso Paria La Matilde Tajadas 200g,S/ 13.20,metro,QUESO PARIA,2024-12-07 20:12:21.520117,200.0,g,Queso Paria La Matilde Tajadas,13.2
Queso Paria Lait's x kg,S/ 63.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Lait's,63.9
Queso Paria con Oregano El Artesano de Antaño x kg,S/ 62.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria con Oregano El Artesano de Antaño,62.9
Queso Paria La Matilde x kg,S/ 62.00 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria La Matilde,62.0
Queso Paria de Vaca Duman x Kg,S/ 63.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria de Vaca Duman,63.9
Queso Paria con Orégano La Compania Delicatessen x kg,S/ 66.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria con Orégano La Compania Delicatessen,66.9
Queso Paria De Origen Cuña 300g,S/ 20.10,metro,QUESO PARIA,2024-12-07 20:12:21.520117,300.0,g,Queso Paria De Origen Cuña,20.1
Queso Paria De Origen Tajadas 180g,S/ 15.90,metro,QUESO PARIA,2024-12-07 20:12:21.520117,180.0,g,Queso Paria De Origen Tajadas,15.9
Queso Paria Bonlé x kg,S/ 55.00 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Bonlé,55.0
Queso Paria Artichay x kg,S/ 65.30 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria Artichay,65.3
Queso Paria La Compania Delicatessen x kg,S/ 66.90 x kg,metro,QUESO PARIA,2024-12-07 20:12:21.520117,1.0,kg,Queso Paria La Compania Delicatessen,66.9
