description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Uva Sultana Nacional Metro x kg,S/ 13.90 x kg,metro,UVA NEGRA,2024-12-07 20:25:22.285181,1.0,kg,Uva Sultana Nacional Metro,13.9
Uva Verde Sin Semilla 900g,S/ 9.99,metro,UVA NEGRA,2024-12-07 20:25:22.285181,900.0,g,Uva Verde Sin Semilla,9.99
Uva Red Globe Metro x kg,S/ 9.49 x kg,metro,UVA NEGRA,2024-12-07 20:25:22.285181,1.0,kg,Uva Red Globe Metro,9.49
Vino Tinto Tempranillo Pata Negra Roble Botella 750ml,S/ 46.50,metro,UVA NEGRA,2024-12-07 20:25:22.285181,750.0,ml,Vino Tinto Tempranillo Pata Negra Roble Botella,46.5
Paté a La Pimienta Pata Negra Frasco 110 g,S/ 14.40,metro,UVA NEGRA,2024-12-07 20:25:22.285181,110.0,g,Paté a La Pimienta Pata Negra Frasco,14.4
Vino Tinto Tempranillo Gran Reserva Pata Negra Botella 750ml,S/ 114.90,metro,UVA NEGRA,2024-12-07 20:25:22.285181,750.0,ml,Vino Tinto Tempranillo Gran Reserva Pata Negra Botella,114.9
Aceituna Negra Deshuesada Cuisine & Co 260g,S/ 14.90,metro,UVA NEGRA,2024-12-07 20:25:22.285181,260.0,g,Aceituna Negra Deshuesada Cuisine & Co,14.9
Papa Negra Andina Procesada Metro x kg,S/ 2.19 x kg,metro,UVA NEGRA,2024-12-07 20:25:22.285181,1.0,kg,Papa Negra Andina Procesada Metro,2.19
Pimienta Negra Molida Sibarita Sobre 6 Unid,S/ 4.30,metro,UVA NEGRA,2024-12-07 20:25:22.285181,6.0,un,Pimienta Negra Molida Sibarita Sobre,4.3
Torta Selva Negra 20 Porciones,S/ 53.18,metro,UVA NEGRA,2024-12-07 20:25:22.285181,20.0,un,Torta Selva Negra,53.18
Pimienta Negra Molida Cuisine & Co 18g,S/ 3.20,metro,UVA NEGRA,2024-12-07 20:25:22.285181,18.0,g,Pimienta Negra Molida Cuisine & Co,3.2
Sixpack Cerveza Cusqueña Negra Botella 310ml,S/ 22.90,metro,UVA NEGRA,2024-12-07 20:25:22.285181,310.0,ml,Sixpack Cerveza Cusqueña Negra Botella,22.9
Aceituna Negra Entera Olivalle 180g,S/ 4.10,metro,UVA NEGRA,2024-12-07 20:25:22.285181,180.0,g,Aceituna Negra Entera Olivalle,4.1
Papa Negra Comcen x kg,S/ 4.49 x kg,metro,UVA NEGRA,2024-12-07 20:25:22.285181,1.0,kg,Papa Negra Comcen,4.49
Chía Negra Orgánica Ecoandino 250g,S/ 15.30,metro,UVA NEGRA,2024-12-07 20:25:22.285181,250.0,g,Chía Negra Orgánica Ecoandino,15.3
Pimienta Negra Molida Badia Frasco 2 Onzas,S/ 9.90,metro,UVA NEGRA,2024-12-07 20:25:22.285181,2.0,oz,Pimienta Negra Molida Badia Frasco,9.9
Torta Selva Negra Cuisine & Co 16 Porciones,S/ 45.68,metro,UVA NEGRA,2024-12-07 20:25:22.285181,16.0,un,Torta Selva Negra Cuisine & Co,45.68
Aceitunas Negras Deshuesadas 350g,S/ 19.90,metro,UVA NEGRA,2024-12-07 20:25:22.285181,350.0,g,Aceitunas Negras Deshuesadas,19.9
Sixpack Cerveza Cusqueña Negra Lata 355ml,S/ 25.90,metro,UVA NEGRA,2024-12-07 20:25:22.285181,355.0,ml,Sixpack Cerveza Cusqueña Negra Lata,25.9
Aceituna Negra Entera Cocktail Cuisine & Co 280g,S/ 11.50,metro,UVA NEGRA,2024-12-07 20:25:22.285181,280.0,g,Aceituna Negra Entera Cocktail Cuisine & Co,11.5
Tripack Sixpack Cerveza Cusqueña Negra Lata 355ml,S/ 71.70,metro,UVA NEGRA,2024-12-07 20:25:22.285181,355.0,ml,Tripack Sixpack Cerveza Cusqueña Negra Lata,71.7
