description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cebolla Roja Metro x kg,S/ 1.99 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Cebolla Roja Metro,1.99
Cebolla Blanca Metro x kg,S/ 1.99 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Cebolla Blanca Metro,1.99
Cebolla Roja Agro Selecto 1Kg,S/ 2.38,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Cebolla Roja Agro Selecto,2.38
Cebolla China Manantiales 200g,S/ 3.59,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,200.0,g,Cebolla China Manantiales,3.59
Cebolla Blanca Agro Selecto 1kg,S/ 2.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Cebolla Blanca Agro Selecto,2.5
Cebolla China Cuisine & Co 180g,S/ 3.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,180.0,g,Cebolla China Cuisine & Co,3.5
Cebolla Roja Agro Selecto 2Kg,S/ 4.75,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,2.0,kg,Cebolla Roja Agro Selecto,4.75
Cebolla en Polvo Badía Frasco 2.75 Onzas,S/ 9.40,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,2.75,oz,Cebolla en Polvo Badía Frasco,9.4
Cebolla Blanca Agro Selecto 2kg,S/ 5.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,2.0,kg,Cebolla Blanca Agro Selecto,5.5
Cebolla Roja Picada Cuisine & Co 200g,S/ 8.00,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,200.0,g,Cebolla Roja Picada Cuisine & Co,8.0
Ajos sin Pelar x kg,S/ 18.99 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Ajos sin Pelar,18.99
Ají Amarillo x kg,S/ 11.49 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Ají Amarillo,11.49
Ajos Enteros sin Pelar x kg,S/ 19.99 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Ajos Enteros sin Pelar,19.99
Ají Amarillo x kg,S/ 8.99 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Ají Amarillo,8.99
Papa en Hojuelas Inka Chips BBQ y Cebolla 135g,S/ 8.00,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,135.0,g,Papa en Hojuelas Inka Chips BBQ y Cebolla,8.0
Ají Limo Metro x kg,S/ 13.29 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Ají Limo Metro,13.29
Bisteck Cabeza de Lomo Nacional x kg,S/ 39.90 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Bisteck Cabeza de Lomo Nacional,39.9
Rocoto Metro x kg,S/ 14.79 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Rocoto Metro,14.79
Papa en Hojuelas Inka Chips Queso y Cebolla 135g,S/ 8.00,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,135.0,g,Papa en Hojuelas Inka Chips Queso y Cebolla,8.0
Papas Pringles Crema y Cebolla 109g,S/ 8.90,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,109.0,g,Papas Pringles Crema y Cebolla,8.9
Rocoto x kg,S/ 11.24 x kg,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,1.0,kg,Rocoto,11.24
Ají Panca Despepitado Naturandes Bandeja 100g,S/ 13.30,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,100.0,g,Ají Panca Despepitado Naturandes Bandeja,13.3
Ají Mirasol Despepitado Naturandes Bandeja 100g,S/ 13.60,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,100.0,g,Ají Mirasol Despepitado Naturandes Bandeja,13.6
Jabón Líquido Johnson's Baby De la Cabeza a los Pies 400ml,S/ 26.20,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,400.0,ml,Jabón Líquido Johnson's Baby De la Cabeza a los Pies,26.2
Ají Panca Deshidratado Guva 100g,S/ 9.00,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,100.0,g,Ají Panca Deshidratado Guva,9.0
Ají Mirasol Deshidratado Guva 100g,S/ 9.00,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,100.0,g,Ají Mirasol Deshidratado Guva,9.0
Jabón Líquido De la Cabeza a los Pies Johnson's Baby Frasco 200ml,S/ 19.60,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,200.0,ml,Jabón Líquido De la Cabeza a los Pies Johnson's Baby Frasco,19.6
Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo 140 g,S/ 9.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,140.0,g,Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo,9.5
Ají Paprika Deshidratado Guva 100g,S/ 9.00,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,100.0,g,Ají Paprika Deshidratado Guva,9.0
Huevos Clásicos Pardos La Calera 30un,S/ 20.90,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,30.0,un,Huevos Clásicos Pardos La Calera,20.9
Huevo de Corral La Calera 12un.,S/ 14.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,12.0,un,Huevo de Corral La Calera .,14.5
Huevos Gallinas Libres 12un,S/ 15.90,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,12.0,un,Huevos Gallinas Libres,15.9
Canela Entera Sibarita Sobre 10 g,S/ 3.30,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,10.0,g,Canela Entera Sibarita Sobre,3.3
Huevos Clásicos Blancos La Calera 15un,S/ 11.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,15.0,un,Huevos Clásicos Blancos La Calera,11.5
Canela Entera Cuisine & Co 12g,S/ 3.50,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,12.0,g,Canela Entera Cuisine & Co,3.5
Huevos para el Ande La Calera 15un,S/ 11.90,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,15.0,un,Huevos para el Ande La Calera,11.9
Canela Molida Badía Frasco 56.7 g,S/ 9.30,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,56.7,g,Canela Molida Badía Frasco,9.3
Canela Molida Sibarita Sobre 10 g,S/ 2.30,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,10.0,g,Canela Molida Sibarita Sobre,2.3
Canela Molida Cuisine & Co 8g,S/ 2.10,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,8.0,g,Canela Molida Cuisine & Co,2.1
Canela Molida Toña 18g,S/ 3.90,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,18.0,g,Canela Molida Toña,3.9
Huevos Pardos La Calera 17un + Huevo Sorpresa,S/ 18.20,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,17.0,un,Huevos Pardos La Calera  + Huevo Sorpresa,18.2
Canela China en Polvo Cuisine & Co 10g,S/ 2.30,metro,CEBOLLA DE CABEZA (ROJA),2024-12-07 20:39:16.119420,10.0,g,Canela China en Polvo Cuisine & Co,2.3
