description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Ensalada de Zanahoria y Beterraga La Buena Pepa 450g,S/ 15.50,metro,BETARRAGA,2024-12-07 20:36:14.869970,450.0,g,Ensalada de Zanahoria y Beterraga La Buena Pepa,15.5
Mini Pan de Hamburguesa con Beterraga Wong 12un,S/ 10.90,metro,BETARRAGA,2024-12-07 20:36:14.869970,12.0,un,Mini Pan de Hamburguesa con Beterraga Wong,10.9
Pan Hamburguesa con Beterraga Wong 4un,S/ 10.90,metro,BETARRAGA,2024-12-07 20:36:14.869970,4.0,un,Pan Hamburguesa con Beterraga Wong,10.9
