description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereal de Garbanzo Sabor Cinnamon Roll Dyfferent 210g,S/ 16.10,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,210.0,g,Cereal de Garbanzo Sabor Cinnamon Roll Dyfferent,16.1
Cereal Corn Flakes Ángel 650g,S/ 14.30,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,650.0,g,Cereal Corn Flakes Ángel,14.3
Cereal de Quinua Nura Caramel Pops 200g,S/ 18.30,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,200.0,g,Cereal de Quinua Nura Caramel Pops,18.3
Cereal Naturandes 7 Semillas Clásico 200g,S/ 20.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,200.0,g,Cereal Naturandes 7 Semillas Clásico,20.5
Cereal Up Tradicional Cuisine & Co 380g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,380.0,g,Cereal Up Tradicional Cuisine & Co,12.9
Cereal Sublime 230g,S/ 14.40,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,230.0,g,Cereal Sublime,14.4
Cereal Infantil en Polvo Nestum Trigo y Miel 350g,S/ 17.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,350.0,g,Cereal Infantil en Polvo Nestum Trigo y Miel,17.9
Cereal Up Miel Cuisine & Co 380g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,380.0,g,Cereal Up Miel Cuisine & Co,12.9
Cereales con Marshmellows Trix 300g,S/ 21.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,300.0,g,Cereales con Marshmellows Trix,21.5
Aritos Nuclear 110 g,S/ 5.70,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,110.0,g,Aritos Nuclear,5.7
Cereal Flips Dulce de Leche 220g,S/ 12.70,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,220.0,g,Cereal Flips Dulce de Leche,12.7
Cereal Flips Chocolate 220g,S/ 12.70,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,220.0,g,Cereal Flips Chocolate,12.7
Cereal Azucarado Trix Minis 300g,S/ 16.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,300.0,g,Cereal Azucarado Trix Minis,16.9
Cereal para Bebés Gerber Corazoncitos 25g,S/ 12.10,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,25.0,g,Cereal para Bebés Gerber Corazoncitos,12.1
Trigo Nuclear Light 110 g,S/ 4.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,110.0,g,Trigo Nuclear Light,4.2
Cereal de Garbanzo Sabor Miel Vainilla Dyfferent 210g,S/ 16.10,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,210.0,g,Cereal de Garbanzo Sabor Miel Vainilla Dyfferent,16.1
Cereal Mix Avena y Almendras Cuisine & Co Caja 380 gr,S/ 13.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,380.0,g,Cereal Mix Avena y Almendras Cuisine & Co Caja r,13.9
Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa 125 gr,S/ 10.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,125.0,g,Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa r,10.5
Cereal Azucarado Zucosos 500g,S/ 16.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,500.0,g,Cereal Azucarado Zucosos,16.9
Cereal Chocapic Minis 330g,S/ 17.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,330.0,g,Cereal Chocapic Minis,17.5
Cereal Cuisine & Co Dj Honey 500g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,500.0,g,Cereal Cuisine & Co Dj Honey,12.9
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,S/ 9.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,125.0,g,Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa r,9.9
Cereales Metro Bolicolor 120g,S/ 3.30,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,120.0,g,Cereales Metro Bolicolor,3.3
Arrocito Cereal Nuclear 110 g,S/ 4.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,110.0,g,Arrocito Cereal Nuclear,4.5
Cereal Milo 320g,S/ 15.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,320.0,g,Cereal Milo,15.5
Cereal de Maíz Trix 90g,S/ 5.00,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,90.0,g,Cereal de Maíz Trix,5.0
Cereal de Trigo Cuisine & Co Electro Choc 400g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,400.0,g,Cereal de Trigo Cuisine & Co Electro Choc,12.9
Cereal Cuisine & Co Fruty Flow 370g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,370.0,g,Cereal Cuisine & Co Fruty Flow,12.9
Cereal Insuflado de Trigo Maca Trigo Bio Maca Bolsa 120g,S/ 3.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,120.0,g,Cereal Insuflado de Trigo Maca Trigo Bio Maca Bolsa,3.5
Avena Quaker Tradicional 900g,S/ 12.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,900.0,g,Avena Quaker Tradicional,12.9
Piña Golden Metro x kg,S/ 4.99 x kg,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,1.0,kg,Piña Golden Metro,4.99
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,1.0,kg,Avena Tradicional Cuisine & Co,9.9
Granola con Miel de Abeja Unión Doypack 400 g,S/ 16.30,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,400.0,g,Granola con Miel de Abeja Unión Doypack,16.3
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,S/ 109.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,15.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,109.9
Granola con Pasas y Almendras Unión Doypack 400 g,S/ 16.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,400.0,g,Granola con Pasas y Almendras Unión Doypack,16.9
Avena Natural Santa Catalina 900g,S/ 8.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,900.0,g,Avena Natural Santa Catalina,8.9
Avena Precocida 3 Ositos 900g,S/ 11.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,900.0,g,Avena Precocida 3 Ositos,11.2
Avena Integral en Hojuelas Grano de Oro 500g,S/ 5.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,500.0,g,Avena Integral en Hojuelas Grano de Oro,5.5
Piña para Jugo x kg,S/ 2.69 x kg,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,1.0,kg,Piña para Jugo,2.69
Granola con Granos Andinos Unión Doypack 280 g,S/ 15.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,280.0,g,Granola con Granos Andinos Unión Doypack,15.9
Hojuelas de Maíz Kellogg's Corn Flakes 410g,S/ 13.00,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,410.0,g,Hojuelas de Maíz Kellogg's Corn Flakes,13.0
Granola Frutos del Bosque Cuisine & Co 300g,S/ 9.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,300.0,g,Granola Frutos del Bosque Cuisine & Co,9.9
Avena Quaker Tradicional 500g,S/ 8.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,500.0,g,Avena Quaker Tradicional,8.9
Trigo con Miel Vita Plus Bolsa 140 gr,S/ 3.80,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,140.0,g,Trigo con Miel Vita Plus Bolsa r,3.8
Avena Precocida Santa Catalina Bolsa 500 g,S/ 5.00,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,500.0,g,Avena Precocida Santa Catalina Bolsa,5.0
Quinua Avena 3 Ositos 900g,S/ 15.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,900.0,g,Quinua Avena 3 Ositos,15.5
Avena con Quinua Quaker 850g,S/ 14.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,850.0,g,Avena con Quinua Quaker,14.9
Granola Trozos de Chocolate Cuisine & Co 300g,S/ 9.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,300.0,g,Granola Trozos de Chocolate Cuisine & Co,9.9
Alimento para Perros Adulto Pet's Fun Cereales y Carne 15kg,S/ 84.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,15.0,kg,Alimento para Perros Adulto Pet's Fun Cereales y Carne,84.9
Avena Reforzada Quinua Santa Catalina 280g,S/ 4.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,280.0,g,Avena Reforzada Quinua Santa Catalina,4.2
Sixpack Galleta Costa Gran Cereal Cacao 36g,S/ 4.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,36.0,g,Sixpack Galleta Costa Gran Cereal Cacao,4.2
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 3 Kg,S/ 28.50,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,3.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,28.5
Barra de Cereal Cereal Bar Arándanos 12un,S/ 6.60,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,12.0,un,Barra de Cereal Cereal Bar Arándanos,6.6
Maca y Avena Reforzada Santa Catalina 280g,S/ 4.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,280.0,g,Maca y Avena Reforzada Santa Catalina,4.2
Trigo Atómico Original Forte Golpe Bolsa 125 g,S/ 4.20,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,125.0,g,Trigo Atómico Original Forte Golpe Bolsa,4.2
Avena Grano de Oro 500g,S/ 5.40,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,500.0,g,Avena Grano de Oro,5.4
"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa 10 Kg",S/ 58.00,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,10.0,kg,"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa",58.0
Granola Almendras y Pasas Cuisine & Co 300g,S/ 9.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,300.0,g,Granola Almendras y Pasas Cuisine & Co,9.9
Avena Instantánea Quaker Original 350g,S/ 9.40,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,350.0,g,Avena Instantánea Quaker Original,9.4
Barras de Granola Nature Valley Avena y Miel 12un,S/ 24.90,metro,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2024-12-07 19:45:33.068417,12.0,un,Barras de Granola Nature Valley Avena y Miel,24.9
