description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Aceituna Botija Sin Hueso Huerto Mejia 400g,S/ 14.60,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,400.0,g,Aceituna Botija Sin Hueso Huerto Mejia,14.6
Aceituna Botija Extra Huerto Mejía Pote 400 gr,S/ 14.00,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,400.0,g,Aceituna Botija Extra Huerto Mejía Pote r,14.0
Aceitunas Negras Botija Extra 400g,S/ 20.70,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,400.0,g,Aceitunas Negras Botija Extra,20.7
Aceituna Botija Entera Olivos Del Sur Contenido 850 g,S/ 23.40,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,850.0,g,Aceituna Botija Entera Olivos Del Sur Contenido,23.4
Aceitunas Negras Botija Extra 750g,S/ 31.90,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,750.0,g,Aceitunas Negras Botija Extra,31.9
Aceituna Botija Deshuesada Olivos del Sur 850g,S/ 30.00,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,850.0,g,Aceituna Botija Deshuesada Olivos del Sur,30.0
Aceituna Botija Deshuesada Olivos del Sur 225g,S/ 15.00,metro,ACEITUNA DE BOTIJA,2024-12-07 20:42:28.070157,225.0,g,Aceituna Botija Deshuesada Olivos del Sur,15.0
