brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Kariño,Clavo de Olor Entero KARIÑO Sobre 4g,S/ 0.70,vega,AJO ENTERO,2024-12-04 14:13:12.942145,4.0,g,Clavo de Olor Entero KARIÑO Sobre,0.7
Kariño,Orégano Entero KARIÑO Sobre 4g,S/ 0.70,vega,AJO ENTERO,2024-12-04 14:13:12.942145,4.0,g,Orégano Entero KARIÑO Sobre,0.7
Vega,Orégano VEGA Entero Sobre 7g,S/ 0.90,vega,AJO ENTERO,2024-12-04 14:13:12.942145,7.0,g,Orégano VEGA Entero Sobre,0.9
Piki,Ají Panca Molido PIKI Doypack 120gr,S/ 2.90,vega,AJO ENTERO,2024-12-04 14:13:12.942145,120.0,g,Ají Panca Molido PIKI Doypack r,2.9
Venturo,Vinagre VENTURO Blanco Botella 600ml,S/ 5.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145,600.0,ml,Vinagre VENTURO Blanco Botella,5.0
Venturo,Vinagre VENTURO Tinto Botella 1L,S/ 6.40,vega,AJO ENTERO,2024-12-04 14:13:12.942145,1.0,l,Vinagre VENTURO Tinto Botella,6.4
Piki,Ají Panca Molido PIKI Doypack 350gr,S/ 9.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145,350.0,g,Ají Panca Molido PIKI Doypack r,9.0
Venturo,Vinagre VENTURO Blanco Botella 1L,S/ 6.40,vega,AJO ENTERO,2024-12-04 14:13:12.942145,1.0,l,Vinagre VENTURO Blanco Botella,6.4
Venturo,Vinagre VENTURO Tinto Botella 600ml,S/ 5.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145,600.0,ml,Vinagre VENTURO Tinto Botella,5.0
Piki,Ají Molido PIKI Doypack 120g,S/ 3.20,vega,AJO ENTERO,2024-12-04 14:13:12.942145,120.0,g,Ají Molido PIKI Doypack,3.2
Venturo,Vinagre VENTURO Blanco Botella 125ml,S/ 1.80,vega,AJO ENTERO,2024-12-04 14:13:12.942145,125.0,ml,Vinagre VENTURO Blanco Botella,1.8
Libbys,Ají Criollo LIBBY'S Doypack 85gr,S/ 3.50,vega,AJO ENTERO,2024-12-04 14:13:12.942145,85.0,g,Ají Criollo LIBBY'S Doypack r,3.5
Gloria,Pack 3 Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 12.90 14%,vega,AJO ENTERO,2024-12-04 14:13:12.942145,3.0,l,Pack eche Fresca GLORIA UHT Entera Bolsa,12.9
Gloria,Pack 3 Leches GLORIA UHT Entera Caja 1L,S/ 16.29 6%,vega,AJO ENTERO,2024-12-04 14:13:12.942145,3.0,l,Pack eches GLORIA UHT Entera Caja,16.29
Gloria,Leche Reconstituida GLORIA Entera Lata 390g x 6u,S/ 22.90 5%,vega,AJO ENTERO,2024-12-04 14:13:12.942145,390.0,g,Leche Reconstituida GLORIA Entera Lata  x 6u,22.9
Alacena,Salsa de Uchucuta ALACENA Doypack 400g,S/ 12.90 4%,vega,AJO ENTERO,2024-12-04 14:13:12.942145,400.0,g,Salsa de Uchucuta ALACENA Doypack,12.9
Gloria,Leche Reconstituida GLORIA Entera Lata 390g Paquete 6u,S/ 22.90 3%,vega,AJO ENTERO,2024-12-04 14:13:12.942145,390.0,g,Leche Reconstituida GLORIA Entera Lata  Paquete 6u,22.9
Gloria,Leche Reconstituida GLORIA Entera Lata 390g x 12u,S/ 48.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145,390.0,g,Leche Reconstituida GLORIA Entera Lata  x 12u,48.0
Gloria,Leche Reconstituida GLORIA Entera Pack 12u Lata 390g,S/ 45.50,vega,AJO ENTERO,2024-12-04 14:13:12.942145,390.0,g,Leche Reconstituida GLORIA Entera Pack 12u Lata,45.5
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml Caja 12u,S/ 56.40,vega,AJO ENTERO,2024-12-04 14:13:12.942145,900.0,ml,Leche Fresca GLORIA UHT Entera Bolsa  Caja 12u,56.4
