brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GLORIA,YOG PARC DES 1.7KG FRESA C PLATANO,S/ 8.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,1.7,kg,YOG PARC DES  FRESA C PLATANO,8.9
GLORIA,YOG PARC DESC 1KG FRESA C PLATANO,S/ 5.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,1.0,kg,YOG PARC DESC  FRESA C PLATANO,5.9
GENERICO,Harina de plátano 250 g,S/ 12.30,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,250.0,g,Harina de plátano,12.3
DYFFERENT,Granola Coco Plátano 250 g,S/ 18.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,250.0,g,Granola Coco Plátano,18.9
ARTICHAY,Plátano Frito Sabor Cabanossi 210 g,S/ 16.50,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,210.0,g,Plátano Frito Sabor Cabanossi,16.5
NATURAL HOME,Yogy Fresas y Plátano 4 unds 100 g,S/ 24.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,4.0,un,Yogy Fresas y Plátano ds,24.9
,Chocolate Plátano 80% Cacao Quma 70 g,S/ 19.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,70.0,g,Chocolate Plátano 80% Cacao Quma,19.9
,Snacks para Perros Sabor Plátano y Pollo Pet Care 70 g,S/ 10.50,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,70.0,g,Snacks para Perros Sabor Plátano y Pollo Pet Care,10.5
NIVEA,Desodorante Black & White Toque Seda Spray 150 mL,S/ 14.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,150.0,ml,Desodorante Black & White Toque Seda Spray,14.9
KONZIL,SHAMPOO SEDA LIQ COM VIT 12 650ML,S/ 24,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,650.0,ml,SHAMPOO SEDA LIQ COM VIT 12,24.0
,Shampoo Muss Baby Romero Seda 400 mL,S/ 18.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,400.0,ml,Shampoo Muss Baby Romero Seda,18.9
,Shampoo Savital Anticaspa Te Verde Seda Sabila 510 mL,S/ 11.50,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,510.0,ml,Shampoo Savital Anticaspa Te Verde Seda Sabila,11.5
KONZIL,Shampoo Seda Liquida Con Vitamina 12 340 ml,S/ 10.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,340.0,ml,Shampoo Seda Liquida Con Vitamina 12,10.9
NIVEA,Desodorante Black & White Toque Seda Roll-On 50 mL,S/ 14.90,tottus,PLÁTANO DE SEDA,2024-12-07 13:32:01.386866,50.0,ml,Desodorante Black & White Toque Seda Roll-On,14.9
