brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,18.0,g,Orégano Entero Kariño,3.3
,Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,8.0,g,Clavo de Olor Entero Kariño,4.2
BLANCA FLOR,Premezcla Torta Casera Sabor Chocolate x 750 g,S/ 12.50,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,750.0,g,Premezcla Torta Casera Sabor Chocolate x,12.5
POSTRES EN CASA,Pre Mezcla Torta de Chocolate 400 g,S/ 8.90,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,400.0,g,Pre Mezcla Torta de Chocolate,8.9
KATZEL,Mezcla para Torta de Chocolate 510 g,S/ 14.50,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,510.0,g,Mezcla para Torta de Chocolate,14.5
TOTTUS,Orégano Entero 10 g,S/ 5.30,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,10.0,g,Orégano Entero,5.3
TOTTUS,Café tostado en grano entero de 250 g,S/ 12.90,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,250.0,g,Café tostado en grano entero de,12.9
CAFFE,Café Grano Entero Tostado Blend 900 g,S/ 49.90,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,900.0,g,Café Grano Entero Tostado Blend,49.9
TOTTUS,Orégano Entero 10 g,S/ 1.40,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,10.0,g,Orégano Entero,1.4
SIBARITA,Orégano Entero 9 g,S/ 2.10,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,9.0,g,Orégano Entero,2.1
OLIVOS DEL SUR,Pickles Entero Ods 550 gr,S/ 13.90,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,550.0,g,Pickles Entero Ods r,13.9
TOTTUS,Laurel Entero 7 g,S/ 2.50,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,7.0,g,Laurel Entero,2.5
BADIA,Orégano Entero 14.2 g,S/ 4.50,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,14.2,g,Orégano Entero,4.5
,Tomillo Entero Kariño 5 g,S/ 3.70,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,5.0,g,Tomillo Entero Kariño,3.7
TOTTUS,Clavo Entero 10 g,S/ 2.90,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,10.0,g,Clavo Entero,2.9
,Romero Entero Kariño 8 g,S/ 3.30,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,8.0,g,Romero Entero Kariño,3.3
SANTORINI,Entero De Anchoveta En Salsa De Tomate 200 g,S/ 2.90,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,200.0,g,Entero De Anchoveta En Salsa De Tomate,2.9
,Orégano Entero Cuatro Estaciones 10 g,S/ 3.60,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,10.0,g,Orégano Entero Cuatro Estaciones,3.6
,Clavo De Olor Entero Cuatro Estaciones 10 g,S/ 4.30,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,10.0,g,Clavo De Olor Entero Cuatro Estaciones,4.3
COSECHA DEL PARAISO,Salvado de Trigo Entero Cosecha del Paraíso 400 g,S/ 10.50,tottus,TORTA (ENTERA),2024-12-07 12:54:28.613795,400.0,g,Salvado de Trigo Entero Cosecha del Paraíso,10.5
