brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Agua de mesa sin gas bidón 7 L,S/ 5.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,7.0,l,Agua de mesa sin gas bidón,5.9
TOTTUS,Agua De Mesa Sin Gas Caja 20 L,S/ 19.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,20.0,l,Agua De Mesa Sin Gas Caja,19.5
SAN CARLOS,Agua mineral sin gas en bidón de 20 L,S/ 19.20,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,20.0,l,Agua mineral sin gas en bidón de,19.2
SAN LUIS,AGUA MESA SIN GAS BOTELLA X 1L,S/ 2.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,1.0,l,AGUA MESA SIN GAS BOTELLA X,2.5
SAN LUIS,AGUA MESA SIN GAS BOTELLA X 750ML,S/ 1.80,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,750.0,ml,AGUA MESA SIN GAS BOTELLA X,1.8
SAN LUIS,Pack de Agua sin Gas de 15 unidades,S/ 17.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,15.0,un,Pack de Agua sin Gas de ades,17.9
CIELO,Agua Mineral sin gas Bidón 20 L,S/ 23.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,20.0,l,Agua Mineral sin gas Bidón,23.9
SAN LUIS,2X Agua Sin Gas Bidon 20L,S/ 51,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,20.0,l,2X Agua Sin Gas Bidon,51.0
SAN LUIS,Agua Mineral sin gas 7 L,S/ 7.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,7.0,l,Agua Mineral sin gas,7.5
SAN LUIS,Pack de Agua Sin Gas 6 Unidades 2.5 L,S/ 14.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,6.0,un,Pack de Agua Sin Gas ades,14.9
SAN CARLOS,Sin gas 20 unidades de 500 mL,S/ 12.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,20.0,un,Sin gas ades de,12.9
SAN MATEO,Agua Mineral Sin Gas 2.5 L,S/ 3.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,2.5,l,Agua Mineral Sin Gas,3.9
SAN CARLOS,Agua mineral sin gas de 3 L,S/ 3.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,3.0,l,Agua mineral sin gas de,3.9
SAN LUIS,Agua Mineral sin gas 20 L,S/ 24.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,20.0,l,Agua Mineral sin gas,24.5
SAN MATEO,Agua Mineral Sin Gas 7 L,S/ 8.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,7.0,l,Agua Mineral Sin Gas,8.9
SAN LUIS,Six Pack Agua sin gas de 750 mL,S/ 8.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,750.0,ml,Six Pack Agua sin gas de,8.5
CIELO,Agua Mineral sin gas 2.5 L,S/ 2.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,2.5,l,Agua Mineral sin gas,2.9
CIELO,Agua Mineral sin gas Bidón Descartable 7 L,S/ 6.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,7.0,l,Agua Mineral sin gas Bidón Descartable,6.9
CIELO,Agua Mineral sin gas 625 mL,S/ 1.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,625.0,ml,Agua Mineral sin gas,1.5
SAN MATEO,Agua Mineral Sin Gas 600 mL,S/ 2.20,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,600.0,ml,Agua Mineral Sin Gas,2.2
SAN LUIS,Agua Mineral sin gas 2.5 L,S/ 3.20,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,2.5,l,Agua Mineral sin gas,3.2
CIELO,Agua Mineral sin gas Pack 6 Unidades 625 mL,S/ 6.90,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,6.0,un,Agua Mineral sin gas Pack ades,6.9
SAN MATEO,Agua sin gas Pack 6 Unidades 600 mL,S/ 11.20,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,6.0,un,Agua sin gas Pack ades,11.2
CIELO,Agua Mineral sin gas con Tapa Deportiva 1 L,S/ 2.50,tottus,AGUA DE MESA SIN GAS,2024-12-07 14:15:49.560735,1.0,l,Agua Mineral sin gas con Tapa Deportiva,2.5
