brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
LA ABEJA REAL,Miel Eucalipto 300 g,S/ 15.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,300.0,g,Miel Eucalipto,15.9
HACIENDA DE NAJAR,Miel De Abeja Cruda x 1 Kg,S/ 58.03,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,1.0,kg,Miel De Abeja Cruda x,58.03
,Miel de Abeja la Reyna de Oxapampa 750 g,S/ 34.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,750.0,g,Miel de Abeja la Reyna de Oxapampa,34.9
TOTTUS,Miel de Abeja 960 g,S/ 48.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,960.0,g,Miel de Abeja,48.9
,Miel de Abeja La Reyna de Oxapampa 175 g,S/ 12.70,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,175.0,g,Miel de Abeja La Reyna de Oxapampa,12.7
OLIVOS DEL SUR,Miel de Abeja 600 g,S/ 28.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,600.0,g,Miel de Abeja,28.9
HACIENDA DE NAJAR,Miel De Abeja Cruda x 600 g,S/ 33.08,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,600.0,g,Miel De Abeja Cruda x,33.08
TOTTUS,Miel de Abeja 300 g,S/ 17.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,300.0,g,Miel de Abeja,17.9
,Miel de Abeja la Reyna de Oxapampa 600 g,S/ 30.70,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,600.0,g,Miel de Abeja la Reyna de Oxapampa,30.7
OLIVOS DEL SUR,Miel de Abeja 250 g,S/ 12.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,250.0,g,Miel de Abeja,12.9
,MIEL DE ABEJA 300G,S/ 16.50,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,300.0,g,MIEL DE ABEJA,16.5
,Miel de Abeja la Reyna de Oxapampa 1.1 kg,S/ 51.80,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,1.1,kg,Miel de Abeja la Reyna de Oxapampa,51.8
TOTTUS,Miel de Abeja 600 g,S/ 29.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,600.0,g,Miel de Abeja,29.9
HACIENDA DE NAJAR,Miel De Abeja Cruda x 350 g,S/ 26.11,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,350.0,g,Miel De Abeja Cruda x,26.11
LA ABEJA REAL,Miel Silvestre 500 g,S/ 22.90,tottus,MIEL DE ABEJA,2024-12-07 13:56:53.677751,500.0,g,Miel Silvestre,22.9
