brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
PIKI,Ajo Molido 350 g,S/ 12.10,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,350.0,g,Ajo Molido,12.1
SIBARITA,Ajo molido Siba de 250 g,S/ 15,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,250.0,g,Ajo molido Siba de,15.0
BADIA,Ajo en Polvo 85.5 g,S/ 11.70,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,85.5,g,Ajo en Polvo,11.7
BADIA,Ajo en polvo 297 g,S/ 28.90,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,297.0,g,Ajo en polvo,28.9
TOTTUS,Ajos en polvo de 50 g,S/ 7,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,50.0,g,Ajos en polvo de,7.0
SIBARITA,Ajo Molido 3 Unidades 72 g,S/ 4.75,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,3.0,un,Ajo Molido ades,4.75
BADIA,Sal de Ajo 127.6 g,S/ 9.40,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,127.6,g,Sal de Ajo,9.4
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,18.0,g,Orégano Entero Kariño,3.3
EL CEDRO,Hojuelas al ajo 50 gr,S/ 3.60,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,50.0,g,Hojuelas al ajo r,3.6
TOTTUS,Ajos molidos 215 g,S/ 8.70,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,215.0,g,Ajos molidos,8.7
,Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,8.0,g,Clavo de Olor Entero Kariño,4.2
SIBARITA,Ajo molido Siba 100 g,S/ 6,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,100.0,g,Ajo molido Siba,6.0
SIBARITA,Ajos en pasta Siba 230 gr,S/ 13.10,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,230.0,g,Ajos en pasta Siba r,13.1
TOTTUS,Orégano Entero 10 g,S/ 5.30,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,10.0,g,Orégano Entero,5.3
PIKI,"MOLIDO DOY PACK X 120 GRS PIKI, AJOS",S/ 2.80,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,120.0,g,"MOLIDO DOY PACK X RS PIKI, AJOS",2.8
VALLE FERTIL,Hummus Dip con Ajo Valle Fértil 240 g,S/ 19.10,tottus,AJO ENTERO,2024-12-07 13:44:59.557573,240.0,g,Hummus Dip con Ajo Valle Fértil,19.1
