brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
CAMPOMAR,Filete De Atún En Aceite Vegetal Six Pack x 150g,S/ 35.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,150.0,g,Filete De Atún En Aceite Vegetal Six Pack x,35.9
TOTTUS,Filetes De Atún En Agua x 140 g,S/ 4.60,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filetes De Atún En Agua x,4.6
TOTTUS,Filete De Atún En Aceite x 140 g,S/ 4.60,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete De Atún En Aceite x,4.6
FLORIDA,Filete de Atún en Aceite de Girasol 140g,S/ 6.50,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete de Atún en Aceite de Girasol,6.5
FLORIDA,Filete de atún en agua y sal de 140 g,S/ 6.50,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete de atún en agua y sal de,6.5
FLORIDA,Filete Vegetal de 140 g,S/ 6.50,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete Vegetal de,6.5
CAMPOMAR,Filete De Atún En Aceite Vegetal x 150 g,S/ 5.80,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,150.0,g,Filete De Atún En Aceite Vegetal x,5.8
REAL,Filete de atún en aceite de girasol de 80 g,S/ 9.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,80.0,g,Filete de atún en aceite de girasol de,9.9
PRIMOR,Filete de Atún en Aceite Vegetal en Lata de 140 g,S/ 6.70,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete de Atún en Aceite Vegetal en Lata de,6.7
REAL,Filete de atún en agua light de 80 g,S/ 9.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,80.0,g,Filete de atún en agua light de,9.9
REAL,Filete de atún en agua sin sal de 140 g,S/ 6.40,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete de atún en agua sin sal de,6.4
REAL,Filete de atún en aceite de girasol de 140 g,S/ 5.40,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete de atún en aceite de girasol de,5.4
FRESCOMAR,Filete De Bonito Atún Aceite Vegetal 170Gr,S/ 4.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,170.0,g,Filete De Bonito Atún Aceite Vegetal r,4.9
CAMPOMAR,Filete de atún claro en aceite 170 g,S/ 6.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,170.0,g,Filete de atún claro en aceite,6.9
CAMPOMAR,Filete de atún artesanal de 100 g,S/ 7.50,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,100.0,g,Filete de atún artesanal de,7.5
CAMPOMAR,Filete De Atún En Agua Y Sal x 150 g,S/ 6.30,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,150.0,g,Filete De Atún En Agua Y Sal x,6.3
D'GUSSTO,D Gussto Filete Atún Aceite Girasol Lata x 140 g,S/ 4.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,D Gussto Filete Atún Aceite Girasol Lata x,4.9
TOTTUS,Filete de Atún en Aceite 170 g,S/ 4.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,170.0,g,Filete de Atún en Aceite,4.9
,Filete Atún D Gussto Aceite Girasol 170 g,S/ 4.90,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,170.0,g,Filete Atún D Gussto Aceite Girasol,4.9
TOTTUS,Pack de filete de atún en aceite de 340 g,S/ 9.20,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,340.0,g,Pack de filete de atún en aceite de,9.2
COMPASS,Filete De Atún Aceite Vegetal x 140 g,S/ 5.50,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,140.0,g,Filete De Atún Aceite Vegetal x,5.5
CAMPOMAR,Filete De Bonito Aceite Vegetal 150 g,S/ 5.10,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,150.0,g,Filete De Bonito Aceite Vegetal,5.1
FRESCOMAR,Filete De Atún Aceite Vegetal 170 g,S/ 5.80,tottus,FILETE DE PESCADO EN CONSERVA,2024-12-07 13:14:59.857467,170.0,g,Filete De Atún Aceite Vegetal,5.8
