brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GLORIA,Bizcocho Chispas De Chocolate x 500 g,S/ 18.32,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,500.0,g,Bizcocho Chispas De Chocolate x,18.32
GLORIA,Bizcocho Pasión Avellanas Caja x 500 g,S/ 18.32,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,500.0,g,Bizcocho Pasión Avellanas Caja x,18.32
DONOFRIO,Bizcocho Chocotoncito Bolsa 80 gr,S/ 3.12,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,80.0,g,Bizcocho Chocotoncito Bolsa r,3.12
DONOFRIO,Bizcocho Dulce Pandulce 490g,S/ 17.52,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,490.0,g,Bizcocho Dulce Pandulce,17.52
COSTA,Bizcocho Chocman Black 29 g,S/ 4.20,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,29.0,g,Bizcocho Chocman Black,4.2
COSTA,Bizcocho Chocman Doble Manjar 50g,S/ 9,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,50.0,g,Bizcocho Chocman Doble Manjar,9.0
COSTA,Bizcocho Chocman Doble Black 53g,S/ 7.20,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,53.0,g,Bizcocho Chocman Doble Black,7.2
COSTA,Bizcocho Chocman Mini Relleno de Manjar 21 g,S/ 13.80,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,21.0,g,Bizcocho Chocman Mini Relleno de Manjar,13.8
COSTA,BIZCOCHO CARITAS RELL VAINILLA BOL 28GX6UND,S/ 4.50,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,28.0,g,BIZCOCHO CARITAS RELL VAINILLA BOL XD,4.5
CANCUN,Bizcocho Sabor Chocolate Relleno de Crema 6 Unidades,S/ 4.50,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,6.0,un,Bizcocho Sabor Chocolate Relleno de Crema ades,4.5
COSTA,Bizcocho Chocman Relleno Manjar 24g 6 Unidades,S/ 5.90,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,24.0,g,Bizcocho Chocman Relleno Manjar  ades,5.9
COSTA,Bizcocho Chocman Relleno De Manjar 6 Unidades x 33.5 g,S/ 3.95,tottus,BIZCOCHOS,2024-12-07 12:47:01.096274,6.0,un,Bizcocho Chocman Relleno De Manjar ades x,3.95
