brand,description,price,website,search_term,scrape_timestamp
Primor,Filete de Atún PRIMOR en Aceite Vegetal Lata 140g x6u,S/ 32.40 17%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Aceite VEGA de Soya Botella 900ml,S/ 5.80 13%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Primor,Aceite Vegetal PRIMOR Premium Botella 900L,S/ 9.50 10%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Trozos de Atún VEGA en Aceite Vegetal Lata 150g x6u,S/ 25.20 9%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Filete de Atún VEGA en Aceite Vegetal Lata 150g x6u,S/ 27.00 6%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Primor,Aceite Vegetal PRIMOR Clásico Botella 900L,S/ 9.10 4%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Florida,Trozos de Atún FLORIDA en Aceite Vegetal Lata 140gr Pack 6u,S/ 31.80 17%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Primor,Aceite Vegetal PRIMOR Clásico Botella 900ml Caja 12u,S/ 139.20,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Campomar,Trozos de Atún CAMPOMAR en Aceite Vegetal Lata 150g x6u,S/ 30.00 18%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Aceite VEGA Botella 900ml Caja 12 und,S/ 110.40,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Primor,Aceite Vegetal PRIMOR Clásico Botella 900L x2u,S/ 18.20 21%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Aceite VEGA de Soya Botella 900ml Pack 3,S/ 17.40 39%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Florida,Filete de Atún FLORIDA en Aceite Vegetal Lata Pack 6 lata 140g,S/ 33.60 12%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Campomar,Trozos de Atún CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.40,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Primor,Trozos de Atún PRIMOR en Aceite Vegetal Lata 140g Pack 6u,S/ 30.60 15%,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Trozos de Atún VEGA en Aceite Vegetal Lata 150g,S/ 4.70,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Vega,Aceite de Soya VEGA Botella 500ml,S/ 4.30,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Florida,Trozos de Atún FLORIDA en Aceite Vegetal Lata 140gr,S/ 5.80,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Campomar,Filete de Atún CAMPOMAR en Aceite Vegetal Lata 150g,S/ 5.70,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
Campomar,Grated de Atún CAMPOMAR en Aceite Vegetal Lata 160g,S/ 3.80,vega,VEGETALES SANCOCHADOS,2024-12-06 12:38:45.159125
